"Time (s)","Frequency (Hz)","Speed (m/s)"
2.905555654E0,4.397101119E2,-2.241520968E-1
2.955556696E0,4.397919954E2,-1.608068572E-1
3.005557737E0,4.397584521E2,-1.867531425E-1
3.055558779E0,4.398959205E2,-8.044410934E-2
3.105559821E0,4.398098778E2,-1.469760940E-1
3.155560862E0,4.398232695E2,-1.366193306E-1
3.205561904E0,4.399191617E2,-6.247741490E-2
3.255562946E0,4.398954599E2,-8.080014530E-2
3.305563988E0,4.398073210E2,-1.489535715E-1
3.355565029E0,4.398073041E2,-1.489665916E-1
3.405566071E0,4.396263238E2,-2.889952284E-1
3.455567113E0,4.397659005E2,-1.809913854E-1
3.505568154E0,4.397274602E2,-2.107294635E-1
3.555569196E0,4.399365961E2,-4.900100663E-2
3.607217547E0,4.397940267E2,-1.592357381E-1
3.657218589E0,4.397903232E2,-1.621002042E-1
3.707219630E0,4.398139172E2,-1.438520901E-1
3.757220672E0,4.397249975E2,-2.126348012E-1
3.807221714E0,4.399172397E2,-6.396316285E-2
3.857222755E0,4.397395562E2,-2.013712139E-1
3.907223797E0,4.393225901E2,-5.242602503E-1
3.957224839E0,4.395121524E2,-3.773916118E-1
4.007225881E0,4.393851772E2,-4.757551458E-1
4.057226922E0,4.398252946E2,-1.350532740E-1
4.107227964E0,4.393747777E2,-4.838138135E-1
4.157229006E0,4.394560281E2,-4.208622190E-1
4.207230047E0,4.393975849E2,-4.661407516E-1
4.257231089E0,4.393220829E2,-5.246533808E-1
4.299853241E0,4.393915918E2,-4.707846205E-1
4.349854283E0,4.391798103E2,-6.349665439E-1
4.399855324E0,4.392646529E2,-5.691739743E-1
4.449856366E0,4.394067685E2,-4.590250306E-1
4.499857408E0,4.390907067E2,-7.040907950E-1
4.549858449E0,4.396707893E2,-2.545805881E-1
4.599859491E0,4.397013570E2,-2.309262988E-1
4.649860533E0,4.397773356E2,-1.721459571E-1
4.699861575E0,NaN,NaN
4.749862616E0,4.397096320E2,-2.245234076E-1
4.799863658E0,4.401669595E2,1.289651956E-1
4.849864700E0,4.403233893E2,2.497081981E-1
4.899865741E0,4.403144890E2,2.428406655E-1
4.949866783E0,4.403174481E2,2.451239340E-1
4.907021270E0,4.405596449E2,4.319035625E-1
4.957022312E0,4.405394871E2,4.163658478E-1
5.007023353E0,4.408501508E2,6.556678832E-1
5.057024395E0,4.407159613E2,5.523440660E-1
5.107025437E0,4.405008886E2,3.866101547E-1
5.157026478E0,4.407524212E2,5.804238097E-1
5.207027520E0,4.406821175E2,5.262749453E-1
5.257028562E0,4.408102764E2,6.249717775E-1
5.307029604E0,4.404663141E2,3.599521708E-1
5.357030645E0,4.403578319E2,2.762818091E-1
5.407031687E0,4.401813784E2,1.400982648E-1
5.457032729E0,4.399467545E2,-4.114924872E-2
5.601847485E0,4.401437123E2,1.110141435E-1
5.651848527E0,4.398255386E2,-1.348645932E-1
5.701849568E0,4.397983796E2,-1.558690362E-1
5.751850610E0,4.396220754E2,-2.922836780E-1
5.801851652E0,4.395881372E2,-3.185557652E-1
5.851852693E0,4.396192932E2,-2.944372687E-1
5.901853735E0,4.394610704E2,-4.169563346E-1
5.951854777E0,4.395639298E2,-3.372976439E-1
6.001855819E0,4.393334589E2,-5.158358886E-1
6.051856860E0,4.394904041E2,-3.942352323E-1
6.101857902E0,4.397216108E2,-2.152550855E-1
6.151858944E0,4.395657554E2,-3.358841625E-1
6.201859985E0,4.394071730E2,-4.587116044E-1
6.251861027E0,4.392187863E2,-6.047388092E-1
6.205081504E0,4.394516402E2,-4.242612792E-1
6.255082546E0,4.394528331E2,-4.233372300E-1
6.305083587E0,4.394590009E2,-4.185593746E-1
6.355084629E0,4.393724636E2,-4.856070658E-1
6.405085671E0,4.395050397E2,-3.829000328E-1
6.455086712E0,4.397736137E2,-1.750249297E-1
6.505087754E0,4.398643062E2,-1.048866476E-1
6.555088796E0,4.397757571E2,-1.733669878E-1
6.605089838E0,4.401936612E2,1.495814869E-1
6.655090879E0,4.402594181E2,2.003413370E-1
6.705091921E0,4.402995992E2,2.313509328E-1
6.755092963E0,4.404133422E2,3.191010374E-1
6.807751407E0,4.405090207E2,3.928796834E-1
6.857752449E0,4.405218713E2,4.027864303E-1
6.907753490E0,4.404487577E2,3.464140056E-1
6.957754532E0,4.408534748E2,6.582264473E-1
7.007755574E0,4.407484245E2,5.773459987E-1
7.057756615E0,4.405517826E2,4.258434162E-1
7.107757657E0,4.406607698E2,5.098292054E-1
7.157758699E0,4.406674461E2,5.149725932E-1
7.207759741E0,4.406726714E2,5.189980940E-1
7.257760782E0,4.403864084E2,2.983263426E-1
7.307761824E0,4.404509571E2,3.481100600E-1
7.357762866E0,4.402385142E2,1.842065671E-1
7.499831216E0,4.402046666E2,1.580779517E-1
7.549832258E0,4.400364989E2,2.820137864E-2
7.599833299E0,4.401032134E2,7.973714127E-2
7.649834341E0,4.398532017E2,-1.134728981E-1
7.699835383E0,4.395904955E2,-3.167301036E-1
7.749836424E0,4.397057009E2,-2.275651401E-1
7.799837466E0,4.395486781E2,-3.491068040E-1
7.849838508E0,4.396824894E2,-2.455263128E-1
7.899839550E0,4.394611511E2,-4.168937607E-1
7.949840591E0,4.393077767E2,-5.357426637E-1
7.999841633E0,4.394675561E2,-4.119323857E-1
8.049842675E0,4.393739238E2,-4.844755424E-1
8.099843716E0,4.397864724E2,-1.650787301E-1
8.149844758E0,4.396027806E2,-3.072196126E-1
8.200766025E0,4.393432733E2,-5.082292290E-1
8.250767067E0,4.393254635E2,-5.220330166E-1
8.300768108E0,4.391767492E2,-6.373408381E-1
8.350769150E0,4.394143219E2,-4.531726861E-1
8.400770192E0,4.395483224E2,-3.493822549E-1
8.450771233E0,4.396426723E2,-2.763412434E-1
8.500772275E0,4.396685036E2,-2.563494392E-1
8.550773317E0,4.398557980E2,-1.114653676E-1
8.600774359E0,4.399824715E2,-1.354531762E-2
8.650775400E0,4.401930518E2,1.491109299E-1
8.700776442E0,4.401715805E2,1.325332254E-1
8.750777484E0,4.401862223E2,1.438381880E-1
8.800778525E0,4.401299485E2,1.003851139E-1
8.850779567E0,4.406110607E2,4.715284507E-1
8.808381555E0,4.403885436E2,2.999733086E-1
8.858382597E0,4.406240139E2,4.815097135E-1
8.908383638E0,4.403826938E2,2.954609352E-1
8.958384680E0,4.406635002E2,5.119327060E-1
9.008385722E0,4.405112558E2,3.946028192E-1
9.058386763E0,4.407074291E2,5.457722548E-1
9.108387805E0,4.407023321E2,5.418462788E-1
9.158388847E0,4.406194817E2,4.780174311E-1
9.208389889E0,4.406368876E2,4.914291049E-1
9.258390930E0,4.404019727E2,3.103317914E-1
9.308391972E0,4.403324578E2,2.567052669E-1
9.358393014E0,4.402814058E2,2.173109831E-1
9.506556624E0,4.401580380E2,1.220764495E-1
9.556557666E0,4.401574695E2,1.216374544E-1
9.606558707E0,4.400000963E2,7.442616304E-5
9.656559749E0,4.399554286E2,-3.444498797E-2
9.706560791E0,4.397017496E2,-2.306225289E-1
9.756561832E0,4.397808287E2,-1.694440099E-1
9.806562874E0,4.396478024E2,-2.723707311E-1
9.856563916E0,4.394314697E2,-4.398872783E-1
9.906564958E0,4.395261398E2,-3.665594733E-1
9.956565999E0,4.391893391E2,-6.275760328E-1
1.000656704E1,4.393841390E2,-4.765596317E-1
1.005656808E1,4.394685019E2,-4.111998224E-1
1.010656912E1,4.396097608E2,-3.018161542E-1
1.015657017E1,4.394752634E2,-4.059623920E-1
1.010546564E1,4.394308444E2,-4.403716623E-1
1.015546668E1,4.392470079E2,-5.828550350E-1
1.020546773E1,4.392520716E2,-5.789287714E-1
1.025546877E1,4.394785396E2,-4.034247556E-1
1.030546981E1,4.396001173E2,-3.092813300E-1
1.035547085E1,4.396440217E2,-2.752968393E-1
1.040547189E1,4.397302502E2,-2.085708688E-1
1.045547293E1,4.397990925E2,-1.553176044E-1
1.050547398E1,4.397994513E2,-1.550401319E-1
1.055547502E1,4.400274042E2,2.117465642E-2
1.060547606E1,4.400093945E2,7.259205957E-3
1.065547710E1,4.400893800E2,6.905235726E-2
1.070489091E1,4.401055637E2,8.155241544E-2
1.075489195E1,4.404208154E2,3.248648398E-1
1.080489299E1,4.403501296E2,2.703395529E-1
1.085489404E1,4.404085025E2,3.153682343E-1
1.090489508E1,4.406212934E2,4.794134007E-1
1.095489612E1,4.406188235E2,4.775101954E-1
1.100489716E1,4.407504046E2,5.788708767E-1
1.105489820E1,4.406506529E2,5.020348329E-1
1.110489924E1,4.406502699E2,5.017397955E-1
1.115490029E1,4.403990316E2,3.080631914E-1
1.120490133E1,4.404700039E2,3.627973024E-1
1.125490237E1,4.403904883E2,3.014733721E-1
1.130870305E1,4.403708951E2,2.863594100E-1
1.135870410E1,4.403127622E2,2.415082364E-1
1.140870514E1,4.402054219E2,1.586610403E-1
1.145870618E1,4.401043648E2,8.062637223E-2
1.150870722E1,4.399525276E2,-3.668715317E-2
1.155870826E1,4.400121882E2,9.417923061E-3
1.160870930E1,4.396959582E2,-2.351038520E-1
1.165871035E1,4.396434679E2,-2.757255317E-1
1.170871139E1,4.396860012E2,-2.428086750E-1
1.175871243E1,4.396178855E2,-2.955269108E-1
1.180871347E1,4.395968122E2,-3.118399555E-1
1.185871451E1,4.393954079E2,-4.678276284E-1
1.190621259E1,4.391728912E2,-6.403331929E-1
1.195621363E1,4.394467744E2,-4.280306816E-1
1.200621468E1,4.395072503E2,-3.811879881E-1
1.205621572E1,4.394580451E2,-4.192997665E-1
1.210621676E1,4.394007829E2,-4.636628502E-1
1.215621780E1,4.392145027E2,-6.080606723E-1
1.220621884E1,4.394586942E2,-4.187969582E-1
1.225621988E1,4.394694286E2,-4.104819429E-1
1.230622093E1,4.396860173E2,-2.427962450E-1
1.235622197E1,4.395904419E2,-3.167715507E-1
1.240622301E1,4.396034931E2,-3.066680691E-1
1.245622405E1,4.397955409E2,-1.580645871E-1
1.250463474E1,4.399052208E2,-7.325427387E-2
1.255463578E1,4.399285509E2,-5.521965180E-2
1.260463682E1,4.400150178E2,1.160425012E-2
1.265463786E1,4.400942769E2,7.283472128E-2
1.270463890E1,4.403499017E2,2.701637473E-1
1.275463994E1,4.403181441E2,2.456609798E-1
1.280464099E1,4.402605964E2,2.012507158E-1
1.285464203E1,4.404120191E2,3.180805065E-1
1.290464307E1,4.406040396E2,4.661179879E-1
1.295464411E1,4.406650413E2,5.131199740E-1
1.300464515E1,4.408097609E2,6.245748741E-1
1.305464619E1,4.406649110E2,5.130195881E-1
1.310501021E1,4.404903411E2,3.784781629E-1
1.315501125E1,4.405347487E2,4.127132952E-1
1.320501230E1,4.404815584E2,3.717064712E-1
1.325501334E1,4.404842613E2,3.737905186E-1
1.330501438E1,4.403391045E2,2.618334858E-1
1.335501542E1,4.402459013E2,1.899084727E-1
1.340501646E1,4.400678948E2,5.245610115E-2
1.345501750E1,4.400507919E2,3.924373278E-2
1.350501855E1,4.399857138E2,-1.103972202E-2
1.355501959E1,4.398814668E2,-9.161854555E-2
1.360502063E1,4.396954354E2,-2.355083570E-1
1.365502167E1,4.397386687E2,-2.020578686E-1
1.370817470E1,4.396998911E2,-2.320606024E-1
1.375817574E1,4.396133392E2,-2.990461308E-1
1.380817678E1,4.395484493E2,-3.492839558E-1
1.385817782E1,4.393809108E2,-4.790611848E-1
1.390817887E1,4.392123591E2,-6.097230927E-1
1.395817991E1,4.394926273E2,-3.925133719E-1
1.400818095E1,4.393147660E2,-5.303248662E-1
1.405818199E1,4.393600784E2,-4.952050660E-1
1.410818303E1,4.395151747E2,-3.750509921E-1
1.415818407E1,4.394002476E2,-4.640775971E-1
1.420818512E1,4.392881061E2,-5.509913150E-1
1.425818616E1,4.394668399E2,-4.124871658E-1
1.440428451E1,4.396682016E2,-2.565831606E-1
1.445428555E1,4.397823410E2,-1.682742932E-1
1.450428659E1,4.397358724E2,-2.042211896E-1
1.455428763E1,4.398476623E2,-1.177562588E-1
1.460428867E1,4.398973574E2,-7.933321508E-2
1.465428972E1,4.400051570E2,3.984887814E-3
1.470429076E1,4.401240584E2,9.583631966E-2
1.475429180E1,4.403017664E2,2.330233061E-1
1.480429284E1,4.403703921E2,2.859713740E-1
1.485429388E1,4.405200359E2,4.013715134E-1
1.490429492E1,4.404461670E2,3.444161383E-1
1.495429597E1,4.406137118E2,4.735712825E-1
1.500429701E1,4.407526149E2,5.805729840E-1
1.505429805E1,4.407852899E2,6.057338101E-1
1.510911718E1,4.406603158E2,5.094794049E-1
1.515911822E1,4.405485848E2,4.233785895E-1
1.520911927E1,4.405343972E2,4.124423556E-1
1.525912031E1,4.405939583E2,4.583490174E-1
1.530912135E1,4.405038956E2,3.889284754E-1
1.535912239E1,4.403549850E2,2.740854255E-1
1.540912343E1,4.402397135E2,1.851323198E-1
1.545912447E1,4.402701620E2,2.086334070E-1
1.550912552E1,4.402818194E2,2.176301413E-1
1.555912656E1,4.401251124E2,9.665029863E-2
1.560912760E1,4.400614347E2,4.746566853E-2
1.565912864E1,4.399986795E2,-1.020373310E-3
1.570912968E1,4.395551786E2,-3.440734917E-1
1.575913072E1,4.396996477E2,-2.322489298E-1
1.579870803E1,4.398579077E2,-1.098340672E-1
1.584870907E1,4.398389462E2,-1.244962173E-1
1.589871012E1,4.398931989E2,-8.254814759E-2
1.594871116E1,4.399889232E2,-8.559543199E-3
1.599871220E1,4.400080288E2,6.203978651E-3
1.604871324E1,4.399953714E2,-3.576644922E-3
1.609871428E1,4.400041613E2,3.215551545E-3
1.614871532E1,4.398874777E2,-8.697125965E-2
1.619871637E1,4.400026467E2,2.045165814E-3
1.624871741E1,4.399425636E2,-4.438847763E-2
1.629871845E1,4.399647634E2,-2.723047212E-2
1.634871949E1,4.399862844E2,-1.059878486E-2
1.639872053E1,4.399854104E2,-1.127412096E-2
1.644872157E1,4.399565214E2,-3.360043716E-2
1.640345606E1,4.398649165E2,-1.044147908E-1
1.645345710E1,4.399677601E2,-2.491450340E-2
1.650345814E1,4.400532495E2,4.114237798E-2
1.655345919E1,4.399472532E2,-4.076379383E-2
1.660346023E1,4.398304691E2,-1.310516501E-1
1.665346127E1,4.399454898E2,-4.212670819E-2
1.670346231E1,4.400189296E2,1.462678589E-2
1.675346335E1,4.399572497E2,-3.303752861E-2
1.680346439E1,4.399475564E2,-4.052945627E-2
1.685346544E1,4.399723243E2,-2.138712056E-2
1.690346648E1,4.399413075E2,-4.535932894E-2
1.695346752E1,4.399133793E2,-6.694736168E-2
1.700383779E1,4.399242272E2,-5.856177230E-2
1.705383883E1,4.398821580E2,-9.108414079E-2
1.710383987E1,4.399446596E2,-4.276844521E-2
1.715384091E1,4.399549737E2,-3.479663952E-2
1.720384195E1,4.399168800E2,-6.424119766E-2
1.725384300E1,4.399592093E2,-3.152298716E-2
1.730384404E1,4.398512017E2,-1.150194181E-1
1.735384508E1,4.399943386E2,-4.374807363E-3
1.740384612E1,4.399655884E2,-2.659288397E-2
1.745384716E1,4.399589457E2,-3.172674103E-2
1.750384820E1,4.399827721E2,-1.331296006E-2
1.755384925E1,4.399648848E2,-2.713661851E-2
