"Time (s)","Frequency (Hz)","Speed (m/s)"
1.080721745E1,4.401941443E2,1.499544354E-1
1.085721849E1,4.400529235E2,4.089053709E-2
1.090721954E1,4.402734972E2,2.112074495E-1
1.095722058E1,4.404951745E2,3.822047265E-1
1.100722162E1,4.402351799E2,1.816328017E-1
1.105722266E1,4.404034592E2,3.114783418E-1
1.110722370E1,4.402767519E2,2.137193217E-1
1.115722474E1,4.403337493E2,2.577017093E-1
1.120626497E1,4.403419136E2,2.640007909E-1
1.125626601E1,4.403601971E2,2.781064344E-1
1.130626705E1,4.403851890E2,2.973856908E-1
1.135626810E1,4.403448827E2,2.662915474E-1
1.140626914E1,4.403200602E2,2.471394442E-1
1.145627018E1,4.400846558E2,6.540325375E-2
1.150627122E1,4.400661367E2,5.109798425E-2
1.155627226E1,4.400345200E2,2.667243586E-2
1.160627330E1,4.399808467E2,-1.480094688E-2
1.165627435E1,4.398730759E2,-9.810602969E-2
1.170627539E1,4.397701148E2,-1.777314599E-1
1.175627643E1,4.397662713E2,-1.807045330E-1
1.180627747E1,4.396243657E2,-2.905108829E-1
1.185627851E1,4.395892234E2,-3.177149250E-1
1.190615337E1,4.393946990E2,-4.683769408E-1
1.195615441E1,4.394433018E2,-4.307208547E-1
1.200615546E1,4.395691326E2,-3.332693402E-1
1.205615650E1,4.394802984E2,-4.020625039E-1
1.210615754E1,4.394109255E2,-4.558041276E-1
1.215615858E1,4.395556373E2,-3.437183161E-1
1.220615962E1,4.395651149E2,-3.363800302E-1
1.225616066E1,4.397643032E2,-1.822269385E-1
1.230616171E1,4.395126869E2,-3.769776007E-1
1.235616275E1,4.397985852E2,-1.557099816E-1
1.240616379E1,4.395632744E2,-3.378050459E-1
1.245616483E1,4.397217133E2,-2.151758135E-1
1.250616587E1,4.396641225E2,-2.597399655E-1
1.255616691E1,4.397773783E2,-1.721129785E-1
1.260852084E1,4.398521232E2,-1.143068205E-1
1.265852188E1,4.398640080E2,-1.051171869E-1
1.270852292E1,4.401598886E2,1.235053668E-1
1.275852396E1,4.402992927E2,2.311144377E-1
1.280852501E1,4.401022699E2,7.900834240E-2
1.285852605E1,4.403409948E2,2.632919681E-1
1.290852709E1,4.403595236E2,2.775868929E-1
1.295852813E1,4.407127093E2,5.498393193E-1
1.300852917E1,4.402408450E2,1.860056815E-1
1.305853021E1,4.403275923E2,2.529511911E-1
1.310853126E1,4.403980493E2,3.073055094E-1
1.315853230E1,4.403094151E2,2.389254816E-1
1.320853334E1,4.405349849E2,4.128953594E-1
1.325853438E1,4.404262806E2,3.290798644E-1
1.330550232E1,4.404305949E2,3.324070958E-1
1.335550336E1,4.401863846E2,1.439634734E-1
1.340550440E1,4.402312028E2,1.785628685E-1
1.345550544E1,4.401590182E2,1.228333120E-1
1.350550648E1,4.401752813E2,1.353907249E-1
1.355550752E1,4.400579179E2,4.474886248E-2
1.360550857E1,4.399909872E2,-6.964617315E-3
1.365550961E1,4.399469872E2,-4.096937027E-2
1.370551065E1,4.398475254E2,-1.178620937E-1
1.375551169E1,4.397129647E2,-2.219447765E-1
1.380551273E1,4.396615744E2,-2.617120191E-1
1.385551377E1,4.395146427E2,-3.754629686E-1
1.390551482E1,4.395903634E2,-3.168323386E-1
1.395551586E1,4.395853782E2,-3.206917568E-1
1.390272784E1,4.395370921E2,-3.580783009E-1
1.395272888E1,4.395190045E2,-3.720850598E-1
1.400272993E1,4.394241706E2,-4.455421868E-1
1.405273097E1,4.395322727E2,-3.618102606E-1
1.410273201E1,4.393250066E2,-5.223871814E-1
1.415273305E1,4.392499454E2,-5.805773037E-1
1.420273409E1,4.396554298E2,-2.664674933E-1
1.425273513E1,4.396752417E2,-2.511349342E-1
1.430273618E1,4.396991628E2,-2.326241853E-1
1.435273722E1,4.397843606E2,-1.667121326E-1
1.440273826E1,4.396741747E2,-2.519606422E-1
1.445273930E1,4.399416850E2,-4.506753245E-2
1.451228233E1,4.398633972E2,-1.055894596E-1
1.456228337E1,4.401356591E2,1.047951882E-1
1.461228441E1,4.401086945E2,8.397048002E-2
1.466228546E1,4.401029775E2,7.955492754E-2
1.471228650E1,4.402058024E2,1.589547838E-1
1.476228754E1,4.405472354E2,4.223384569E-1
1.481228858E1,4.400672135E2,5.192976684E-2
1.486228962E1,4.403348139E2,2.585231116E-1
1.491229066E1,4.404374831E2,3.377193309E-1
1.496229171E1,4.403670645E2,2.834043004E-1
1.501229275E1,4.403603585E2,2.782309566E-1
1.506229379E1,4.400654855E2,5.059488531E-2
1.520423318E1,4.403762156E2,2.904637051E-1
1.525423422E1,4.402412264E2,1.863000888E-1
1.530423526E1,4.402524808E2,1.949869335E-1
1.535423631E1,4.402711097E2,2.093648483E-1
1.540423735E1,4.402979496E2,2.300779453E-1
1.545423839E1,4.402409872E2,1.861154202E-1
1.550423943E1,4.402089758E2,1.614046348E-1
1.555424047E1,4.402558907E2,1.976188129E-1
1.560424151E1,4.401589941E2,1.228146873E-1
1.565424256E1,4.400972317E2,7.511697904E-2
1.570424360E1,4.399907620E2,-7.138600807E-3
1.575424464E1,4.397636074E2,-1.827652263E-1
1.580424568E1,4.396320577E2,-2.845570057E-1
1.585424672E1,4.394768959E2,-4.046979107E-1
1.590912148E1,4.395759258E2,-3.280098323E-1
1.595912252E1,4.395090896E2,-3.797635256E-1
1.600912356E1,4.396010431E2,-3.085646279E-1
1.605912461E1,4.394945265E2,-3.910423519E-1
1.610912565E1,4.394724225E2,-4.081629293E-1
1.615912669E1,4.394953748E2,-3.903853740E-1
1.620912773E1,4.392314725E2,-5.949012307E-1
1.625912877E1,4.395528219E2,-3.458982852E-1
1.630912981E1,4.396037651E2,-3.064574777E-1
1.635913086E1,4.396748063E2,-2.514719065E-1
1.640913190E1,4.396589281E2,-2.637600069E-1
1.645913294E1,4.397255054E2,-2.122418998E-1
1.650913398E1,4.400664397E2,5.133198896E-2
1.655913502E1,4.399787436E2,-1.642620515E-2
1.660917327E1,4.399370257E2,-4.866894669E-2
1.665917431E1,4.400818732E2,6.325386623E-2
1.670917535E1,4.399711180E2,-2.231939214E-2
1.675917639E1,4.402981968E2,2.302687356E-1
1.680917744E1,4.403534053E2,2.728667243E-1
1.685917848E1,4.402355163E2,1.818925443E-1
1.690917952E1,4.402636676E2,2.036211076E-1
1.695918056E1,4.404971418E2,3.837214881E-1
1.700918160E1,4.404491457E2,3.467132142E-1
1.705918264E1,4.402166741E2,1.673475975E-1
1.710918369E1,4.403417960E2,2.639100918E-1
1.715918473E1,4.403145124E2,2.428587048E-1
1.720918577E1,4.403393803E2,2.620463235E-1
1.725918681E1,4.402980782E2,2.301772180E-1
1.730554230E1,4.404076432E2,3.147054836E-1
1.735554334E1,4.403710858E2,2.865064943E-1
1.740554438E1,4.403760773E2,2.903570320E-1
1.745554542E1,4.403076715E2,2.375800226E-1
1.750554646E1,4.402419950E2,1.868933796E-1
1.755554751E1,4.402893297E2,2.234260051E-1
1.760554855E1,4.401520706E2,1.174685387E-1
1.765554959E1,4.400695642E2,5.374567262E-2
1.770555063E1,4.399005524E2,-7.686323559E-2
1.775555167E1,4.399245877E2,-5.828309401E-2
1.780555271E1,4.398446981E2,-1.200483585E-1
1.785555376E1,4.395468865E2,-3.504940936E-1
1.790555480E1,4.394524328E2,-4.236473081E-1
1.795555584E1,4.395410890E2,-3.549832638E-1
1.800694153E1,4.395311597E2,-3.626721059E-1
1.805694257E1,4.395649202E2,-3.365308056E-1
1.810694362E1,4.394560492E2,-4.208459090E-1
1.815694466E1,4.395537996E2,-3.451411874E-1
1.820694570E1,4.393020182E2,-5.402065332E-1
1.825694674E1,4.392502322E2,-5.803549664E-1
1.830694778E1,4.396420217E2,-2.768448486E-1
1.835694882E1,4.396084851E2,-3.028037066E-1
1.840694987E1,4.395451485E2,-3.518399041E-1
1.845695091E1,4.398244821E2,-1.356815769E-1
1.850695195E1,4.398710847E2,-9.964558423E-2
1.855695299E1,4.399495101E2,-3.901943185E-2
1.860695403E1,4.398226256E2,-1.371173332E-1
1.865695507E1,4.402628952E2,2.030249698E-1
1.870785150E1,4.401905568E2,1.471846789E-1
1.875785254E1,4.401708921E2,1.320016958E-1
1.880785358E1,4.404211574E2,3.251286074E-1
1.885785462E1,4.405306788E2,4.095759869E-1
1.890785567E1,4.405034459E2,3.885817755E-1
1.895785671E1,4.402994035E2,2.311999538E-1
1.900785775E1,4.404065606E2,3.138704360E-1
1.905785879E1,4.403947730E2,3.047784313E-1
1.910785983E1,4.404289143E2,3.311110381E-1
1.915786087E1,4.403672783E2,2.835692941E-1
1.920786192E1,4.403898030E2,3.009448181E-1
1.925786296E1,4.405401293E2,4.168609215E-1
1.930786400E1,4.404431603E2,3.420975159E-1
1.935786504E1,4.404137657E2,3.194276861E-1
1.940156704E1,4.403207361E2,2.476609749E-1
1.945156808E1,4.403101693E2,2.395074058E-1
1.950156912E1,4.402430828E2,1.877330206E-1
1.955157016E1,4.401890222E2,1.459998709E-1
1.960157120E1,4.400358190E2,2.767605112E-2
1.965157225E1,4.399394214E2,-4.681719704E-2
1.970157329E1,4.399959289E2,-3.145908766E-3
1.975157433E1,4.399566670E2,-3.348786903E-2
1.980157537E1,4.397337549E2,-2.058594109E-1
1.985157641E1,4.396855992E2,-2.431197745E-1
1.990157745E1,4.395520083E2,-3.465282497E-1
1.995157850E1,4.396534261E2,-2.680181761E-1
2.000157954E1,4.396061210E2,-3.046337851E-1
2.005158058E1,4.395938110E2,-3.141633628E-1
2.001437356E1,4.395366740E2,-3.584020018E-1
2.006437460E1,4.392701148E2,-5.649393531E-1
2.011437564E1,4.393220447E2,-5.246829529E-1
2.016437668E1,4.395976751E2,-3.111719255E-1
2.021437772E1,4.395194908E2,-3.717084597E-1
2.026437876E1,4.397273891E2,-2.107844891E-1
2.031437981E1,4.397317921E2,-2.073779470E-1
2.036438085E1,4.398358752E2,-1.268710013E-1
2.041438189E1,4.399670447E2,-2.546734987E-2
2.046438293E1,4.399882042E2,-9.115145031E-3
2.051438397E1,4.400555172E2,4.289421684E-2
2.056438501E1,4.398192435E2,-1.397328500E-1
2.069515123E1,4.400836478E2,6.462464220E-2
2.074515227E1,4.401373903E2,1.061320898E-1
2.079515331E1,4.403049428E2,2.354744607E-1
2.084515435E1,4.402592185E2,2.001872850E-1
2.089515539E1,4.402871857E2,2.217714722E-1
2.094515644E1,4.403747437E2,2.893282813E-1
2.099515748E1,4.403927905E2,3.032492078E-1
2.104515852E1,4.405408077E2,4.173838607E-1
2.109515956E1,4.400941207E2,7.271410760E-2
2.114516060E1,4.401937947E2,1.496844945E-1
2.119516164E1,4.404149160E2,3.203148782E-1
2.124516269E1,4.405416617E2,4.180421646E-1
2.129516373E1,4.406242268E2,4.816737542E-1
2.134516477E1,4.403897610E2,3.009123975E-1
2.131281160E1,4.403712850E2,2.866601448E-1
2.136281264E1,4.402033162E2,1.570354440E-1
2.141281369E1,4.402067570E2,1.596917255E-1
2.146281473E1,4.401683942E2,1.300730473E-1
2.151281577E1,4.402056868E2,1.588655701E-1
2.156281681E1,4.401819634E2,1.405499404E-1
2.161281785E1,4.402109875E2,1.629576504E-1
2.166281889E1,4.402462317E2,1.901635203E-1
2.171281994E1,4.401754278E2,1.355038207E-1
2.176282098E1,4.400579682E2,4.478772926E-2
2.181282202E1,4.400639477E2,4.940694419E-2
2.186282306E1,4.400083737E2,6.470425861E-3
2.201166235E1,4.400799155E2,6.174168336E-2
2.206166339E1,4.400871990E2,6.736765841E-2
2.211166443E1,4.400699757E2,5.406354971E-2
2.216166547E1,4.400426426E2,3.294794154E-2
2.221166652E1,4.400589337E2,4.553353990E-2
2.226166756E1,4.400605172E2,4.675688631E-2
2.231166860E1,4.400504203E2,3.895664453E-2
2.236166964E1,4.400150130E2,1.160057679E-2
2.241167068E1,4.400509638E2,3.937657296E-2
2.246167172E1,4.400826486E2,6.385284846E-2
2.251167277E1,4.401094634E2,8.456429409E-2
2.256167381E1,4.401041064E2,8.042683133E-2
2.261167485E1,4.399905971E2,-7.266015428E-3
2.266167589E1,4.400331220E2,2.559237667E-2
2.270550414E1,4.400632868E2,4.889640038E-2
2.275550518E1,4.399851706E2,-1.145945966E-2
2.280550622E1,4.400347074E2,2.681722665E-2
2.285550726E1,4.400917046E2,7.084787300E-2
2.290550830E1,4.401037770E2,8.017238974E-2
2.295550935E1,4.400102301E2,7.904908529E-3
2.300551039E1,4.400046981E2,3.630279231E-3
2.305551143E1,4.399651662E2,-2.691917937E-2
2.310551247E1,4.398686222E2,-1.015495632E-1
2.315551351E1,4.399960718E2,-3.035461336E-3
2.320551455E1,4.402599673E2,2.007652200E-1
2.325551560E1,4.395638508E2,-3.373588039E-1
2.330551664E1,4.393866042E2,-4.746493445E-1
2.335551768E1,4.398582929E2,-1.095362303E-1
2.340279468E1,NaN,NaN
2.345279572E1,4.405318503E2,4.104790354E-1
2.350279676E1,4.400651884E2,5.036536987E-2
2.355279780E1,4.397103904E2,-2.239366635E-1
2.360279884E1,4.397932827E2,-1.598111756E-1
2.365279988E1,4.401230195E2,9.503394650E-2
2.370280093E1,4.398612003E2,-1.072881410E-1
2.375280197E1,4.396922300E2,-2.379887316E-1
2.380280301E1,4.401164149E2,8.993313554E-2
2.385280405E1,4.400293835E2,2.270390844E-2
2.390280509E1,4.396555639E2,-2.663636901E-1
2.395280613E1,4.399383837E2,-4.761922608E-2
2.400280718E1,4.400321797E2,2.486430536E-2
2.405280822E1,4.399857414E2,-1.101838326E-2
2.387351852E1,4.401922929E2,1.485250478E-1
2.392351957E1,4.401798728E2,1.389358411E-1
2.397352061E1,4.398319467E2,-1.299089857E-1
2.402352165E1,4.398607730E2,-1.076185805E-1
2.407352269E1,4.400129141E2,9.978793857E-3
2.412352373E1,4.398755356E2,-9.620426115E-2
2.417352477E1,4.398481756E2,-1.173593622E-1
2.422352582E1,4.400668114E2,5.161915139E-2
