"Time (s)","Frequency (Hz)","Speed (m/s)"
8.145540400E-1,4.399531409E2,-3.621317208E-2
8.645550817E-1,4.399389712E2,-4.716513311E-2
9.145561234E-1,4.399411273E2,-4.549859301E-2
9.645571651E-1,4.399025405E2,-7.532625989E-2
1.014558207E0,4.396665446E2,-2.578655434E-1
1.064559248E0,4.400716274E2,5.533945460E-2
1.114560290E0,4.398394960E2,-1.240710739E-1
1.164561332E0,4.400950859E2,7.345955982E-2
1.214562374E0,4.398527296E2,-1.138379385E-1
1.264563415E0,4.399851968E2,-1.143921883E-2
1.314564457E0,4.399206456E2,-6.133036454E-2
1.364565499E0,4.398827607E2,-9.061811764E-2
1.512259630E0,4.399742755E2,-1.987921633E-2
1.562260672E0,4.399172892E2,-6.392487451E-2
1.612261713E0,4.400082200E2,6.351703570E-3
1.662262755E0,4.398131204E2,-1.444683073E-1
1.712263797E0,4.398894225E2,-8.546772425E-2
1.762264838E0,4.398677183E2,-1.022484074E-1
1.812265880E0,4.399438910E2,-4.336246637E-2
1.862266922E0,4.399654428E2,-2.670535277E-2
1.912267964E0,4.398896198E2,-8.531520144E-2
1.962269005E0,4.399572441E2,-3.304185778E-2
2.012270047E0,4.398707683E2,-9.989017646E-2
2.062271089E0,4.399210930E2,-6.098451796E-2
2.112272130E0,4.398992900E2,-7.783915278E-2
2.162273172E0,4.399483504E2,-3.991573435E-2
2.210733346E0,4.399531371E2,-3.621608640E-2
2.260734388E0,4.398837734E2,-8.983521791E-2
2.310735429E0,4.399633034E2,-2.835884532E-2
2.360736471E0,4.398559600E2,-1.113400611E-1
2.410737513E0,4.399376351E2,-4.819792571E-2
2.460738554E0,4.399182421E2,-6.318826642E-2
2.510739596E0,4.399055589E2,-7.299289439E-2
2.560740638E0,4.398205754E2,-1.387028118E-1
2.610741680E0,4.399041705E2,-7.406618167E-2
2.660742721E0,4.399492505E2,-3.922001832E-2
2.710743763E0,4.398332231E2,-1.289219419E-1
2.760744805E0,4.399782562E2,-1.680286684E-2
2.810745846E0,4.399075814E2,-7.142938794E-2
2.860746888E0,4.399503273E2,-3.838780379E-2
2.906313154E0,4.398916530E2,-8.374328939E-2
2.956314196E0,4.398455580E2,-1.193834362E-1
3.006315237E0,4.399726607E2,-2.112709786E-2
3.056316279E0,4.398772642E2,-9.486777719E-2
3.106317321E0,4.398627912E2,-1.060580611E-1
3.156318362E0,4.398435894E2,-1.209057246E-1
3.206319404E0,4.398583026E2,-1.095287118E-1
3.256320446E0,4.399082099E2,-7.094351250E-2
3.306321488E0,4.399036700E2,-7.445313722E-2
3.356322529E0,4.398899144E2,-8.508745745E-2
3.406323571E0,4.398547773E2,-1.122545725E-1
3.456324613E0,4.399064597E2,-7.229651385E-2
3.506325654E0,4.400231922E2,1.792031299E-2
3.556326696E0,4.399023147E2,-7.550089422E-2
3.613021819E0,4.399225898E2,-5.982748448E-2
3.663022861E0,4.398918981E2,-8.355380954E-2
3.713023902E0,4.399071911E2,-7.173112425E-2
3.763024944E0,4.398909071E2,-8.431992988E-2
3.813025986E0,4.398734098E2,-9.784785291E-2
3.863027027E0,4.398951018E2,-8.107704003E-2
3.913028069E0,4.398939616E2,-8.195851494E-2
3.963029111E0,4.399089932E2,-7.033801710E-2
4.013030153E0,4.398623309E2,-1.064139445E-1
4.063031194E0,4.399606350E2,-3.042111695E-2
4.113032236E0,4.398948533E2,-8.126911630E-2
4.163033278E0,4.399435577E2,-4.362013407E-2
4.213034319E0,4.399686867E2,-2.419835643E-2
4.263035361E0,4.398290563E2,-1.321442135E-1
4.315721837E0,4.398815925E2,-9.152135394E-2
4.365722879E0,4.399962521E2,-2.896144163E-3
4.415723920E0,4.399458476E2,-4.185017987E-2
4.465724962E0,4.398458058E2,-1.191918594E-1
4.515726004E0,4.398090495E2,-1.476167126E-1
4.565727045E0,4.399438569E2,-4.338880817E-2
4.615728087E0,4.398523969E2,-1.140952165E-1
4.665729129E0,4.399612265E2,-2.996399505E-2
4.715730171E0,4.399441453E2,-4.316590323E-2
4.765731212E0,4.398711833E2,-9.956933148E-2
4.815732254E0,4.398858486E2,-8.823079760E-2
4.865733296E0,4.398027193E2,-1.525125425E-1
4.915734337E0,4.397938919E2,-1.593400055E-1
4.965735379E0,4.397514845E2,-1.921431902E-1
4.916501948E0,4.397587680E2,-1.865087633E-1
4.966502990E0,4.397684804E2,-1.789957063E-1
5.016504031E0,4.396196498E2,-2.941612413E-1
5.066505073E0,4.396312324E2,-2.851958054E-1
5.116506115E0,4.396343534E2,-2.827800778E-1
5.166507156E0,4.397691248E2,-1.784972336E-1
5.216508198E0,4.395812418E2,-3.238941092E-1
5.266509240E0,4.396094490E2,-3.020575397E-1
5.316510282E0,4.395307554E2,-3.629851887E-1
5.366511323E0,4.394629311E2,-4.155149333E-1
5.416512365E0,4.393992409E2,-4.648576093E-1
5.466513407E0,4.394741369E2,-4.068350003E-1
5.617078997E0,4.392890138E2,-5.502875869E-1
5.667080039E0,4.396008342E2,-3.087263671E-1
5.717081080E0,4.393057831E2,-5.372880578E-1
5.767082122E0,4.396081082E2,-3.030954032E-1
5.817083164E0,4.396096287E2,-3.019183915E-1
5.867084205E0,4.398566905E2,-1.107752012E-1
5.917085247E0,4.427945661E2,2.145808764E0
5.967086289E0,4.373006318E2,-2.098751147E0
6.017087331E0,4.375663239E2,-1.891027292E0
6.067088372E0,4.402496620E2,1.928112316E-1
6.117089414E0,4.403592083E2,2.773436380E-1
6.167090456E0,4.404518300E2,3.487832389E-1
6.217091497E0,4.403694268E2,2.852266912E-1
6.267092539E0,4.403680149E2,2.841374601E-1
6.216476036E0,4.405660482E2,4.368389248E-1
6.266477078E0,4.407378803E2,5.692256741E-1
6.316478119E0,4.403817944E2,2.947671661E-1
6.366479161E0,4.404659325E2,3.596578569E-1
6.416480203E0,4.405027734E2,3.880633132E-1
6.466481244E0,4.405972751E2,4.609050970E-1
6.516482286E0,4.406580349E2,5.077222271E-1
6.566483328E0,4.406094102E2,4.702565795E-1
6.616484370E0,4.404299744E2,3.319285766E-1
6.666485411E0,4.403479488E2,2.686570418E-1
6.716486453E0,4.401826501E2,1.410801237E-1
6.766487495E0,4.400704591E2,5.443696526E-2
6.813044377E0,4.400632850E2,4.889503368E-2
6.863045419E0,4.398969797E2,-7.962526523E-2
6.913046460E0,4.398164146E2,-1.419206908E-1
6.963047502E0,4.397825133E2,-1.681410365E-1
7.013048544E0,4.396432610E2,-2.758856101E-1
7.063049585E0,4.395880915E2,-3.185912088E-1
7.113050627E0,4.395958704E2,-3.125690572E-1
7.163051669E0,4.396858338E2,-2.429382720E-1
7.213052711E0,4.396992143E2,-2.325843347E-1
7.263053752E0,4.396930491E2,-2.373549370E-1
7.313054794E0,4.396615278E2,-2.617480545E-1
7.363055836E0,4.395474677E2,-3.500440887E-1
7.516937989E0,4.394658539E2,-4.132509297E-1
7.566939031E0,4.394299568E2,-4.410593606E-1
7.616940072E0,4.395302618E2,-3.633674090E-1
7.666941114E0,4.395783340E2,-3.261453806E-1
7.716942156E0,4.396438499E2,-2.754298533E-1
7.766943197E0,4.395590653E2,-3.410640576E-1
7.816944239E0,4.397205976E2,-2.160390050E-1
7.866945281E0,4.397400225E2,-2.010104736E-1
7.916946323E0,4.397920548E2,-1.607609270E-1
7.966947364E0,4.399607163E2,-3.035830481E-2
8.016948406E0,4.400321186E2,2.481714151E-2
8.066949448E0,4.400683232E2,5.278703399E-2
8.116950489E0,4.402580979E2,1.993223298E-1
8.166951531E0,4.400325018E2,2.511320480E-2
8.213349048E0,4.403430204E2,2.648547160E-1
8.263350090E0,4.405137514E2,3.965266930E-1
8.313351131E0,4.405807923E2,4.482024616E-1
8.363352173E0,4.406231931E2,4.808771976E-1
8.413353215E0,4.404764734E2,3.677857429E-1
8.463354256E0,4.405266977E2,4.065070927E-1
8.513355298E0,4.405552632E2,4.285262492E-1
8.563356340E0,4.406099938E2,4.707063130E-1
8.613357382E0,4.405117885E2,3.950134365E-1
8.663358423E0,4.404629419E2,3.573518405E-1
8.713359465E0,4.402851501E2,2.202005851E-1
8.763360507E0,4.403097290E2,2.391676815E-1
8.813361548E0,4.402815815E2,2.174465762E-1
8.863362590E0,4.401740296E2,1.344242600E-1
8.906566617E0,4.401052814E2,8.133433693E-2
8.956567659E0,4.400277530E2,2.144416399E-2
9.006568700E0,4.399610166E2,-3.012620434E-2
9.056569742E0,4.398256709E2,-1.347622440E-1
9.106570784E0,4.396607100E2,-2.623809905E-1
9.156571825E0,4.395605768E2,-3.398937301E-1
9.206572867E0,4.395385969E2,-3.569130247E-1
9.256573909E0,4.396151825E2,-2.976192349E-1
9.306574951E0,4.396509482E2,-2.699360151E-1
9.356575992E0,4.397879353E2,-1.639471971E-1
9.406577034E0,4.397506317E2,-1.928029251E-1
9.456578076E0,4.395570070E2,-3.426577867E-1
9.506579117E0,4.394819779E2,-4.007616183E-1
9.556580159E0,4.394684079E2,-4.112725844E-1
9.521247980E0,4.394895273E2,-3.949143130E-1
9.571249022E0,4.396385752E2,-2.795123978E-1
9.621250063E0,4.397497029E2,-1.935214975E-1
9.671251105E0,4.397930564E2,-1.599862284E-1
9.721252147E0,4.396796930E2,-2.476902928E-1
9.771253188E0,4.397234314E2,-2.138465261E-1
9.821254230E0,4.399870459E2,-1.001028128E-2
9.871255272E0,4.398873708E2,-8.705390315E-2
9.921256314E0,4.400681348E2,5.264150424E-2
9.971257355E0,4.401502206E2,1.160399445E-1
1.002125840E1,4.402902463E2,2.241333965E-1
1.007125944E1,4.402678445E2,2.068448557E-1
1.020124695E1,4.403131392E2,2.417991177E-1
1.025124800E1,4.406460339E2,4.984761149E-1
1.030124904E1,4.407317452E2,5.645006939E-1
1.035125008E1,4.405173048E2,3.992660779E-1
1.040125112E1,4.404704749E2,3.631604486E-1
1.045125216E1,4.405972035E2,4.608499543E-1
1.050125320E1,4.405752478E2,4.439293170E-1
1.055125425E1,4.405806114E2,4.480629771E-1
1.060125529E1,4.404354662E2,3.361638941E-1
1.065125633E1,4.403518863E2,2.716948640E-1
1.070125737E1,4.403014774E2,2.328002806E-1
1.075125841E1,4.402386349E2,1.842997665E-1
1.080125945E1,4.402091313E2,1.615246642E-1
1.085126050E1,4.401604707E2,1.239548643E-1
1.080403941E1,4.401438062E2,1.110866926E-1
1.085404045E1,4.400096243E2,7.436811586E-3
1.090404149E1,4.399060327E2,-7.262660706E-2
1.095404254E1,4.398159024E2,-1.423167468E-1
1.100404358E1,4.396618925E2,-2.614657955E-1
1.105404462E1,4.395901608E2,-3.169892015E-1
1.110404566E1,4.395422177E2,-3.541092749E-1
1.115404670E1,4.395088375E2,-3.799588226E-1
1.120404774E1,4.396006310E2,-3.088836804E-1
1.125404879E1,4.397413914E2,-1.999514694E-1
1.130404983E1,4.398245567E2,-1.356238919E-1
1.135405087E1,4.396599939E2,-2.629351441E-1
1.140468312E1,4.395074294E2,-3.810492750E-1
1.145468416E1,4.394376919E2,-4.350668265E-1
1.150468520E1,4.395511462E2,-3.471957543E-1
1.155468624E1,4.396244346E2,-2.904575135E-1
1.160468728E1,4.396423036E2,-2.766266159E-1
1.165468832E1,4.397388721E2,-2.019004991E-1
1.170468937E1,4.396459664E2,-2.737917341E-1
1.175469041E1,4.399357827E2,-4.962971159E-2
1.180469145E1,4.399967664E2,-2.498688971E-3
1.185469249E1,4.400174587E2,1.349025689E-2
1.190469353E1,4.401135759E2,8.774050866E-2
1.195469457E1,4.401203936E2,9.300599201E-2
1.201407766E1,4.402887220E2,2.229570661E-1
1.206407870E1,4.403441777E2,2.657476491E-1
1.211407974E1,4.406044460E2,4.664311601E-1
1.216408078E1,4.406213977E2,4.794938033E-1
1.221408182E1,4.406809699E2,5.253909242E-1
1.226408286E1,4.406056155E2,4.673323802E-1
1.231408391E1,4.405852150E2,4.516109686E-1
1.236408495E1,4.406439187E2,4.968464479E-1
1.241408599E1,4.405728262E2,4.420629406E-1
1.246408703E1,4.404531151E2,3.497742172E-1
1.251408807E1,4.403905955E2,3.015561188E-1
1.256408911E1,4.403317888E2,2.561890519E-1
1.261518954E1,4.403203925E2,2.473958540E-1
1.266519058E1,4.403589423E2,2.771384493E-1
1.271519162E1,4.402686092E2,2.074350099E-1
1.276519266E1,4.402072136E2,1.600442084E-1
1.281519370E1,4.400463380E2,3.580284304E-2
1.286519475E1,4.400204564E2,1.580644737E-2
1.291519579E1,4.399922345E2,-6.000737037E-3
1.296519683E1,4.398850040E2,-8.888373887E-2
1.301519787E1,4.396933914E2,-2.370900717E-1
1.306519891E1,4.396024792E2,-3.074529272E-1
1.311519995E1,4.394909367E2,-3.938227141E-1
1.316520100E1,4.395046333E2,-3.832147605E-1
1.331522513E1,4.395472857E2,-3.501850093E-1
1.336522617E1,4.396920256E2,-2.381469237E-1
1.341522721E1,4.397568544E2,-1.879891473E-1
1.346522825E1,4.397230664E2,-2.141289081E-1
1.351522930E1,4.395953151E2,-3.129989512E-1
1.356523034E1,4.395750947E2,-3.286532587E-1
1.361523138E1,4.398182237E2,-1.405215785E-1
1.366523242E1,4.399121722E2,-6.788050047E-2
1.371523346E1,4.396772007E2,-2.496189624E-1
1.376523450E1,4.398557617E2,-1.114934475E-1
1.381523555E1,4.397937119E2,-1.594792449E-1
1.386523659E1,4.400254907E2,1.969625133E-2
1.391523763E1,4.398347049E2,-1.277760106E-1
1.396523867E1,4.401790284E2,1.382838976E-1
1.401382046E1,4.400063146E2,4.879407069E-3
1.406382150E1,4.402537041E2,1.959310982E-1
1.411382254E1,4.403882267E2,2.997288625E-1
1.416382358E1,4.404594893E2,3.546895001E-1
1.421382463E1,4.405511933E2,4.253891876E-1
1.426382567E1,4.405972298E2,4.608701946E-1
1.431382671E1,4.407471150E2,5.763375563E-1
1.436382775E1,4.406384537E2,4.926357525E-1
1.441382879E1,4.406668123E2,5.144843672E-1
1.446382983E1,4.405648970E2,4.359516070E-1
1.451383088E1,4.404123111E2,3.183057248E-1
1.456383192E1,4.404270096E2,3.296420691E-1
1.461383296E1,4.404149105E2,3.203106321E-1
1.466383400E1,4.404248263E2,3.279582071E-1
1.470722787E1,4.403912755E2,3.020806140E-1
1.475722891E1,4.402584016E2,1.995567435E-1
1.480722996E1,4.402567787E2,1.983041477E-1
1.485723100E1,4.401160631E2,8.966147983E-2
1.490723204E1,4.400217153E2,1.677917247E-2
1.495723308E1,4.399680490E2,-2.469117745E-2
1.500723412E1,4.399252714E2,-5.775462300E-2
1.505723516E1,4.398142555E2,-1.435904444E-1
1.510723621E1,4.397127059E2,-2.221450143E-1
1.515723725E1,4.396382483E2,-2.797654469E-1
1.520723829E1,4.395465859E2,-3.507268826E-1
1.525723933E1,4.394916540E2,-3.932671639E-1
1.530724037E1,4.395411620E2,-3.549267391E-1
1.535724141E1,4.396231455E2,-2.914553636E-1
1.541694591E1,4.396826637E2,-2.453913937E-1
1.546694695E1,4.398011388E2,-1.537349746E-1
1.551694799E1,4.396317863E2,-2.847670477E-1
1.556694904E1,4.396172217E2,-2.960407617E-1
1.561695008E1,4.398025616E2,-1.526344917E-1
1.566695112E1,4.397417252E2,-1.996932214E-1
1.571695216E1,4.398490555E2,-1.166789685E-1
1.576695320E1,4.398246901E2,-1.355207010E-1
1.581695424E1,4.397300768E2,-2.087050563E-1
1.586695529E1,4.397389712E2,-2.018237763E-1
1.591695633E1,4.398919319E2,-8.352766007E-2
1.596695737E1,4.399878542E2,-9.385628137E-3
1.601695841E1,4.400583071E2,4.504951987E-2
1.606695945E1,4.401799608E2,1.390037974E-1
1.610792494E1,4.403347257E2,2.584550506E-1
1.615792598E1,4.404941385E2,3.814059505E-1
1.620792702E1,4.405255586E2,4.056289951E-1
1.625792806E1,4.405447389E2,4.204141195E-1
1.630792910E1,4.406987374E2,5.390773912E-1
1.635793015E1,4.405898119E2,4.551536355E-1
1.640793119E1,4.405517062E2,4.257845192E-1
1.645793223E1,4.404753938E2,3.669533104E-1
1.650793327E1,4.404288830E2,3.310868861E-1
1.655793431E1,4.404341482E2,3.351474290E-1
1.660793535E1,4.404177193E2,3.224769152E-1
