"Time (s)","Frequency (Hz)","Speed (m/s)"
5.516553938E0,4.399074436E2,-7.153591730E-2
5.566554980E0,4.398493616E2,-1.164422282E-1
5.616556021E0,4.397548970E2,-1.895032984E-1
5.666557063E0,4.397864294E2,-1.651119932E-1
5.619287279E0,4.397429079E2,-1.987782091E-1
5.669288321E0,4.398555507E2,-1.116565853E-1
5.719289362E0,4.397735769E2,-1.750534156E-1
5.769290404E0,4.398013336E2,-1.535842687E-1
5.819291446E0,4.397950312E2,-1.584588084E-1
5.869292487E0,4.398068371E2,-1.493277629E-1
5.919293529E0,4.397835837E2,-1.673130764E-1
5.969294571E0,4.397940479E2,-1.592193276E-1
6.019295613E0,4.397320644E2,-2.071673316E-1
6.069296654E0,4.397976574E2,-1.564275978E-1
6.119297696E0,4.398574798E2,-1.101649656E-1
6.169298738E0,4.397362054E2,-2.039635299E-1
6.321143078E0,4.398600677E2,-1.081639103E-1
6.371144120E0,4.397909946E2,-1.615809223E-1
6.421145161E0,4.398938273E2,-8.206230751E-2
6.471146203E0,4.398097789E2,-1.470525972E-1
6.521147245E0,4.399187533E2,-6.279311150E-2
6.571148286E0,4.396687768E2,-2.561380513E-1
6.621149328E0,4.398559116E2,-1.113775082E-1
6.671150370E0,4.396788084E2,-2.483748297E-1
6.721151412E0,4.398653020E2,-1.041166677E-1
6.771152453E0,4.397112865E2,-2.232432595E-1
6.821153495E0,4.397043158E2,-2.286368963E-1
6.871154537E0,4.397677390E2,-1.795692088E-1
6.921155578E0,4.397477544E2,-1.950288410E-1
6.971156620E0,4.397582937E2,-1.868757035E-1
7.019615074E0,4.398020511E2,-1.530293888E-1
7.069616116E0,4.398333697E2,-1.288085839E-1
7.119617157E0,4.398398381E2,-1.238065035E-1
7.169618199E0,4.398761875E2,-9.570020057E-2
7.219619241E0,4.398864569E2,-8.776053490E-2
7.269620282E0,4.396955368E2,-2.354299396E-1
7.319621324E0,4.398333829E2,-1.287983803E-1
7.369622366E0,4.398642268E2,-1.049480512E-1
7.419623408E0,4.397471135E2,-1.955246676E-1
7.469624449E0,4.397666004E2,-1.804499369E-1
7.519625491E0,4.398937719E2,-8.210519832E-2
7.569626533E0,4.398167999E2,-1.416226981E-1
7.619627574E0,4.400234103E2,1.808881717E-2
7.669628616E0,4.398136326E2,-1.440722261E-1
7.714107800E0,4.398758959E2,-9.592570469E-2
7.764108842E0,4.397556894E2,-1.888903644E-1
7.814109883E0,4.397898289E2,-1.624825844E-1
7.864110925E0,4.397379877E2,-2.025846473E-1
7.914111967E0,4.398106392E2,-1.463872578E-1
7.964113008E0,4.399931879E2,-5.263942687E-3
8.014114050E0,4.397401698E2,-2.008965533E-1
8.064115092E0,4.398779011E2,-9.437533283E-2
8.114116134E0,4.397618748E2,-1.841054783E-1
8.164117175E0,4.399103025E2,-6.932587434E-2
8.214118217E0,4.397369949E2,-2.033527691E-1
8.264119259E0,4.397045875E2,-2.284266403E-1
8.314120300E0,4.395067017E2,-3.816128524E-1
8.364121342E0,4.392944391E2,-5.460818451E-1
8.329325726E0,4.392268680E2,-5.984717602E-1
8.379326768E0,4.393001910E2,-5.416229308E-1
8.429327809E0,4.387739374E2,-9.500593538E-1
8.479328851E0,4.387099498E2,-9.997882629E-1
8.529329893E0,4.395540364E2,-3.449578719E-1
8.579330934E0,4.394641910E2,-4.145390643E-1
8.629331976E0,4.392703659E2,-5.647446279E-1
8.679333018E0,4.386979822E2,-1.009090695E0
8.729334060E0,4.393205960E2,-5.258058913E-1
8.779335101E0,4.389622454E2,-8.037970625E-1
8.829336143E0,4.389664840E2,-8.005063205E-1
8.879337185E0,4.390552225E2,-7.316263059E-1
9.019574180E0,4.395152928E2,-3.749595528E-1
9.069575222E0,4.397771891E2,-1.722592611E-1
9.119576263E0,4.402330197E2,1.799653536E-1
9.169577305E0,4.399948203E2,-4.002506669E-3
9.219578347E0,4.404397905E2,3.394987580E-1
9.269579388E0,4.402989474E2,2.308479928E-1
9.319580430E0,4.406363411E2,4.910080245E-1
9.369581472E0,4.407512564E2,5.795268029E-1
9.419582514E0,NaN,NaN
9.469583555E0,4.413719907E2,1.056879126E0
9.519584597E0,4.407813912E2,6.027318713E-1
9.569585639E0,4.413443907E2,1.035682879E0
9.619586680E0,4.412492978E2,9.626332274E-1
9.669587722E0,4.409409385E2,7.255373099E-1
9.722714406E0,4.410967520E2,8.453829783E-1
9.772715448E0,4.410003188E2,7.712202956E-1
9.822716489E0,4.408270963E2,6.379207333E-1
9.872717531E0,4.409291994E2,7.165046140E-1
9.922718573E0,4.405059687E2,3.905267568E-1
9.972719614E0,4.403430490E2,2.648767886E-1
1.002272066E1,4.403129366E2,2.416427963E-1
1.007272170E1,4.401093540E2,8.447983970E-2
1.012272274E1,4.400586210E2,4.529204125E-2
1.017272378E1,4.398457945E2,-1.192005787E-1
1.022272482E1,4.398008234E2,-1.539788590E-1
1.027272586E1,4.396346356E2,-2.825616863E-1
1.032272691E1,4.394748077E2,-4.063153616E-1
1.037272795E1,4.393103655E2,-5.337359151E-1
1.041622177E1,4.392029558E2,-6.170155014E-1
1.046622281E1,4.389659918E2,-8.008884647E-1
1.051622385E1,4.388054435E2,-9.255792130E-1
1.056622489E1,4.385116135E2,-1.154020553E0
1.061622593E1,4.390330083E2,-7.488666167E-1
1.066622698E1,4.396423640E2,-2.765799051E-1
1.071622802E1,4.390972656E2,-6.990015933E-1
1.076622906E1,4.393501225E2,-5.029209103E-1
1.081623010E1,4.385336622E2,-1.136867922E0
1.086623114E1,4.372226453E2,-2.159770541E0
1.091623218E1,4.392754954E2,-5.607677947E-1
1.096623323E1,4.392985026E2,-5.429317940E-1
1.101623427E1,4.392996316E2,-5.420565860E-1
1.106623531E1,4.397107043E2,-2.236937332E-1
1.112136064E1,4.398256870E2,-1.347497818E-1
1.117136168E1,4.401859066E2,1.435944492E-1
1.122136272E1,4.401966734E2,1.519069650E-1
1.127136376E1,4.404982029E2,3.845395396E-1
1.132136481E1,4.403345394E2,2.583112985E-1
1.137136585E1,4.404891841E2,3.775861348E-1
1.142136689E1,4.405789023E2,4.467458113E-1
1.147136793E1,4.412395129E2,9.551147587E-1
1.152136897E1,4.411451030E2,8.825554390E-1
1.157137001E1,4.413656282E2,1.051993052E0
1.162137106E1,4.413443178E2,1.035626944E0
1.167137210E1,4.409081080E2,7.002745009E-1
1.172137314E1,4.410007988E2,7.715895305E-1
1.177137418E1,4.410856928E2,8.368794191E-1
1.181467123E1,4.410305868E2,7.945016007E-1
1.186467227E1,4.408659005E2,6.677907780E-1
1.191467331E1,4.404444020E2,3.430550516E-1
1.196467435E1,4.404067842E2,3.140429291E-1
1.201467540E1,4.402853012E2,2.203171804E-1
1.206467644E1,4.402171353E2,1.677036153E-1
1.211467748E1,4.400552154E2,4.266108641E-2
1.216467852E1,4.398911577E2,-8.412624592E-2
1.221467956E1,4.398761621E2,-9.571984706E-2
1.226468060E1,4.395559906E2,-3.434447346E-1
1.231468165E1,4.393669634E2,-4.898694474E-1
1.236468269E1,4.392517996E2,-5.791396332E-1
1.241468373E1,4.390952603E2,-7.005575827E-1
1.246468477E1,4.391453683E2,-6.616824341E-1
1.242322473E1,4.390253799E2,-7.547874476E-1
1.247322577E1,4.384550118E2,-1.198061279E0
1.252322681E1,4.389484498E2,-8.145081330E-1
1.257322785E1,4.394229910E2,-4.464560916E-1
1.262322889E1,4.394625186E2,-4.158344877E-1
1.267322994E1,4.394731612E2,-4.075907573E-1
1.272323098E1,4.398233124E2,-1.365861530E-1
1.277323202E1,4.387958732E2,-9.330149183E-1
1.282323306E1,4.391316026E2,-6.723613206E-1
1.287323410E1,4.393200882E2,-5.261995107E-1
1.292323514E1,4.394934531E2,-3.918737385E-1
1.297323619E1,4.397408863E2,-2.003421679E-1
1.311802860E1,4.400867944E2,6.705513411E-2
1.316802964E1,4.400079485E2,6.141937096E-3
1.321803068E1,4.400921720E2,7.120888985E-2
1.326803172E1,4.404531792E2,3.498236290E-1
1.331803277E1,4.402223989E2,1.717668609E-1
1.336803381E1,4.405139508E2,3.966804418E-1
1.341803485E1,4.407411441E2,5.717392000E-1
1.346803589E1,4.411094851E2,8.551730123E-1
1.351803693E1,4.412091599E2,9.317901915E-1
1.356803797E1,4.413120957E2,1.010877622E0
1.361803902E1,4.410184676E2,7.851802345E-1
1.366804006E1,4.409371999E2,7.226606213E-1
1.371804110E1,4.410050563E2,7.748644733E-1
1.376804214E1,4.410204896E2,7.867354752E-1
1.381555929E1,4.408673928E2,6.689393578E-1
1.386556033E1,4.407410543E2,5.716700311E-1
1.391556138E1,4.405273379E2,4.070006232E-1
1.396556242E1,4.404334446E2,3.346048634E-1
1.401556346E1,4.404825809E2,3.724948764E-1
1.406556450E1,4.401911143E2,1.476151428E-1
1.411556554E1,4.401171408E2,9.049377115E-2
1.416556658E1,4.399636100E2,-2.812183749E-2
1.421556763E1,4.396873735E2,-2.417467680E-1
1.426556867E1,4.395951505E2,-3.131263530E-1
1.431556971E1,4.393069897E2,-5.363527428E-1
1.436557075E1,4.392321504E2,-5.943755618E-1
1.441557179E1,4.391608320E2,-6.496870574E-1
1.446557283E1,4.389726629E2,-7.957092698E-1
1.452088561E1,4.388454165E2,-8.945254288E-1
1.457088665E1,4.385641521E2,-1.113151375E0
1.462088770E1,4.389771821E2,-7.922008115E-1
1.467088874E1,4.394732302E2,-4.075372891E-1
1.472088978E1,4.394280383E2,-4.425456383E-1
1.477089082E1,4.394071436E2,-4.587344257E-1
1.482089186E1,4.389521507E2,-8.116346408E-1
1.487089290E1,4.387418953E2,-9.749595174E-1
1.492089395E1,4.389163202E2,-8.394564477E-1
1.497089499E1,4.391208329E2,-6.807165389E-1
1.502089603E1,4.393403641E2,-5.104839231E-1
1.507089707E1,4.395441838E2,-3.525868612E-1
1.512089811E1,4.397182659E2,-2.178431226E-1
1.517089915E1,4.395651974E2,-3.363161913E-1
1.522459365E1,4.402039156E2,1.574981485E-1
1.527459469E1,4.401436429E2,1.109605926E-1
1.532459574E1,4.403412618E2,2.634978984E-1
1.537459678E1,4.404265083E2,3.292554476E-1
1.542459782E1,4.411633060E2,8.965479044E-1
1.547459886E1,4.409344319E2,7.205307854E-1
1.552459990E1,4.414298431E2,1.101299936E0
1.557460094E1,4.411659489E2,8.985793520E-1
1.562460199E1,4.410394165E2,8.012925477E-1
1.567460303E1,4.409647008E2,7.438197543E-1
1.572460407E1,4.408188631E2,6.315824575E-1
1.577460511E1,4.410442110E2,8.049799524E-1
1.582460615E1,4.408880365E2,6.848278912E-1
1.587460719E1,4.407619982E2,5.877988663E-1
1.591931659E1,4.405009220E2,3.866359506E-1
1.596931763E1,4.404318382E2,3.333659371E-1
1.601931867E1,4.403550476E2,2.741337571E-1
1.606931971E1,4.402873523E2,2.219000275E-1
1.611932075E1,4.400211622E2,1.635179862E-2
1.616932179E1,4.399630865E2,-2.852644857E-2
1.621932284E1,4.396927384E2,-2.375953253E-1
1.626932388E1,4.395471436E2,-3.502950004E-1
1.631932492E1,4.393187236E2,-5.272572002E-1
1.636932596E1,4.392456915E2,-5.838756823E-1
1.641932700E1,4.391007160E2,-6.963244559E-1
1.646932804E1,4.389798062E2,-7.901636302E-1
1.651932909E1,4.389782707E2,-7.913557047E-1
1.656933013E1,4.385038098E2,-1.160091798E0
1.661375155E1,4.389278339E2,-8.305157421E-1
1.666375259E1,4.394234158E2,-4.461269509E-1
1.671375363E1,4.391396898E2,-6.660875255E-1
1.676375468E1,4.392855237E2,-5.529932870E-1
1.681375572E1,4.391622487E2,-6.485881989E-1
1.686375676E1,4.395966671E2,-3.119522600E-1
1.691375780E1,4.391172642E2,-6.834852835E-1
1.696375884E1,4.390944328E2,-7.011996488E-1
1.701375988E1,4.393544747E2,-4.995478825E-1
1.706376093E1,4.396034974E2,-3.066646874E-1
1.711376197E1,4.395466442E2,-3.506817084E-1
1.716376301E1,4.399802345E2,-1.527405615E-2
1.721376405E1,4.398046129E2,-1.510479973E-1
1.726376509E1,4.400683571E2,5.281319583E-2
1.732136266E1,4.402665523E2,2.058475571E-1
1.737136370E1,4.407679974E2,5.924185006E-1
1.742136475E1,4.413201977E2,1.017101019E0
1.747136579E1,4.410186076E2,7.852878874E-1
1.752136683E1,4.412986338E2,1.000536729E0
1.757136787E1,4.408401125E2,6.479407045E-1
1.762136891E1,4.408852889E2,6.827132772E-1
1.767136995E1,4.408946395E2,6.899095621E-1
1.772137100E1,4.408368952E2,6.454640656E-1
1.777137204E1,4.409329728E2,7.194081052E-1
1.782137308E1,4.408710017E2,6.717170904E-1
1.787137412E1,4.406181373E2,4.769814261E-1
1.792137516E1,4.405056480E2,3.902794917E-1
1.797137620E1,4.404051089E2,3.127507326E-1
1.802042575E1,4.402953167E2,2.280462312E-1
1.807042680E1,4.402299630E2,1.776058675E-1
1.812042784E1,4.401302671E2,1.006311244E-1
1.817042888E1,4.399440423E2,-4.324552664E-2
1.822042992E1,4.396902682E2,-2.395067746E-1
1.827043096E1,4.394831711E2,-3.998374082E-1
1.832043200E1,4.393625395E2,-4.932978149E-1
1.837043305E1,4.392312685E2,-5.950594156E-1
1.842043409E1,4.392265342E2,-5.987306322E-1
1.847043513E1,4.389626572E2,-8.034773565E-1
1.852043617E1,4.386996686E2,-1.007779860E0
1.857043721E1,4.388674936E2,-8.773768454E-1
1.862043825E1,4.389957014E2,-7.778243174E-1
1.867043930E1,4.391974581E2,-6.212791763E-1
1.871513025E1,4.390354144E2,-7.469991685E-1
1.876513129E1,4.392079096E2,-6.131736885E-1
1.881513233E1,4.393127525E2,-5.318856438E-1
1.886513338E1,4.387530192E2,-9.663146797E-1
1.891513442E1,4.387135521E2,-9.969883270E-1
1.896513546E1,4.392911493E2,-5.486321079E-1
1.901513650E1,4.393633290E2,-4.926859620E-1
1.906513754E1,4.396620055E2,-2.613783412E-1
1.911513858E1,4.398987338E2,-7.826913701E-2
1.916513963E1,4.399140756E2,-6.640911977E-2
1.921514067E1,4.403078740E2,2.377362830E-1
1.926514171E1,4.403245645E2,2.506150097E-1
1.931514275E1,4.403884971E2,2.999374402E-1
1.936514379E1,4.403514498E2,2.713581259E-1
1.931982073E1,4.408374646E2,6.459023961E-1
1.936982177E1,4.410504308E2,8.097633376E-1
1.941982281E1,4.413893462E2,1.070206446E0
1.946982385E1,4.409260152E2,7.140543959E-1
1.951982489E1,4.407794145E2,6.012098347E-1
1.956982594E1,4.407644059E2,5.896529280E-1
1.961982698E1,4.408463150E2,6.527152477E-1
1.966982802E1,4.410803068E2,8.327379747E-1
1.971982906E1,4.407483702E2,5.773041787E-1
1.976983010E1,4.407775156E2,5.997477313E-1
1.981983114E1,4.405997002E2,4.627739716E-1
1.986983219E1,4.403459116E2,2.670853171E-1
2.001871486E1,4.402609255E2,2.015047760E-1
2.006871590E1,4.402308392E2,1.782821802E-1
2.011871694E1,4.400910944E2,7.037657865E-2
2.016871798E1,4.399102025E2,-6.940315058E-2
2.021871903E1,4.398006447E2,-1.541171417E-1
2.026872007E1,4.394651013E2,-4.138339207E-1
2.031872111E1,4.396591974E2,-2.635516173E-1
2.036872215E1,4.398946737E2,-8.140799207E-2
2.041872319E1,4.401287039E2,9.942392174E-2
2.046872423E1,4.402115328E2,1.633786461E-1
2.051872528E1,4.403207043E2,2.476364345E-1
2.056872632E1,4.405139874E2,3.967086392E-1
2.061872736E1,4.405153769E2,3.977798792E-1
2.066872840E1,4.405409641E2,4.175044301E-1
2.071909243E1,4.404970264E2,3.836325111E-1
2.076909347E1,4.404153844E2,3.206760958E-1
2.081909451E1,4.403238841E2,2.500899541E-1
2.086909555E1,4.402820101E2,2.177772965E-1
2.091909660E1,4.402653979E2,2.049565764E-1
2.096909764E1,4.402235620E2,1.726647024E-1
2.101909868E1,4.402060231E2,1.591251567E-1
2.106909972E1,4.401439345E2,1.111857566E-1
2.111910076E1,4.401735134E2,1.340256990E-1
2.116910180E1,4.401733761E2,1.339196752E-1
2.121910285E1,4.401620060E2,1.251403494E-1
2.126910389E1,4.401827534E2,1.411598755E-1
2.131910493E1,4.401616723E2,1.248827400E-1
2.136910597E1,4.401648371E2,1.273263935E-1
2.141333963E1,4.401524843E2,1.177879387E-1
2.146334067E1,4.402173074E2,1.678364567E-1
2.151334172E1,4.402115476E2,1.633900259E-1
2.156334276E1,4.402097107E2,1.619720004E-1
2.161334380E1,4.402004863E2,1.548506707E-1
2.166334484E1,4.402610404E2,2.015934527E-1
2.171334588E1,4.402269874E2,1.753089099E-1
2.176334692E1,4.402546225E2,1.966399568E-1
2.181334797E1,4.402519874E2,1.946061203E-1
2.186334901E1,4.403047570E2,2.353310481E-1
2.191335005E1,4.402893773E2,2.234627945E-1
2.196335109E1,4.402398413E2,1.852309077E-1
2.201335213E1,4.402083011E2,1.608837902E-1
2.206335317E1,4.402417235E2,1.866837498E-1
