"Time (s)","Frequency (Hz)","Speed (m/s)"
8.048372160E-1,4.400424743E2,3.281784710E-2
8.548382577E-1,4.400275524E2,2.128914311E-2
9.048392994E-1,4.398984502E2,-7.848843685E-2
9.548403411E-1,4.400033560E2,2.593247222E-3
1.004841383E0,4.395215755E2,-3.700940640E-1
1.054842424E0,4.400691380E2,5.341643246E-2
1.104843466E0,4.400077876E2,6.017575539E-3
1.154844508E0,4.399383641E2,-4.763443719E-2
1.204845550E0,4.401655348E2,1.278651742E-1
1.254846591E0,4.400440049E2,3.400035671E-2
1.304847633E0,4.401529937E2,1.181812841E-1
1.354848675E0,4.400402792E2,3.112197120E-2
1.504922755E0,4.399493930E2,-3.910990275E-2
1.554923797E0,4.400784419E2,6.060337472E-2
1.604924838E0,4.400256327E2,1.980589506E-2
1.654925880E0,4.400882828E2,6.820485284E-2
1.704926922E0,4.400263650E2,2.037170383E-2
1.754927963E0,4.400709359E2,5.480528590E-2
1.804929005E0,4.400227557E2,1.758301488E-2
1.854930047E0,4.400025225E2,1.949216882E-3
1.904931089E0,4.401032290E2,7.974919119E-2
1.954932130E0,4.400680676E2,5.258956304E-2
2.004933172E0,4.401118032E2,8.637146312E-2
2.054934214E0,4.401937373E2,1.496401952E-1
2.104935255E0,4.400750904E2,5.801453577E-2
2.154936297E0,4.399840462E2,-1.232839937E-2
2.200072772E0,4.399323397E2,-5.229102935E-2
2.250073814E0,4.401340372E2,1.035426312E-1
2.300074855E0,4.400281932E2,2.178426947E-2
2.350075897E0,4.400027425E2,2.119175982E-3
2.400076939E0,4.400564982E2,4.365210821E-2
2.450077980E0,4.399761232E2,-1.845126464E-2
2.500079022E0,4.400101390E2,7.834493915E-3
2.550080064E0,4.401597540E2,1.234014882E-1
2.600081106E0,4.401743828E2,1.346969305E-1
2.650082147E0,4.401763899E2,1.362466297E-1
2.700083189E0,4.401216221E2,9.395470646E-2
2.750084231E0,4.401464978E2,1.131651662E-1
2.800085272E0,4.399927711E2,-5.586060780E-3
2.850086314E0,4.400479580E2,3.705442410E-2
2.901999612E0,4.401086514E2,8.393714770E-2
2.952000654E0,4.401436925E2,1.109988818E-1
3.002001695E0,4.401091456E2,8.431883320E-2
3.052002737E0,4.399909849E2,-6.966341746E-3
3.102003779E0,4.401065997E2,8.235253949E-2
3.152004820E0,4.400929310E2,7.179517829E-2
3.202005862E0,4.401428823E2,1.103732151E-1
3.252006904E0,4.400685969E2,5.299840332E-2
3.302007946E0,4.400793140E2,6.127706805E-2
3.352008987E0,4.401953814E2,1.509094941E-1
3.402010029E0,4.402467542E2,1.905668422E-1
3.452011071E0,4.401599559E2,1.235573493E-1
3.502012112E0,4.401480013E2,1.143261752E-1
3.552013154E0,4.401010742E2,7.808483547E-2
3.503913527E0,4.402458069E2,1.898356190E-1
3.553914569E0,4.401016763E2,7.854986315E-2
3.603915610E0,4.401753494E2,1.354432982E-1
3.653916652E0,4.401895271E2,1.463896710E-1
3.703917694E0,4.401948635E2,1.505096863E-1
3.753918735E0,4.402100351E2,1.622224005E-1
3.803919777E0,4.401760125E2,1.359553103E-1
3.853920819E0,4.402585437E2,1.996664585E-1
3.903921861E0,4.402833904E2,2.188425122E-1
3.953922902E0,4.402108096E2,1.628203385E-1
4.003923944E0,4.402643793E2,2.041704372E-1
4.053924986E0,4.400772183E2,5.965822477E-2
4.206456253E0,4.402984425E2,2.304583469E-1
4.256457295E0,4.401235987E2,9.548124950E-2
4.306458336E0,4.402593852E2,2.003159238E-1
4.356459378E0,4.402657908E2,2.052597764E-1
4.406460420E0,4.401176324E2,9.087350146E-2
4.456461461E0,4.403550633E2,2.741458422E-1
4.506462503E0,4.402741093E2,2.116798922E-1
4.556463545E0,4.403143820E2,2.427580962E-1
4.606464587E0,4.402898199E2,2.238043218E-1
4.656465628E0,4.401199234E2,9.264282352E-2
4.706466670E0,4.402041294E2,1.576632439E-1
4.756467712E0,4.402178284E2,1.682386624E-1
4.806468753E0,4.402636689E2,2.036221623E-1
4.856469795E0,4.402420037E2,1.869000266E-1
4.894393769E0,4.401535702E2,1.186265125E-1
4.944394811E0,4.402850252E2,2.201041638E-1
4.994395852E0,4.402868848E2,2.215392789E-1
5.044396894E0,4.402187788E2,1.689723289E-1
5.094397936E0,4.404076597E2,3.147182007E-1
5.144398977E0,4.403878594E2,2.994456126E-1
5.194400019E0,4.401477024E2,1.140953791E-1
5.244401061E0,4.399539218E2,-3.560962056E-2
5.294402103E0,4.397318485E2,-2.073343429E-1
5.344403144E0,4.393567187E2,-4.978088371E-1
5.394404186E0,4.394103647E2,-4.562387018E-1
5.444405228E0,4.388067141E2,-9.245920803E-1
5.494406269E0,4.382938057E2,-1.323555214E0
5.544407311E0,4.386504653E2,-1.046030584E0
5.604493944E0,4.385985812E2,-1.086374669E0
5.654494986E0,4.390826387E2,-7.103511498E-1
5.704496027E0,4.381692555E2,-1.420576878E0
5.754497069E0,4.397086462E2,-2.252861726E-1
5.804498111E0,4.388017823E2,-9.284237770E-1
5.854499152E0,4.386714103E2,-1.029746828E0
5.904500194E0,4.391080879E2,-6.906047222E-1
