"Time (s)","Frequency (Hz)","Speed (m/s)"
9.090637890E-1,4.403715752E2,2.868839987E-1
9.590648307E-1,4.403167299E2,2.445697658E-1
1.009065872E0,4.403053479E2,2.357870124E-1
1.059066914E0,4.403191735E2,2.464552780E-1
1.109067956E0,4.395776033E2,-3.267111044E-1
1.159068997E0,4.402737415E2,2.113960266E-1
1.209070039E0,4.402158659E2,1.667237021E-1
1.259071081E0,4.402187279E2,1.689330491E-1
1.309072123E0,4.401428611E2,1.103568654E-1
1.359073164E0,4.402070626E2,1.599276732E-1
1.409074206E0,4.403312884E2,2.558030157E-1
1.459075248E0,4.402914060E2,2.250283536E-1
1.509076289E0,4.403754201E2,2.898500139E-1
1.559077331E0,4.401930445E2,1.491052988E-1
1.605696618E0,4.402367330E2,1.828316672E-1
1.655697660E0,4.402938279E2,2.268973257E-1
1.705698701E0,4.404186396E2,3.231867533E-1
1.755699743E0,4.403441289E2,2.657099845E-1
1.805700785E0,4.402201635E2,1.700412493E-1
1.855701826E0,4.402382398E2,1.839947908E-1
1.905702868E0,4.403748870E2,2.894387829E-1
1.955703910E0,4.404081879E2,3.151255504E-1
2.005704952E0,4.403716899E2,2.869724769E-1
2.055705993E0,4.404635004E2,3.577824949E-1
2.105707035E0,4.404101715E2,3.166555092E-1
2.155708077E0,4.403620909E2,2.795674409E-1
2.205709118E0,4.404224493E2,3.261250045E-1
2.255710160E0,4.402865137E2,2.212528433E-1
2.306731532E0,4.404812184E2,3.714443060E-1
2.356732574E0,4.404647057E2,3.587118881E-1
2.406733615E0,4.403489349E2,2.694178699E-1
2.456734657E0,4.402987207E2,2.306730451E-1
2.506735699E0,4.403167627E2,2.445951118E-1
2.556736740E0,4.404653186E2,3.591845416E-1
2.606737782E0,4.405075849E2,3.917727671E-1
2.656738824E0,4.403302896E2,2.550323305E-1
2.706739866E0,4.403398852E2,2.624358080E-1
2.756740907E0,4.403436866E2,2.653687465E-1
2.806741949E0,4.404048865E2,3.125792392E-1
2.856742991E0,4.403149771E2,2.432172543E-1
2.906744032E0,4.402678148E2,2.068219223E-1
2.956745074E0,4.403036608E2,2.344851895E-1
3.007410352E0,4.403231476E2,2.495216984E-1
3.057411394E0,4.403747414E2,2.893265021E-1
3.107412435E0,4.403173674E2,2.450616591E-1
3.157413477E0,4.405338379E2,4.120112154E-1
3.207414519E0,4.404763918E2,3.677228048E-1
3.257415560E0,4.403928082E2,3.032628651E-1
3.307416602E0,4.402717274E2,2.098415467E-1
3.357417644E0,4.403239266E2,2.501227464E-1
3.407418686E0,4.406041502E2,4.662031714E-1
3.457419727E0,4.405597167E2,4.319588857E-1
3.507420769E0,4.405153982E2,3.977962885E-1
3.557421811E0,4.404884804E2,3.770435608E-1
3.607422852E0,4.403275620E2,2.529278100E-1
3.657423894E0,4.401696137E2,1.310146251E-1
3.708661880E0,4.402399171E2,1.852894870E-1
3.758662922E0,4.402137270E2,1.650724784E-1
3.808663963E0,4.400942158E2,7.278750354E-2
3.858665005E0,4.402904061E2,2.242566956E-1
3.908666047E0,4.402400296E2,1.853762645E-1
3.958667088E0,4.405004151E2,3.862451239E-1
4.008668130E0,4.404072248E2,3.143827341E-1
4.058669172E0,4.402445871E2,1.888941017E-1
4.108670214E0,4.401841337E2,1.422256389E-1
4.158671255E0,4.399855442E2,-1.117073446E-2
4.208672297E0,4.402136714E2,1.650295532E-1
4.258673339E0,4.400685496E2,5.296190618E-2
4.308674380E0,4.399777901E2,-1.716306806E-2
4.358675422E0,4.401594983E2,1.232040456E-1
4.406751377E0,4.401654605E2,1.278077789E-1
4.456752419E0,4.403128232E2,2.415552575E-1
4.506753460E0,4.402778734E2,2.145848399E-1
4.556754502E0,4.403127501E2,2.414989096E-1
4.606755544E0,4.402772232E2,2.140830136E-1
4.656756585E0,4.402088693E2,1.613224485E-1
4.706757627E0,4.403359027E2,2.593631546E-1
4.756758669E0,4.403765353E2,2.907103264E-1
4.806759711E0,4.403275827E2,2.529437378E-1
4.856760752E0,4.404171756E2,3.220576165E-1
4.906761794E0,4.402441829E2,1.885821025E-1
4.956762836E0,4.403103223E2,2.396254883E-1
5.006763877E0,4.403643430E2,2.813048544E-1
5.056764919E0,4.406272746E2,4.840221293E-1
5.102706602E0,4.403012632E2,2.326349909E-1
5.152707644E0,4.403407887E2,2.631329165E-1
5.202708685E0,4.403950451E2,3.049882901E-1
5.252709727E0,4.404097070E2,3.162972339E-1
5.302710769E0,4.403795781E2,2.930575474E-1
5.352711810E0,4.401812954E2,1.400342033E-1
5.402712852E0,4.402253838E2,1.740710229E-1
5.452713894E0,4.402804627E2,2.165831442E-1
5.502714936E0,4.405823098E2,4.493719617E-1
5.552715977E0,4.403773223E2,2.913174086E-1
5.602717019E0,4.404322925E2,3.337163077E-1
5.652718061E0,4.405350907E2,4.129769496E-1
5.702719102E0,4.403601487E2,2.780691317E-1
5.752720144E0,4.404028259E2,3.109898230E-1
5.814784538E0,4.403782918E2,2.920653049E-1
5.864785580E0,4.403864261E2,2.983400061E-1
5.914786621E0,4.404031203E2,3.112169350E-1
5.964787663E0,4.401906317E2,1.472425565E-1
6.014788705E0,4.404474211E2,3.453832655E-1
6.064789746E0,4.402654082E2,2.049645362E-1
6.114790788E0,4.405073725E2,3.916090270E-1
6.164791830E0,4.403146791E2,2.429873070E-1
6.214792872E0,4.405105660E2,3.940710160E-1
6.264793913E0,4.403607058E2,2.784989039E-1
6.314794955E0,4.405303263E2,4.093042778E-1
6.364795997E0,4.405253323E2,4.054545191E-1
6.414797038E0,4.403100535E2,2.394181149E-1
6.464798080E0,4.403621840E2,2.796392795E-1
6.508700440E0,4.403975201E2,3.068973324E-1
6.558701482E0,4.403772996E2,2.912999298E-1
6.608702523E0,4.402343650E2,1.810038023E-1
6.658703565E0,4.403779910E2,2.918332678E-1
6.708704607E0,4.404296806E2,3.317019673E-1
6.758705648E0,4.403784688E2,2.922018225E-1
6.808706690E0,4.407875845E2,6.075006460E-1
6.858707732E0,4.406078555E2,4.690584962E-1
6.908708774E0,4.403949701E2,3.049304782E-1
6.958709815E0,4.403059544E2,2.362550463E-1
7.008710857E0,4.402950878E2,2.278695693E-1
7.058711899E0,4.404685025E2,3.616395672E-1
7.108712940E0,4.402512694E2,1.940518849E-1
7.158713982E0,4.402822287E2,2.179460003E-1
7.202563895E0,4.403578362E2,2.762850610E-1
7.252564937E0,4.403013888E2,2.327319253E-1
7.302565978E0,4.401752871E2,1.353951710E-1
7.352567020E0,4.398482552E2,-1.172977859E-1
7.402568062E0,4.396722877E2,-2.534210047E-1
7.452569103E0,4.391761086E2,-6.378376829E-1
7.502570145E0,4.390496449E2,-7.359548645E-1
7.552571187E0,4.388568830E2,-8.856185437E-1
7.602572229E0,4.385702324E2,-1.108422180E0
7.652573270E0,4.386496163E2,-1.046690639E0
7.702574312E0,4.388363146E2,-9.015959639E-1
7.752575354E0,4.386651353E2,-1.034625190E0
7.802576395E0,4.388502342E2,-8.907830747E-1
7.852577437E0,4.388579691E2,-8.847748410E-1
7.807711247E0,4.388280885E2,-9.079863626E-1
7.857712289E0,4.392647274E2,-5.691162334E-1
7.907713330E0,4.395655417E2,-3.360496216E-1
7.957714372E0,4.392879219E2,-5.511340921E-1
8.007715414E0,4.400159921E2,1.235710397E-2
8.057716455E0,4.395599321E2,-3.403929099E-1
8.107717497E0,4.396718365E2,-2.537701777E-1
8.157718539E0,4.396355856E2,-2.818263301E-1
8.207719581E0,4.400023710E2,1.832131359E-3
8.257720622E0,4.403502126E2,2.704036388E-1
8.307721664E0,4.408097728E2,6.245840291E-1
8.357722706E0,4.407855833E2,6.059597521E-1
8.506836889E0,4.409109279E2,7.024445835E-1
8.556837931E0,4.413436197E2,1.035090723E0
8.606838972E0,4.414578867E2,1.122828425E0
8.656840014E0,4.412525313E2,9.651177062E-1
8.706841056E0,4.410913868E2,8.412577003E-1
8.756842097E0,4.412896825E2,9.936603042E-1
8.806843139E0,4.411596446E2,8.937334978E-1
8.856844181E0,4.410691504E2,8.241590237E-1
8.906845223E0,4.406369357E2,4.914661389E-1
8.956846264E0,4.406810617E2,5.254616063E-1
9.006847306E0,4.406996710E2,5.397964868E-1
9.056848348E0,4.405915827E2,4.565182767E-1
9.106849389E0,4.405485168E2,4.233261278E-1
9.156850431E0,4.406769524E2,5.222960255E-1
9.206651334E0,4.406341823E2,4.893446759E-1
9.256652376E0,4.405171665E2,3.991594998E-1
9.306653417E0,4.400601728E2,4.649082702E-2
9.356654459E0,4.400637120E2,4.922490468E-2
9.406655501E0,4.396968000E2,-2.344524530E-1
9.456656542E0,4.394334518E2,-4.383516613E-1
9.506657584E0,4.389126726E2,-8.422889824E-1
9.556658626E0,4.389043083E2,-8.487845106E-1
9.606659668E0,4.387603548E2,-9.606140286E-1
9.656660709E0,4.385139622E2,-1.152193270E0
