"Time (s)","Frequency (Hz)","Speed (m/s)"
8.349357600E-1,4.400089277E2,6.898503121E-3
8.849368017E-1,4.399935011E2,-5.021965162E-3
9.349378434E-1,4.399447758E2,-4.267859634E-2
9.849388851E-1,4.397229208E2,-2.142415497E-1
1.034939927E0,4.399035455E2,-7.454935471E-2
1.084940968E0,4.399564241E2,-3.367562264E-2
1.134942010E0,4.398913735E2,-8.395941763E-2
1.184943052E0,4.399054631E2,-7.306695271E-2
1.234944094E0,4.399296172E2,-5.439542567E-2
1.284945135E0,4.399350335E2,-5.020878946E-2
1.334946177E0,4.398997908E2,-7.745203610E-2
1.384947219E0,4.398682423E2,-1.018432859E-1
1.528671506E0,4.399313155E2,-5.308263425E-2
1.578672548E0,4.399159959E2,-6.492468251E-2
1.628673589E0,4.399269641E2,-5.644618317E-2
1.678674631E0,4.399275216E2,-5.601525644E-2
1.728675673E0,4.399245144E2,-5.833980461E-2
1.778676714E0,4.399106679E2,-6.904339124E-2
1.828677756E0,4.399489115E2,-3.948207329E-2
1.878678798E0,4.398963495E2,-8.011243097E-2
1.928679840E0,4.399299670E2,-5.412503303E-2
1.978680881E0,4.399496147E2,-3.893854024E-2
2.028681923E0,4.398950890E2,-8.108691313E-2
2.078682965E0,4.399186799E2,-6.284985811E-2
2.128684006E0,4.399024807E2,-7.537249160E-2
2.178685048E0,4.399191491E2,-6.248714010E-2
2.233843712E0,4.398551705E2,-1.119505890E-1
2.283844754E0,4.399543509E2,-3.527798846E-2
2.333845795E0,4.398863951E2,-8.780825317E-2
2.383846837E0,4.399565402E2,-3.358587066E-2
2.433847879E0,4.399434393E2,-4.371164117E-2
2.483848920E0,4.399505443E2,-3.822003350E-2
2.533849962E0,4.399679660E2,-2.475535980E-2
2.583851004E0,4.399185992E2,-6.291226059E-2
2.633852046E0,4.399471843E2,-4.081701279E-2
2.683853087E0,4.399469200E2,-4.102132734E-2
2.733854129E0,4.399443200E2,-4.303092172E-2
2.783855171E0,4.399452609E2,-4.230366271E-2
2.833856212E0,4.399126591E2,-6.750408490E-2
2.883857254E0,4.399501214E2,-3.854693302E-2
2.923004093E0,4.399730186E2,-2.085051172E-2
2.973005135E0,4.399019552E2,-7.577874267E-2
3.023006176E0,4.399135142E2,-6.684308882E-2
3.073007218E0,4.398909688E2,-8.427226752E-2
3.123008260E0,4.399247720E2,-5.814067224E-2
3.173009301E0,4.399097513E2,-6.975196687E-2
3.223010343E0,4.399272877E2,-5.619606219E-2
3.273011385E0,4.399304073E2,-5.378471624E-2
3.323012427E0,4.398524510E2,-1.140533693E-1
3.373013468E0,4.399261517E2,-5.707420557E-2
3.423014510E0,4.399355123E2,-4.983871557E-2
3.473015552E0,4.399172841E2,-6.392881786E-2
3.523016593E0,4.399571984E2,-3.307721405E-2
3.573017635E0,4.398633274E2,-1.056434588E-1
3.522492799E0,4.399734078E2,-2.054978456E-2
3.572493841E0,4.398688944E2,-1.013390859E-1
3.622494882E0,4.399460273E2,-4.171129187E-2
3.672495924E0,4.399552566E2,-3.457796661E-2
3.722496966E0,4.399590100E2,-3.167701871E-2
3.772498007E0,4.399623690E2,-2.908098007E-2
3.822499049E0,4.399004726E2,-7.692495514E-2
3.872500091E0,4.399284222E2,-5.531910682E-2
3.922501133E0,4.399370361E2,-4.866091307E-2
3.972502174E0,4.399448268E2,-4.263914770E-2
4.022503216E0,4.399283355E2,-5.538616307E-2
4.072504258E0,4.399424907E2,-4.444479825E-2
4.129194213E0,4.399432951E2,-4.382307124E-2
4.179195255E0,4.400109751E2,8.480531767E-3
4.229196296E0,4.399256337E2,-5.747454938E-2
4.279197338E0,4.400042753E2,3.303570353E-3
4.329198380E0,4.398696832E2,-1.007292069E-1
4.379199421E0,4.399446603E2,-4.276787503E-2
4.429200463E0,4.399140513E2,-6.642785870E-2
4.479201505E0,4.398960289E2,-8.036029198E-2
4.529202547E0,4.399606636E2,-3.039904352E-2
4.579203588E0,4.399361861E2,-4.931786171E-2
4.629204630E0,4.399100877E2,-6.949185026E-2
4.679205672E0,4.399358018E2,-4.961493733E-2
4.833545429E0,4.398735185E2,-9.776379567E-2
4.883546471E0,4.399528699E2,-3.642260206E-2
4.933547512E0,4.398756927E2,-9.608280339E-2
4.983548554E0,4.399112265E2,-6.861152331E-2
5.033549596E0,4.399323225E2,-5.230429560E-2
5.083550637E0,4.399018785E2,-7.583809110E-2
5.133551679E0,4.398615261E2,-1.070362099E-1
5.183552721E0,4.398873882E2,-8.704051323E-2
5.233553763E0,4.399137488E2,-6.666169319E-2
5.283554804E0,4.399369256E2,-4.874626666E-2
5.333555846E0,4.398841775E2,-8.952276569E-2
5.383556888E0,4.399140791E2,-6.640636839E-2
5.433557929E0,4.398664613E2,-1.032203532E-1
5.483558971E0,4.399907346E2,-7.159741060E-3
5.522454613E0,4.399110258E2,-6.876667588E-2
5.572455655E0,4.398859338E2,-8.816494097E-2
5.622456696E0,4.399164139E2,-6.460155429E-2
5.672457738E0,4.398843712E2,-8.937302098E-2
5.722458780E0,4.399080877E2,-7.103794563E-2
5.772459821E0,4.398661824E2,-1.034359407E-1
5.822460863E0,4.399241465E2,-5.862415286E-2
5.872461905E0,4.399349606E2,-5.026512129E-2
5.922462947E0,4.399635972E2,-2.813179824E-2
5.972463988E0,4.398894574E2,-8.544075386E-2
6.022465030E0,4.399076616E2,-7.136739062E-2
6.072466072E0,4.398713339E2,-9.945291247E-2
6.122467113E0,4.399673285E2,-2.524804511E-2
6.172468155E0,4.398814282E2,-9.164836435E-2
6.130894777E0,4.398979863E2,-7.884703945E-2
6.180895819E0,4.398985075E2,-7.844413921E-2
6.230896860E0,4.399533133E2,-3.607991749E-2
6.280897902E0,4.398644317E2,-1.047896167E-1
6.330898944E0,4.399254051E2,-5.765127638E-2
6.380899985E0,4.398998745E2,-7.738729952E-2
6.430901027E0,4.398897091E2,-8.524619236E-2
6.480902069E0,4.398705277E2,-1.000762416E-1
6.530903111E0,4.399076667E2,-7.136341743E-2
6.580904152E0,4.399104359E2,-6.922274157E-2
6.630905194E0,4.399062272E2,-7.247623425E-2
6.680906236E0,4.398202590E2,-1.389475279E-1
6.828902139E0,4.399223979E2,-5.997585087E-2
6.878903181E0,4.399113999E2,-6.847751567E-2
6.928904222E0,4.399838763E2,-1.245966249E-2
6.978905264E0,4.398995391E2,-7.764662996E-2
7.028906306E0,4.399289151E2,-5.493813745E-2
7.078907347E0,4.399386772E2,-4.739242847E-2
7.128908389E0,4.398801366E2,-9.264698947E-2
7.178909431E0,4.399466069E2,-4.126333350E-2
7.228910473E0,4.399066962E2,-7.211369785E-2
7.278911514E0,4.399433873E2,-4.375181327E-2
7.328912556E0,4.398946014E2,-8.146390279E-2
7.378913598E0,4.399188113E2,-6.274832102E-2
7.428914639E0,4.399610073E2,-3.013336847E-2
7.478915681E0,4.399287253E2,-5.508485350E-2
7.433501418E0,4.399390919E2,-4.707186032E-2
7.483502460E0,4.398981382E2,-7.872958710E-2
7.533503501E0,4.398717882E2,-9.910162969E-2
7.583504543E0,4.399308946E2,-5.340803632E-2
7.633505585E0,4.399184703E2,-6.301193293E-2
7.683506626E0,4.399751159E2,-1.922968209E-2
7.733507668E0,4.399249500E2,-5.800306554E-2
7.783508710E0,4.399258322E2,-5.732111701E-2
7.833509752E0,4.399024270E2,-7.541404284E-2
7.883510793E0,4.398558271E2,-1.114428729E-1
7.933511835E0,4.398645655E2,-1.046861354E-1
7.983512877E0,4.398971213E2,-7.951579008E-2
8.122527007E0,4.399649127E2,-2.711504505E-2
8.172528049E0,4.399170475E2,-6.411173612E-2
8.222529090E0,4.398848103E2,-8.903356617E-2
8.272530132E0,4.399222152E2,-6.011709522E-2
8.322531174E0,4.399092546E2,-7.013587430E-2
8.372532215E0,4.399553865E2,-3.447753710E-2
8.422533257E0,4.398947082E2,-8.138131035E-2
8.472534299E0,4.399118825E2,-6.810445069E-2
8.522535341E0,4.399313529E2,-5.305376199E-2
8.572536382E0,4.398394288E2,-1.241230685E-1
8.622537424E0,4.399345384E2,-5.059145532E-2
8.672538466E0,4.398846542E2,-8.915424198E-2
8.722539507E0,4.399295770E2,-5.442648852E-2
8.772540549E0,4.399015397E2,-7.609999184E-2
8.733446130E0,4.399101554E2,-6.943958376E-2
8.783447172E0,4.399544992E2,-3.516332923E-2
8.833448213E0,4.398886636E2,-8.605444083E-2
8.883449255E0,4.399374796E2,-4.831811188E-2
8.933450297E0,4.399095215E2,-6.992958723E-2
8.983451338E0,4.399238935E2,-5.881972281E-2
9.033452380E0,4.399278834E2,-5.573560553E-2
9.083453422E0,4.398754005E2,-9.630870087E-2
9.133454464E0,4.399093855E2,-7.003468591E-2
9.183455505E0,4.399019177E2,-7.580774437E-2
9.233456547E0,4.399084775E2,-7.073663578E-2
9.283457589E0,4.399074443E2,-7.153535869E-2
9.330448325E0,4.398700216E2,-1.004675621E-1
9.380449367E0,4.399226790E2,-5.975857703E-2
9.430450408E0,4.398747211E2,-9.683399321E-2
9.480451450E0,4.398370789E2,-1.259401801E-1
9.530452492E0,4.399079505E2,-7.114401837E-2
9.580453533E0,4.399027897E2,-7.513361184E-2
9.630454575E0,4.399397739E2,-4.654472924E-2
9.680455617E0,4.398976546E2,-7.910345634E-2
9.730456659E0,4.399356391E2,-4.974066652E-2
9.780457700E0,4.399485875E2,-3.973251579E-2
9.830458742E0,4.399138071E2,-6.661665626E-2
9.880459784E0,4.399307410E2,-5.352672621E-2
1.003299110E1,4.399052611E2,-7.322310190E-2
1.008299215E1,4.398998892E2,-7.737597735E-2
1.013299319E1,4.398234169E2,-1.365053744E-1
1.018299423E1,4.399202641E2,-6.162527249E-2
1.023299527E1,4.399190823E2,-6.253880114E-2
1.028299631E1,4.398611206E2,-1.073498124E-1
1.033299735E1,4.398900411E2,-8.498948051E-2
