"Time (s)","Frequency (Hz)","Speed (m/s)"
3.409384965E0,4.398616590E2,-1.069335176E-1
3.459386007E0,4.399654106E2,-2.673028388E-2
3.509387049E0,4.398893090E2,-8.555544311E-2
3.559388090E0,4.399513606E2,-3.758917296E-2
3.609389132E0,4.399072378E2,-7.169500492E-2
3.659390174E0,4.399905371E2,-7.312436055E-3
3.709391216E0,4.400245260E2,1.895087127E-2
3.759392257E0,4.399895356E2,-8.086293009E-3
3.809393299E0,4.399768863E2,-1.786150258E-2
3.859394341E0,4.398665138E2,-1.031797256E-1
4.013427484E0,4.399112163E2,-6.861941995E-2
4.063428526E0,4.400335788E2,2.594526125E-2
4.113429567E0,4.398280553E2,-1.329183036E-1
4.163430609E0,4.399327614E2,-5.196506404E-2
4.213431651E0,4.398807294E2,-9.218864251E-2
4.263432692E0,4.400074620E2,5.765998439E-3
4.313433734E0,4.399780325E2,-1.697574440E-2
4.363434776E0,4.400243190E2,1.879093982E-2
4.413435818E0,4.401843261E2,1.423741422E-1
4.463436859E0,4.396102379E2,-3.014468028E-1
4.513437901E0,NaN,NaN
4.563438943E0,4.396706682E2,-2.546743157E-1
4.613439984E0,4.384422132E2,-1.208021284E0
4.663441026E0,4.384407858E2,-1.209132073E0
4.713010574E0,4.377788762E2,-1.725030932E0
4.763011616E0,4.380150648E2,-1.540764297E0
4.813012657E0,4.376714765E2,-1.808886389E0
4.863013699E0,4.373685480E2,-2.045628781E0
4.913014741E0,NaN,NaN
4.963015782E0,4.377632986E2,-1.737190994E0
5.013016824E0,4.399453769E2,-4.221397426E-2
5.063017866E0,4.385188699E2,-1.148375291E0
5.113018908E0,4.389141542E2,-8.411384835E-1
5.163019949E0,4.390804647E2,-7.120380292E-1
5.213020991E0,4.394280810E2,-4.425126327E-1
5.263022033E0,4.388758957E2,-8.708508715E-1
5.313023074E0,4.395989598E2,-3.101774279E-1
5.363024116E0,4.402556785E2,1.974549916E-1
5.311360269E0,4.403427651E2,2.646577353E-1
5.361361311E0,4.382871377E2,-1.328748087E0
5.411362352E0,4.391100787E2,-6.890601076E-1
5.461363394E0,4.402959138E2,2.285069670E-1
5.511364436E0,4.411560361E2,8.909597670E-1
5.561365477E0,4.408227604E2,6.345827725E-1
5.611366519E0,4.417568118E2,1.352137665E0
5.661367561E0,4.423469273E2,1.803912793E0
5.711368603E0,NaN,NaN
5.761369644E0,4.424988301E2,1.920010102E0
5.811370686E0,4.427590674E2,2.118720973E0
5.861371728E0,4.425134065E2,1.931146501E0
5.907036370E0,4.416203085E2,1.247462784E0
5.957037412E0,4.416248768E2,1.250966927E0
6.007038453E0,4.411290341E2,8.702024966E-1
6.057039495E0,4.414680731E2,1.130647689E0
6.107040537E0,4.408379250E2,6.462568084E-1
6.157041578E0,4.397897413E2,-1.625502923E-1
6.207042620E0,4.397874101E2,-1.643534202E-1
6.257043662E0,4.401757351E2,1.357411110E-1
6.307044704E0,4.403135074E2,2.420832241E-1
6.357045745E0,4.404591679E2,3.544417055E-1
6.407046787E0,4.403119206E2,2.408587883E-1
6.457047829E0,4.401429209E2,1.104030125E-1
6.507801065E0,4.390955175E2,-7.003579600E-1
6.557802107E0,4.386696798E2,-1.031092138E0
6.607803148E0,4.381079548E2,-1.468349000E0
6.657804190E0,4.380245904E2,-1.533336909E0
6.707805232E0,4.380558028E2,-1.509001887E0
6.757806273E0,4.381515230E2,-1.434394620E0
6.807807315E0,4.379347986E2,-1.603363030E0
6.857808357E0,NaN,NaN
6.907809399E0,4.379999179E2,-1.552575416E0
6.957810440E0,4.396763985E2,-2.502397158E-1
7.007811482E0,4.387725543E2,-9.511340792E-1
7.057812524E0,4.389785703E2,-7.911231146E-1
7.105982219E0,4.393234819E2,-5.235689714E-1
7.155983261E0,4.396190704E2,-2.946097290E-1
7.205984302E0,4.403264563E2,2.520746246E-1
7.255985344E0,4.399078893E2,-7.119132902E-2
7.305986386E0,4.399901283E2,-7.628318439E-3
7.355987427E0,4.401833452E2,1.416168031E-1
7.405988469E0,4.395246269E2,-3.677310478E-1
7.455989511E0,4.402249699E2,1.737515578E-1
7.505990553E0,4.405067660E2,3.911414271E-1
7.555991594E0,4.405152994E2,3.977201476E-1
7.605992636E0,4.413476747E2,1.038205115E0
7.655993678E0,4.422780537E2,1.751247333E0
7.706363633E0,4.424089887E2,1.851355165E0
7.756364675E0,4.426613433E2,2.044128657E0
7.806365716E0,4.420829145E2,1.601941447E0
7.856366758E0,4.425975054E2,1.995383682E0
7.906367800E0,4.424882780E2,1.911947891E0
7.956368841E0,4.416144258E2,1.242950272E0
8.006369883E0,4.414383355E2,1.107819656E0
8.056370925E0,4.409862347E2,7.603860569E-1
8.106371967E0,4.412338201E2,9.507404207E-1
8.156373008E0,4.407521509E2,5.802157040E-1
8.206374050E0,4.403962280E2,3.059007388E-1
8.256375092E0,4.402374380E2,1.833758900E-1
8.310519839E0,4.403594892E2,2.775603268E-1
8.360520881E0,4.404870625E2,3.759503336E-1
8.410521922E0,4.403944445E2,3.045250600E-1
8.460522964E0,4.402885258E2,2.228056498E-1
8.510524006E0,4.399312157E2,-5.315983389E-2
8.560525047E0,4.388960137E2,-8.552261225E-1
8.610526089E0,4.385080722E2,-1.156775594E0
8.660527131E0,4.379008731E2,-1.629828118E0
8.710528173E0,4.381949798E2,-1.400533741E0
8.760529214E0,4.377833738E2,-1.721520174E0
8.810530256E0,4.380408403E2,-1.520667082E0
8.860531298E0,NaN,NaN
9.008570742E0,NaN,NaN
9.058571784E0,4.375073494E2,-1.937113072E0
9.108572825E0,4.393898276E2,-4.721516289E-1
9.158573867E0,4.393391429E2,-5.114304768E-1
9.208574909E0,4.392187322E2,-6.047808238E-1
9.258575950E0,4.395050314E2,-3.829064649E-1
9.308576992E0,4.400540151E2,4.173384585E-2
9.358578034E0,4.396833111E2,-2.448904109E-1
9.408579076E0,4.400343712E2,2.655745255E-2
9.458580117E0,4.401779959E2,1.374866730E-1
9.508581159E0,4.401221780E2,9.438404878E-2
9.558582201E0,4.399195134E2,-6.220559856E-2
9.608583242E0,4.403601630E2,2.780801540E-1
9.658584284E0,4.408956546E2,6.906907883E-1
9.610667052E0,4.411102438E2,8.557563197E-1
9.660668094E0,4.418082965E2,1.391600889E0
9.710669135E0,4.425249797E2,1.939987896E0
9.760670177E0,4.423728641E2,1.823741585E0
9.810671219E0,4.426903541E2,2.066275896E0
9.860672260E0,4.423728792E2,1.823753134E0
9.910673302E0,4.427537416E2,2.114656655E0
9.960674344E0,4.418285705E2,1.407138455E0
1.001067539E1,4.416684803E2,1.284409727E0
1.006067643E1,4.413443618E2,1.035660680E0
1.011067747E1,4.411370878E2,8.763938871E-1
1.016067851E1,4.411416896E2,8.799315169E-1
1.021099352E1,4.406996318E2,5.397662711E-1
1.026099456E1,4.403979305E2,3.072138818E-1
1.031099560E1,4.402677531E2,2.067743168E-1
1.036099664E1,4.403874279E2,2.991127355E-1
1.041099768E1,4.403057965E2,2.361331707E-1
1.046099873E1,4.402641613E2,2.040021656E-1
1.051099977E1,4.400314065E2,2.426689579E-2
1.056100081E1,4.395636305E2,-3.375293876E-1
1.061100185E1,4.389905564E2,-7.818182186E-1
1.066100289E1,4.384083488E2,-1.234377527E0
1.071100393E1,4.381865674E2,-1.407088046E0
1.076100498E1,4.378717419E2,-1.652556440E0
1.090551921E1,4.376004187E2,-1.864389568E0
1.095552025E1,4.382453965E2,-1.361258281E0
1.100552130E1,NaN,NaN
1.105552234E1,NaN,NaN
1.110552338E1,4.380547947E2,-1.509787826E0
1.115552442E1,4.387058739E2,-1.002956391E0
1.120552546E1,4.388622218E2,-8.814716178E-1
1.125552650E1,4.390296090E2,-7.515050115E-1
1.130552755E1,4.395296289E2,-3.638575615E-1
1.135552859E1,4.397909298E2,-1.616310842E-1
1.140552963E1,4.404358001E2,3.364213782E-1
1.145553067E1,4.402782846E2,2.149021480E-1
1.150553171E1,4.400250270E2,1.933794697E-2
1.155553275E1,4.401860673E2,1.437184912E-1
1.160400616E1,4.401720205E2,1.328729505E-1
1.165400720E1,4.404818486E2,3.719302292E-1
1.170400824E1,4.408158718E2,6.292795823E-1
1.175400928E1,4.406118710E2,4.721528073E-1
1.180401032E1,4.414073341E2,1.084018255E0
1.185401136E1,4.425056189E2,1.925196832E0
1.190401241E1,4.423744613E2,1.824962569E0
1.195401345E1,4.422461822E2,1.726870659E0
1.200401449E1,4.425433889E2,1.954050724E0
1.205401553E1,4.422494900E2,1.729400782E0
1.210401657E1,4.415538938E2,1.196510583E0
1.215401761E1,4.415577532E2,1.199471860E0
1.220401866E1,4.411581428E2,8.925791097E-1
1.225401970E1,4.412103623E2,9.327141931E-1
1.230336784E1,4.410990937E2,8.471834748E-1
1.235336888E1,4.406596989E2,5.090041991E-1
1.240336992E1,4.403932018E2,3.035664640E-1
1.245337097E1,4.404158846E2,3.210619216E-1
1.250337201E1,4.402122379E2,1.639229514E-1
1.255337305E1,4.402625207E2,2.027359400E-1
1.260337409E1,4.401671283E2,1.290955896E-1
1.265337513E1,4.398470579E2,-1.182236280E-1
1.270337617E1,4.392063511E2,-6.143823188E-1
1.275337722E1,4.387668493E2,-9.555672741E-1
1.280337826E1,4.380131298E2,-1.542273123E0
1.285337930E1,4.382551147E2,-1.353688741E0
1.290338034E1,4.376891384E2,-1.795093567E0
1.295338138E1,4.379755193E2,-1.571602555E0
1.290950087E1,4.379885443E2,-1.561444828E0
1.295950191E1,NaN,NaN
1.300950295E1,4.374192857E2,-2.005953768E0
1.305950400E1,4.398281245E2,-1.328647724E-1
1.310950504E1,4.392386424E2,-5.893415182E-1
1.315950608E1,4.388778997E2,-8.692943886E-1
1.320950712E1,4.391054104E2,-6.926821335E-1
1.325950816E1,4.393929469E2,-4.697345615E-1
1.330950920E1,4.396781043E2,-2.489197035E-1
1.335951025E1,4.399755340E2,-1.890656471E-2
1.340951129E1,4.398007298E2,-1.540512916E-1
1.345951233E1,4.401081877E2,8.357903873E-2
1.360023787E1,4.400514424E2,3.974630447E-2
1.365023891E1,4.402517983E2,1.944600974E-1
1.370023995E1,4.409141308E2,7.049093108E-1
1.375024099E1,4.408381378E2,6.464206333E-1
1.380024203E1,4.418997821E2,1.461702261E0
1.385024307E1,4.415014767E2,1.156286234E0
1.390024412E1,4.424274092E2,1.865434008E0
1.395024516E1,4.423626879E2,1.815962133E0
1.400024620E1,4.421235640E2,1.633054230E0
1.405024724E1,4.425838287E2,1.984938677E0
1.410024828E1,4.419278889E2,1.483233441E0
1.415024932E1,4.414921108E2,1.149097946E0
1.420025037E1,4.414645923E2,1.127975842E0
1.425025141E1,4.412019799E2,9.262722700E-1
1.420139131E1,4.410879935E2,8.386484878E-1
1.425139235E1,4.409871356E2,7.610791021E-1
1.430139339E1,4.404613751E2,3.561436841E-1
1.435139444E1,4.401243790E2,9.608387653E-2
1.440139548E1,4.402320445E2,1.792125681E-1
1.445139652E1,4.401220435E2,9.428022551E-2
1.450139756E1,4.401523653E2,1.176960912E-1
1.455139860E1,4.399208368E2,-6.118255021E-2
1.460139964E1,4.394524162E2,-4.236601636E-1
1.465140069E1,4.392891270E2,-5.501998762E-1
1.470140173E1,4.385073214E2,-1.157359759E0
1.475140277E1,4.383821137E2,-1.254798815E0
1.480620085E1,4.378518526E2,-1.668075848E0
1.485620189E1,4.375944667E2,-1.869039482E0
1.490620293E1,4.384473157E2,-1.204050395E0
1.495620398E1,NaN,NaN
1.500620502E1,NaN,NaN
1.505620606E1,4.380234113E2,-1.534256255E0
1.510620710E1,4.386748234E2,-1.027093427E0
1.515620814E1,4.390901462E2,-7.045257269E-1
1.520620918E1,4.392597855E2,-5.729478138E-1
1.525621023E1,4.394890668E2,-3.952710306E-1
1.530621127E1,4.394568113E2,-4.202555338E-1
1.535621231E1,4.397805644E2,-1.696484682E-1
1.540612924E1,4.397875919E2,-1.642128374E-1
1.545613029E1,4.401368693E2,1.057297382E-1
1.550613133E1,4.400986906E2,7.624383156E-2
1.555613237E1,4.402720930E2,2.101237376E-1
1.560613341E1,4.409317191E2,7.184433879E-1
1.565613445E1,4.412951810E2,9.978843541E-1
1.570613549E1,4.416308995E2,1.255586610E0
1.575613654E1,4.418670982E2,1.436661359E0
1.580613758E1,4.422455990E2,1.726424536E0
1.585613862E1,4.424478476E2,1.881053765E0
1.590613966E1,4.422707184E2,1.745637294E0
1.595614070E1,4.422836619E2,1.755536322E0
1.610775124E1,4.421571623E2,1.658765812E0
1.615775228E1,4.415337998E2,1.181091767E0
1.620775332E1,4.416567159E2,1.275387366E0
1.625775437E1,4.412807949E2,9.868325559E-1
1.630775541E1,4.411942754E2,9.203510743E-1
1.635775645E1,4.411000430E2,8.479133670E-1
1.640775749E1,4.405959512E2,4.598848960E-1
1.645775853E1,4.402139369E2,1.652345108E-1
1.650775957E1,4.400956575E2,7.390106046E-2
1.655776062E1,4.400549088E2,4.242420201E-2
1.660776166E1,4.399447132E2,-4.272699293E-2
1.665776270E1,4.397676859E2,-1.796102449E-1
1.670776374E1,4.395393509E2,-3.563291697E-1
1.675776478E1,4.396357636E2,-2.816885516E-1
1.670964182E1,4.390469375E2,-7.380560297E-1
1.675964286E1,4.380297290E2,-1.529330341E0
1.680964390E1,4.383195139E2,-1.303536030E0
1.685964495E1,4.377019097E2,-1.785120600E0
1.690964599E1,4.380224994E2,-1.534967241E0
1.695964703E1,4.385624470E2,-1.114477623E0
1.700964807E1,NaN,NaN
1.705964911E1,4.376846378E2,-1.798608159E0
1.710965015E1,4.380949475E2,-1.478487366E0
1.715965120E1,4.393023193E2,-5.399731121E-1
1.720965224E1,4.391270480E2,-6.758947799E-1
1.725965328E1,4.394672318E2,-4.121836097E-1
1.740370939E1,4.393459197E2,-5.061781561E-1
1.745371043E1,4.396354562E2,-2.819265233E-1
1.750371147E1,4.400073942E2,5.713628725E-3
1.755371252E1,4.398941619E2,-8.180365614E-2
1.760371356E1,4.400550468E2,4.253087320E-2
1.765371460E1,4.401655139E2,1.278489806E-1
1.770371564E1,4.407449525E2,5.746721192E-1
1.775371668E1,4.409470179E2,7.302148758E-1
1.780371772E1,4.414280226E2,1.099902243E0
1.785371877E1,4.420635090E2,1.587086589E0
1.790371981E1,4.405718453E2,4.413069027E-1
1.795372085E1,4.421242208E2,1.633556918E0
1.800372189E1,NaN,NaN
1.805372293E1,4.420697531E2,1.591866529E0
1.800873966E1,4.422572799E2,1.735359022E0
1.805874070E1,4.419007285E2,1.462427300E0
1.810874174E1,4.414916737E2,1.148762452E0
1.815874278E1,4.415527786E2,1.195654888E0
1.820874383E1,4.412361541E2,9.525339364E-1
1.825874487E1,4.411069962E2,8.532594094E-1
1.830874591E1,4.407773628E2,5.996300620E-1
1.835874695E1,4.403234418E2,2.497487069E-1
1.840874799E1,4.401444300E2,1.115683438E-1
1.845874903E1,4.399820550E2,-1.386719247E-2
1.850875008E1,4.398564693E2,-1.109463105E-1
1.855875112E1,4.397570925E2,-1.878049316E-1
1.870623176E1,4.394363115E2,-4.361362258E-1
1.875623280E1,4.396619757E2,-2.614014465E-1
1.880623384E1,4.395684989E2,-3.337600198E-1
1.885623489E1,4.385205337E2,-1.147080956E0
1.890623593E1,4.386400785E2,-1.054106362E0
1.895623697E1,4.379813572E2,-1.567049667E0
1.900623801E1,4.377776178E2,-1.726013183E0
1.905623905E1,4.387964736E2,-9.325484552E-1
1.910624009E1,NaN,NaN
1.915624114E1,4.376960562E2,-1.789691429E0
1.920624218E1,4.379762182E2,-1.571057487E0
1.925624322E1,4.384806585E2,-1.178104647E0
1.930624426E1,4.394798838E2,-4.023836520E-1
1.935624530E1,4.392826151E2,-5.552481919E-1
1.930748812E1,4.394742081E2,-4.067798236E-1
1.935748916E1,4.395705525E2,-3.321700255E-1
1.940749021E1,4.398003924E2,-1.543122317E-1
1.945749125E1,4.399566435E2,-3.350605448E-2
1.950749229E1,4.400983233E2,7.596009430E-2
1.955749333E1,4.402623005E2,2.025660118E-1
1.960749437E1,4.404554650E2,3.515862699E-1
1.965749541E1,4.409022993E2,6.958043923E-1
1.970749646E1,4.411621215E2,8.956374172E-1
1.975749750E1,4.416814110E2,1.294325984E0
1.980749854E1,4.416129714E2,1.241834609E0
1.985749958E1,4.421400708E2,1.645686780E0
1.990559896E1,4.421653632E2,1.665041091E0
1.995560000E1,4.421162092E2,1.627425341E0
2.000560105E1,4.411330286E2,8.732733391E-1
2.005560209E1,4.419587129E2,1.506843022E0
2.010560313E1,4.415070826E2,1.160588605E0
2.015560417E1,4.416093347E2,1.239044906E0
2.020560521E1,4.413653082E2,1.051747345E0
2.025560625E1,4.411121078E2,8.571894472E-1
2.030560730E1,4.408706626E2,6.714561020E-1
2.035560834E1,4.404799889E2,3.704963799E-1
2.040560938E1,4.401330578E2,1.027863400E-1
2.045561042E1,4.399458005E2,-4.188657683E-2
2.050983506E1,4.398595147E2,-1.085914999E-1
2.055983611E1,4.396882549E2,-2.410647234E-1
2.060983715E1,4.396002578E2,-3.091725999E-1
2.065983819E1,4.396916706E2,-2.384216271E-1
2.070983923E1,4.396976514E2,-2.337936932E-1
2.075984027E1,4.392353575E2,-5.918887493E-1
2.080984131E1,4.384968649E2,-1.165495083E0
2.085984236E1,4.384430159E2,-1.207396606E0
2.090984340E1,4.376782377E2,-1.803606223E0
2.095984444E1,4.380495588E2,-1.513869812E0
2.100984548E1,4.376246172E2,-1.845486106E0
2.105984652E1,4.375890816E2,-1.873246627E0
2.120981737E1,4.380151517E2,-1.540696559E0
2.125981842E1,4.380995275E2,-1.474917481E0
2.130981946E1,4.387046008E2,-1.003946007E0
2.135982050E1,4.398567478E2,-1.107309151E-1
2.140982154E1,4.394702099E2,-4.098767405E-1
2.145982258E1,4.393949211E2,-4.682048050E-1
2.150982362E1,4.396766299E2,-2.500607062E-1
2.155982467E1,4.399259703E2,-5.721440808E-2
2.160982571E1,4.399619802E2,-2.938149997E-2
2.165982675E1,4.404069134E2,3.141425313E-1
2.170982779E1,4.405845299E2,4.510829413E-1
2.175982883E1,4.408408785E2,6.485303388E-1
2.180982987E1,4.411616889E2,8.953049456E-1
2.185983092E1,4.413362114E2,1.029400894E0
2.191156166E1,4.416790280E2,1.292498569E0
2.196156270E1,4.421338702E2,1.640941632E0
2.201156375E1,4.420401065E2,1.569170345E0
2.206156479E1,4.419910859E2,1.531635426E0
2.211156583E1,4.421310205E2,1.638760741E0
2.216156687E1,4.419151766E2,1.473495569E0
2.221156791E1,4.414523428E2,1.118572751E0
2.226156895E1,4.414709705E2,1.132871716E0
2.231157000E1,4.415500780E2,1.193582632E0
2.236157104E1,4.411372015E2,8.764813019E-1
2.241157208E1,4.408976103E2,6.921958650E-1
2.246157312E1,4.406002093E2,4.631663223E-1
2.251157416E1,4.400755691E2,5.838426509E-2
2.256157520E1,4.398914038E2,-8.393595806E-2
2.250833995E1,4.399771633E2,-1.764743444E-2
2.255834099E1,4.400122213E2,9.443505633E-3
2.260834203E1,4.399701442E2,-2.307192947E-2
2.265834308E1,4.398891297E2,-8.569412591E-2
2.270834412E1,4.398894348E2,-8.545818187E-2
2.275834516E1,4.398330946E2,-1.290213229E-1
2.280834620E1,4.398239061E2,-1.361270075E-1
2.285834724E1,4.397380539E2,-2.025334822E-1
2.290834828E1,4.397891427E2,-1.630133177E-1
2.295834933E1,4.397380927E2,-2.025034584E-1
2.300835037E1,4.397504422E2,-1.929495201E-1
2.305835141E1,4.397638455E2,-1.825810429E-1
2.320184221E1,4.398512245E2,-1.150017612E-1
2.325184325E1,4.398361865E2,-1.266302981E-1
2.330184429E1,4.398384177E2,-1.249049088E-1
2.335184533E1,4.398834592E2,-9.007812814E-2
2.340184637E1,4.398812938E2,-9.175229603E-2
2.345184742E1,4.399105200E2,-6.915770911E-2
2.350184846E1,4.398875924E2,-8.688259516E-2
2.355184950E1,4.399179126E2,-6.344299939E-2
2.360185054E1,4.399133540E2,-6.696690587E-2
2.365185158E1,4.399970852E2,-2.252361857E-3
2.370185262E1,4.399964014E2,-2.780762656E-3
2.375185367E1,4.400178061E2,1.375872613E-2
2.380185471E1,4.400355335E2,2.745548765E-2
2.385185575E1,4.400112385E2,8.684103057E-3
2.337557816E1,4.400521820E2,4.031768109E-2
2.342557920E1,4.400777362E2,6.005829982E-2
