"Time (s)","Frequency (Hz)","Speed (m/s)"
8.088649250E-1,4.399854352E2,-1.125501568E-2
8.588659667E-1,4.400343460E2,2.653801781E-2
9.088670084E-1,4.400943096E2,7.285995086E-2
9.588680501E-1,4.399954413E2,-3.522641788E-3
1.008869092E0,4.398963129E2,-8.014077046E-2
1.058870133E0,4.399530157E2,-3.630994251E-2
1.108871175E0,4.398987351E2,-7.826812652E-2
1.158872217E0,4.399335471E2,-5.135769327E-2
1.208873259E0,4.399131940E2,-6.709063386E-2
1.258874300E0,4.398518327E2,-1.145314832E-1
1.308875342E0,4.399958400E2,-3.214566111E-3
1.358876384E0,4.399680806E2,-2.466678112E-2
1.405505609E0,4.398422732E2,-1.219235244E-1
1.455506651E0,4.400642864E2,4.966860719E-2
1.505507692E0,4.395229864E2,-3.690014749E-1
1.555508734E0,4.391192496E2,-6.819449301E-1
1.605509776E0,NaN,NaN
1.655510817E0,NaN,NaN
1.705511859E0,4.403524985E2,2.721671266E-1
1.755512901E0,4.399003058E2,-7.705389573E-2
1.805513943E0,4.391957423E2,-6.226098936E-1
1.855514984E0,4.398717438E2,-9.913595018E-2
1.905516026E0,4.400541203E2,4.181511597E-2
1.955517068E0,4.400616142E2,4.760433547E-2
2.005116867E0,4.398808431E2,-9.210072894E-2
2.055117909E0,4.399872904E2,-9.821302935E-3
2.105118950E0,4.399936214E2,-4.928998589E-3
2.155119992E0,4.399652253E2,-2.687350400E-2
2.205121034E0,4.400078607E2,6.074097665E-3
2.255122075E0,4.400666459E2,5.149131844E-2
2.305123117E0,4.399939498E2,-4.675221807E-3
2.355124159E0,4.400671225E2,5.185947696E-2
2.405125201E0,4.400708925E2,5.477175886E-2
2.455126242E0,4.400565789E2,4.371440118E-2
2.505127284E0,4.399252756E2,-5.775139529E-2
2.555128326E0,4.400652565E2,5.041800358E-2
2.706818395E0,4.400328525E2,2.538416528E-2
2.756819437E0,4.400060955E2,4.710119238E-3
2.806820478E0,4.400002346E2,1.812897369E-4
2.856821520E0,4.400397302E2,3.069783183E-2
2.906822562E0,4.400698397E2,5.395844728E-2
2.956823603E0,4.399359108E2,-4.953069940E-2
3.006824645E0,4.400232506E2,1.796545644E-2
3.056825687E0,4.399661189E2,-2.618287924E-2
3.106826729E0,4.398034207E2,-1.519701168E-1
3.156827770E0,4.400362553E2,2.801317707E-2
3.206828812E0,4.400309779E2,2.393577926E-2
3.256829854E0,4.399858897E2,-1.090375596E-2
3.306830895E0,4.400031990E2,2.471939149E-3
3.356831937E0,4.399364830E2,-4.908841761E-2
3.396591953E0,4.400166973E2,1.290199430E-2
3.446592995E0,4.400238643E2,1.843962325E-2
3.496594036E0,4.400621721E2,4.803527925E-2
3.546595078E0,4.400915833E2,7.075418210E-2
3.596596120E0,4.401117164E2,8.630440467E-2
3.646597161E0,4.402188945E2,1.690616375E-1
3.696598203E0,4.399957658E2,-3.271898715E-3
3.746599245E0,4.399467772E2,-4.113166067E-2
3.796600287E0,4.400326228E2,2.520662913E-2
3.846601328E0,4.400756754E2,5.846637593E-2
3.896602370E0,4.399639820E2,-2.783438392E-2
3.946603412E0,4.399401743E2,-4.623524994E-2
3.996604453E0,4.399118268E2,-6.814747167E-2
4.046605495E0,4.399194556E2,-6.225025012E-2
3.998856805E0,4.399885852E2,-8.820775097E-3
4.048857847E0,4.400064316E2,4.969824820E-3
4.098858888E0,4.400408778E2,3.158445290E-2
4.148859930E0,4.399937006E2,-4.867813103E-3
4.198860972E0,4.399481455E2,-4.007408465E-2
4.248862013E0,4.400981606E2,7.583447691E-2
4.298863055E0,4.400459906E2,3.553446739E-2
4.348864097E0,4.400859447E2,6.639885527E-2
4.398865139E0,4.398401326E2,-1.235788254E-1
4.448866180E0,4.396957865E2,-2.352366918E-1
4.498867222E0,4.400155367E2,1.200523371E-2
4.548868264E0,4.399753292E2,-1.906486101E-2
4.609703064E0,4.400205646E2,1.589007530E-2
4.659704106E0,4.399685110E2,-2.433413029E-2
4.709705147E0,4.400612562E2,4.732776384E-2
4.759706189E0,4.399335405E2,-5.136279443E-2
4.809707231E0,4.400473583E2,3.659111586E-2
4.859708272E0,4.400642200E2,4.961730464E-2
4.909709314E0,4.400093311E2,7.210223804E-3
4.959710356E0,4.400606294E2,4.684350620E-2
5.009711398E0,4.400035907E2,2.774603672E-3
5.059712439E0,4.400501623E2,3.875738444E-2
5.109713481E0,4.400201509E2,1.557044152E-2
5.159714523E0,4.401056085E2,8.158699519E-2
5.307735060E0,4.400306566E2,2.368751716E-2
5.357736102E0,4.399510791E2,-3.780672622E-2
5.407737143E0,4.400261711E2,2.022195084E-2
5.457738185E0,4.400462979E2,3.577188398E-2
5.507739227E0,4.401275527E2,9.853491593E-2
5.557740268E0,4.399706556E2,-2.267671390E-2
5.607741310E0,4.399391630E2,-4.701691443E-2
5.657742352E0,4.399980842E2,-1.480430269E-3
5.707743394E0,4.399625868E2,-2.891264507E-2
5.757744435E0,4.399962975E2,-2.861030673E-3
5.807745477E0,4.400224748E2,1.736597730E-2
5.857746519E0,4.400531255E2,4.104658770E-2
5.907747560E0,4.399894242E2,-8.172441242E-3
5.957748602E0,4.400052197E2,4.033390039E-3
5.999351275E0,4.400565673E2,4.370544433E-2
6.049352317E0,4.401026849E2,7.932892790E-2
6.099353358E0,4.401057381E2,8.168705443E-2
6.149354400E0,4.401151200E2,8.893306988E-2
6.199355442E0,4.399924235E2,-5.854691929E-3
6.249356483E0,4.401159845E2,8.960073634E-2
6.299357525E0,4.400033871E2,2.617256035E-3
6.349358567E0,4.402065238E2,1.595117059E-1
6.399359609E0,4.400678129E2,5.239282872E-2
6.449360650E0,4.400001652E2,1.276485517E-4
6.499361692E0,4.400151356E2,1.169527915E-2
6.549362734E0,4.400665138E2,5.138927216E-2
6.599363775E0,4.400793417E2,6.129847793E-2
6.649364817E0,4.400657937E2,5.083298658E-2
6.608834148E0,4.400641782E2,4.958501040E-2
6.658835190E0,4.400552950E2,4.272256898E-2
6.708836231E0,4.400254814E2,1.968899918E-2
6.758837273E0,4.400403192E2,3.115287223E-2
6.808838315E0,4.400070875E2,5.476647620E-3
6.858839356E0,4.399509421E2,-3.791257242E-2
6.908840398E0,4.399626877E2,-2.883471542E-2
6.958841440E0,4.399865662E2,-1.038101021E-2
7.008842482E0,4.400674412E2,5.210565942E-2
7.058843523E0,4.399755883E2,-1.886463954E-2
7.108844565E0,4.400369219E2,2.852817035E-2
7.158845607E0,4.400100152E2,7.738831653E-3
7.303806561E0,4.400001716E2,1.325859141E-4
7.353807603E0,4.399670185E2,-2.548758378E-2
7.403808644E0,4.400538023E2,4.156943812E-2
7.453809686E0,4.400429333E2,3.317247489E-2
7.503810728E0,4.400315680E2,2.439171499E-2
7.553811769E0,4.399488943E2,-3.949538578E-2
7.603812811E0,4.400200474E2,1.549045328E-2
7.653813853E0,4.400228339E2,1.764344134E-2
7.703814895E0,4.400293475E2,2.267607661E-2
7.753815936E0,4.400516099E2,3.987567043E-2
7.803816978E0,4.401038340E2,8.021645211E-2
7.853818020E0,4.400211227E2,1.632130424E-2
7.903819061E0,4.401134545E2,8.764682163E-2
7.953820103E0,4.400074236E2,5.736296836E-3
8.008933819E0,4.401232798E2,9.523494271E-2
8.058934861E0,4.401021246E2,7.889614248E-2
8.108935902E0,4.400771905E2,5.963675921E-2
8.158936944E0,4.399644745E2,-2.745374418E-2
8.208937986E0,4.400815978E2,6.304112234E-2
8.258939027E0,4.401749155E2,1.351082999E-1
8.308940069E0,4.399732191E2,-2.069558576E-2
8.358941111E0,4.401050951E2,8.119048307E-2
8.408942153E0,4.401242585E2,9.599081963E-2
8.458943194E0,4.401139267E2,8.801145842E-2
