"Time (s)","Frequency (Hz)","Speed (m/s)"
8.109459140E-1,4.402595957E2,2.004783683E-1
8.609469557E-1,4.400669359E2,5.171533222E-2
9.109479974E-1,4.400731761E2,5.653580120E-2
9.609490391E-1,4.397501782E2,-1.931537717E-1
1.010950081E0,4.399856642E2,-1.107798800E-2
1.060951122E0,4.399994854E2,-3.976616181E-4
1.110952164E0,4.398619956E2,-1.066732160E-1
1.160953206E0,4.399356266E2,-4.975035039E-2
1.210954248E0,4.399559741E2,-3.402340120E-2
1.260955289E0,4.399226236E2,-5.980140032E-2
1.310956331E0,4.400074386E2,5.747946512E-3
1.360957373E0,4.398533944E2,-1.133238695E-1
1.412610557E0,4.399162803E2,-6.470482229E-2
1.462611599E0,4.399426827E2,-4.429640280E-2
1.512612640E0,4.398927006E2,-8.293336690E-2
1.562613682E0,4.400120447E2,9.307036604E-3
1.612614724E0,4.400136049E2,1.051251543E-2
1.662615765E0,4.399510560E2,-3.782456561E-2
1.712616807E0,4.399586461E2,-3.195832202E-2
1.762617849E0,4.400872058E2,6.737292988E-2
1.812618891E0,4.398493287E2,-1.164677053E-1
1.862619932E0,4.399692805E2,-2.373947369E-2
1.912620974E0,4.400673391E2,5.202676546E-2
1.962622016E0,4.398371716E2,-1.258685620E-1
2.013201607E0,4.398620585E2,-1.066245893E-1
2.063202649E0,4.398778932E2,-9.438142197E-2
2.113203690E0,4.400119113E2,9.203923108E-3
2.163204732E0,4.399898376E2,-7.852973022E-3
2.213205774E0,4.399487276E2,-3.962421660E-2
2.263206815E0,4.400225906E2,1.745547208E-2
2.313207857E0,4.399319367E2,-5.260249153E-2
2.363208899E0,4.398937910E2,-8.209038204E-2
2.413209941E0,4.397968459E2,-1.570552147E-1
2.463210982E0,4.398484715E2,-1.171305362E-1
2.513212024E0,4.399420934E2,-4.475192985E-2
2.563213066E0,4.398438067E2,-1.207376824E-1
2.609840104E0,4.399981873E2,-1.400738067E-3
2.659841146E0,4.399518716E2,-3.719420009E-2
2.709842187E0,4.397976094E2,-1.564647266E-1
2.759843229E0,4.397589283E2,-1.863848289E-1
2.809844271E0,4.398206621E2,-1.386357667E-1
2.859845312E0,4.398899588E2,-8.505309078E-2
2.909846354E0,4.399510471E2,-3.783148333E-2
2.959847396E0,4.399291577E2,-5.475062774E-2
3.009848438E0,4.397874191E2,-1.643464362E-1
3.059849479E0,4.397971847E2,-1.567931798E-1
3.109850521E0,4.398263832E2,-1.342113760E-1
3.159851563E0,4.399114596E2,-6.843131888E-2
3.211186361E0,4.399063248E2,-7.240080637E-2
3.261187403E0,4.399133540E2,-6.696693860E-2
3.311188444E0,4.399318836E2,-5.264351506E-2
3.361189486E0,4.398802620E2,-9.255000512E-2
3.411190528E0,4.400155907E2,1.204690266E-2
3.461191569E0,4.396991834E2,-2.326082524E-1
3.511192611E0,4.399055077E2,-7.303246241E-2
3.561193653E0,4.397066936E2,-2.267970466E-1
3.611194695E0,4.398902527E2,-8.482586365E-2
3.661195736E0,4.399244813E2,-5.836540408E-2
3.711196778E0,4.398956908E2,-8.062167200E-2
3.761197820E0,4.401382447E2,1.067918771E-1
3.810269077E0,4.399070089E2,-7.187195380E-2
3.860270119E0,4.398692799E2,-1.010410080E-1
3.910271160E0,4.399414261E2,-4.526767624E-2
3.960272202E0,4.399414943E2,-4.521494962E-2
4.010273244E0,4.400511015E2,3.948296089E-2
4.060274285E0,4.399942002E2,-4.481742615E-3
4.110275327E0,4.399953250E2,-3.612507887E-3
4.160276369E0,4.398138339E2,-1.439165088E-1
4.210277411E0,4.399212502E2,-6.086297782E-2
4.260278452E0,4.399502820E2,-3.842279057E-2
4.310279494E0,4.400545741E2,4.216567872E-2
4.360280536E0,4.400550865E2,4.256154465E-2
4.508685241E0,4.397680591E2,-1.793216194E-1
4.558686283E0,4.399410227E2,-4.557946140E-2
