"Time (s)","Frequency (Hz)","Speed (m/s)"
8.062913258E0,4.403026476E2,2.337033235E-1
8.112914300E0,4.401395493E2,1.077993288E-1
8.162915342E0,4.401567331E2,1.210688029E-1
8.310999474E0,4.399630489E2,-2.855551909E-2
8.361000516E0,4.397761433E2,-1.730682081E-1
8.411001557E0,4.391123030E2,-6.873343928E-1
8.461002599E0,4.389188662E2,-8.374793778E-1
8.511003641E0,4.388144763E2,-9.185614631E-1
8.561004682E0,4.382282624E2,-1.374605017E0
8.611005724E0,4.381636154E2,-1.424971730E0
8.661006766E0,4.381685986E2,-1.421088761E0
8.711007808E0,4.384455233E2,-1.205445292E0
8.761008849E0,4.382752511E2,-1.338005309E0
8.811009891E0,4.374386697E2,-1.990798650E0
8.861010933E0,4.374092669E2,-2.013787329E0
8.911011974E0,4.400341957E2,2.642187263E-2
8.961013016E0,4.390498893E2,-7.357651878E-1
9.013629544E0,4.397294984E2,-2.091525675E-1
9.063630586E0,4.389012322E2,-8.511733865E-1
9.113631627E0,4.395203413E2,-3.710498711E-1
9.163632669E0,4.400752499E2,5.813772117E-2
9.213633711E0,4.399163997E2,-6.461247895E-2
9.263634752E0,4.401054773E2,8.148567220E-2
9.313635794E0,4.401666405E2,1.287189122E-1
9.363636836E0,4.403502345E2,2.704204914E-1
9.413637878E0,4.407643131E2,5.895814368E-1
9.463638919E0,4.407805876E2,6.021131078E-1
9.513639961E0,4.400756394E2,5.843860239E-2
9.563641003E0,4.390224521E2,-7.570599054E-1
9.613642044E0,4.418626603E2,1.433260996E0
9.663643086E0,4.421431277E2,1.648026083E0
9.711088051E0,4.419461206E2,1.497198325E0
9.761089093E0,4.415580336E2,1.199686955E0
9.811090134E0,4.421573229E2,1.658888726E0
9.861091176E0,4.419034079E2,1.464479994E0
9.911092218E0,4.415887406E2,1.223246318E0
9.961093259E0,4.411411525E2,8.795185745E-1
1.001109430E1,4.407903657E2,6.096420060E-1
1.006109534E1,4.406691945E2,5.163195800E-1
1.011109638E1,4.406138866E2,4.737060027E-1
1.016109743E1,4.404487270E2,3.463903096E-1
1.021109847E1,4.404049746E2,3.126471717E-1
1.026109951E1,4.402179590E2,1.683394827E-1
1.031110055E1,4.401552894E2,1.199540167E-1
1.036110159E1,4.399975495E2,-1.893570190E-3
1.040757239E1,4.395095860E2,-3.793791372E-1
1.045757343E1,4.389240904E2,-8.334226273E-1
1.050757447E1,4.388998784E2,-8.522247653E-1
1.055757552E1,4.383968255E2,-1.243346909E0
1.060757656E1,4.382043558E2,-1.393229032E0
1.065757760E1,4.382794642E2,-1.334724133E0
1.070757864E1,4.384959245E2,-1.166226723E0
1.075757968E1,4.387369345E2,-9.788149425E-1
1.080758072E1,4.374742057E2,-1.963018716E0
1.085758177E1,NaN,NaN
1.090758281E1,4.381533596E2,-1.432963427E0
1.095758385E1,4.404499714E2,3.473499596E-1
1.100758489E1,4.395636705E2,-3.374983585E-1
1.105758593E1,4.392140723E2,-6.083945105E-1
1.101040532E1,4.394370378E2,-4.355735578E-1
1.106040636E1,4.395362903E2,-3.586991917E-1
1.111040740E1,4.398399870E2,-1.236914055E-1
1.116040844E1,4.401286959E2,9.941774539E-2
1.121040948E1,4.403054340E2,2.358534889E-1
1.126041052E1,4.401435450E2,1.108849956E-1
1.131041157E1,4.407141499E2,5.509488752E-1
1.136041261E1,4.406246891E2,4.820299084E-1
1.141041365E1,4.409277273E2,7.153718130E-1
1.146041469E1,4.395377845E2,-3.575420824E-1
1.151041573E1,4.416552484E2,1.274261917E0
1.156041677E1,4.421592258E2,1.660344823E0
1.160777006E1,4.419413095E2,1.493513334E0
1.165777110E1,4.416298021E2,1.254744843E0
1.170777215E1,4.417668898E2,1.359863209E0
1.175777319E1,4.421723870E2,1.670415450E0
1.180777423E1,4.413405741E2,1.032751602E0
1.185777527E1,4.413650272E2,1.051531563E0
1.190777631E1,4.407956150E2,6.136837463E-1
1.195777735E1,4.406521864E2,5.032163269E-1
1.200777840E1,4.408369395E2,6.454981268E-1
1.205777944E1,4.407773230E2,5.995994306E-1
1.210778048E1,4.405410845E2,4.175971789E-1
1.215778152E1,4.404317730E2,3.333156697E-1
1.230958383E1,4.402624670E2,2.026945359E-1
1.235958487E1,4.401238934E2,9.570882517E-2
1.240958591E1,4.398146268E2,-1.433032972E-1
1.245958696E1,4.393010887E2,-5.409270476E-1
1.250958800E1,4.389658366E2,-8.010089525E-1
1.255958904E1,4.386392713E2,-1.054733987E0
1.260959008E1,4.383530725E2,-1.277407115E0
1.265959112E1,4.381718789E2,-1.418532759E0
1.270959216E1,4.379883250E2,-1.561615839E0
1.275959321E1,4.389511060E2,-8.124457870E-1
1.280959425E1,4.381829008E2,-1.409944844E0
1.285959529E1,NaN,NaN
1.290959633E1,4.372876783E2,-2.108884891E0
1.295959737E1,4.399131916E2,-6.709246576E-2
1.291055660E1,4.400690574E2,5.335415463E-2
1.296055764E1,4.395393972E2,-3.562932859E-1
1.301055868E1,4.390467298E2,-7.382172810E-1
1.306055972E1,4.394328189E2,-4.388420136E-1
1.311056077E1,4.398353360E2,-1.272879894E-1
1.316056181E1,4.399346908E2,-5.047365607E-2
1.321056285E1,4.399154623E2,-6.533713639E-2
1.326056389E1,4.402931362E2,2.263635570E-1
1.331056493E1,4.405237187E2,4.042106246E-1
1.336056597E1,4.404657667E2,3.595300599E-1
1.341056702E1,4.408860563E2,6.833038467E-1
1.346056806E1,4.398188279E2,-1.400543105E-1
1.350960525E1,4.401166265E2,9.009656328E-2
1.355960629E1,4.421207460E2,1.630897512E0
1.360960734E1,4.420012420E2,1.539412592E0
1.365960838E1,4.420554675E2,1.580930429E0
1.370960942E1,4.416696570E2,1.285312172E0
1.375961046E1,4.421847383E2,1.679865780E0
1.380961150E1,4.415464923E2,1.190831304E0
1.385961254E1,4.414170661E2,1.091490337E0
1.390961359E1,4.410291980E2,7.934334415E-1
1.395961463E1,4.406744006E2,5.203302135E-1
1.400961567E1,4.407340614E2,5.662844833E-1
1.405961671E1,4.408555261E2,6.598054310E-1
1.421049116E1,4.407273556E2,5.611199574E-1
1.426049220E1,4.405365040E2,4.140664059E-1
1.431049324E1,4.404740981E2,3.659542503E-1
1.436049428E1,4.404030505E2,3.111630608E-1
1.441049532E1,4.401204762E2,9.306973566E-2
1.446049636E1,4.395082099E2,-3.804448779E-1
1.451049741E1,4.391705171E2,-6.421746622E-1
1.456049845E1,4.388647304E2,-8.795231067E-1
1.461049949E1,4.384549569E2,-1.198104020E0
1.466050053E1,4.383175126E2,-1.305094384E0
1.471050157E1,4.379124973E2,-1.620759694E0
1.476050261E1,4.386509501E2,-1.045653640E0
1.481050366E1,4.387643223E2,-9.575309744E-1
1.486050470E1,4.374189199E2,-2.006239737E0
1.491099810E1,NaN,NaN
1.496099914E1,4.384667609E2,-1.188918635E0
1.501100018E1,4.403528703E2,2.724539708E-1
1.506100123E1,4.395459932E2,-3.511857666E-1
1.511100227E1,4.393388626E2,-5.116477128E-1
1.516100331E1,4.391799986E2,-6.348204887E-1
1.521100435E1,4.395164922E2,-3.740306957E-1
1.526100539E1,4.398349990E2,-1.275486405E-1
1.531100643E1,4.399859986E2,-1.081961397E-2
1.536100748E1,4.401214155E2,9.379515331E-2
1.541100852E1,4.401975035E2,1.525478958E-1
1.546100956E1,4.409590088E2,7.394405901E-1
1.551101060E1,4.407870237E2,6.070687933E-1
1.556101164E1,4.402043104E2,1.578029649E-1
1.551046264E1,4.396668214E2,-2.576512605E-1
1.556046368E1,4.418909431E2,1.454930614E0
1.561046472E1,4.421193025E2,1.629792811E0
1.566046576E1,4.419301628E2,1.484975277E0
1.571046681E1,4.416502368E2,1.270418254E0
1.576046785E1,4.416258094E2,1.251682259E0
1.581046889E1,4.418659787E2,1.435803560E0
1.586046993E1,4.412890886E2,9.932040857E-1
1.591047097E1,4.413326445E2,1.026661286E0
1.596047201E1,4.406756318E2,5.212786760E-1
1.601047306E1,4.408322013E2,6.418506411E-1
1.606047410E1,4.408707748E2,6.715424651E-1
1.621380349E1,4.408411038E2,6.487037846E-1
1.626380453E1,4.406425758E2,4.958117406E-1
1.631380557E1,4.404929737E2,3.805079208E-1
1.636380662E1,4.403411399E2,2.634038523E-1
1.641380766E1,4.400817362E2,6.314803738E-2
1.646380870E1,4.398722014E2,-9.878215908E-2
1.651380974E1,4.394363728E2,-4.360887239E-1
1.656381078E1,4.390430386E2,-7.410819465E-1
1.661381182E1,4.386158206E2,-1.072968608E0
1.666381287E1,4.383741286E2,-1.261014788E0
1.671381391E1,4.381982544E2,-1.397982541E0
1.676381495E1,4.382042616E2,-1.393302390E0
1.681381599E1,4.392393026E2,-5.888296275E-1
1.686381703E1,4.377520420E2,-1.745978622E0
1.681074683E1,4.379962479E2,-1.555437329E0
1.686074787E1,NaN,NaN
1.691074891E1,4.399540882E2,-3.548098377E-2
1.696074996E1,4.402419569E2,1.868639517E-1
1.701075100E1,4.400174979E2,1.352054246E-2
1.706075204E1,4.391785109E2,-6.359744400E-1
1.711075308E1,4.393721812E2,-4.858259387E-1
1.716075412E1,4.397426876E2,-1.989486535E-1
1.721075516E1,4.398333046E2,-1.288589160E-1
1.726075621E1,4.402055683E2,1.587740757E-1
1.731075725E1,4.403538471E2,2.732075991E-1
1.736075829E1,4.407016669E2,5.413339227E-1
1.750670414E1,4.407679600E2,5.923896935E-1
1.755670518E1,4.407408374E2,5.715030016E-1
1.760670622E1,4.408485236E2,6.544152890E-1
1.765670727E1,4.418308270E2,1.408867674E0
1.770670831E1,NaN,NaN
1.775670935E1,4.415242254E2,1.173744541E0
1.780671039E1,4.413766497E2,1.060456872E0
1.785671143E1,4.413790324E2,1.062286531E0
1.790671247E1,4.420009638E2,1.539199560E0
1.795671352E1,4.411588599E2,8.931303635E-1
1.800671456E1,4.414484604E2,1.115592362E0
1.805671560E1,4.409069991E2,6.994211622E-1
1.810671664E1,4.407334149E2,5.657865744E-1
1.815671768E1,4.408944729E2,6.897813570E-1
1.819883447E1,4.409438731E2,7.277952133E-1
1.824883551E1,4.407393286E2,5.703410680E-1
1.829883655E1,4.404709765E2,3.635472734E-1
1.834883759E1,4.403860064E2,2.980162647E-1
1.839883864E1,4.401643922E2,1.269828656E-1
1.844883968E1,4.401483580E2,1.146016192E-1
1.849884072E1,4.398376836E2,-1.254726047E-1
1.854884176E1,4.393354343E2,-5.143048442E-1
1.859884280E1,4.387120567E2,-9.981506384E-1
1.864884384E1,4.384086693E2,-1.234128063E0
1.869884489E1,4.381536450E2,-1.432741052E0
1.874884593E1,4.378881040E2,-1.639790216E0
1.879884697E1,4.389058500E2,-8.475872649E-1
1.884884801E1,4.387783305E2,-9.466457285E-1
1.880277078E1,4.377929601E2,-1.714037503E0
1.885277182E1,4.373924190E2,-2.026961396E0
1.890277286E1,4.387523168E2,-9.668604810E-1
1.895277390E1,4.415082742E2,1.161503090E0
1.900277495E1,4.402894944E2,2.235531005E-1
1.905277599E1,4.398560188E2,-1.112946371E-1
1.910277703E1,4.398781253E2,-9.420200619E-2
1.915277807E1,4.398524733E2,-1.140361513E-1
1.920277911E1,4.400574145E2,4.435992623E-2
1.925278015E1,4.396049461E2,-3.055432576E-1
1.930278120E1,4.403853406E2,2.975026263E-1
1.935278224E1,4.406302901E2,4.863456771E-1
1.940934673E1,4.407300816E2,5.632194001E-1
1.945934777E1,4.408384578E2,6.466669345E-1
1.950934881E1,4.394011058E2,-4.634126761E-1
1.955934985E1,4.414895109E2,1.147102429E0
1.960935089E1,4.418503300E2,1.423812875E0
1.965935193E1,4.416207683E2,1.247815426E0
1.970935298E1,4.418429643E2,1.418168722E0
1.975935402E1,4.413296771E2,1.024382070E0
1.980935506E1,4.419778070E2,1.521466390E0
1.985935610E1,4.414635269E2,1.127157996E0
1.990935714E1,4.413781612E2,1.061617535E0
1.995935818E1,4.412574465E2,9.688942731E-1
2.001176960E1,4.409073469E2,6.996888122E-1
2.006177064E1,4.409494024E2,7.320495426E-1
2.011177168E1,4.409420564E2,7.263974506E-1
2.016177272E1,4.408972306E2,6.919036824E-1
2.021177376E1,4.406042708E2,4.662961383E-1
2.026177481E1,4.404289899E2,3.311693235E-1
2.031177585E1,4.402741008E2,2.116732748E-1
2.036177689E1,4.400878027E2,6.783397800E-2
2.041177793E1,4.399142973E2,-6.623769034E-2
2.046177897E1,4.397001942E2,-2.318260736E-1
2.051178001E1,4.389628050E2,-8.033625770E-1
2.056178106E1,4.385208875E2,-1.146805676E0
2.061306153E1,4.386242004E2,-1.066452448E0
2.066306257E1,4.380465382E2,-1.516224802E0
2.071306362E1,4.385082140E2,-1.156665303E0
2.076306466E1,4.392000035E2,-6.193050969E-1
2.081306570E1,4.380080165E2,-1.546260293E0
2.086306674E1,NaN,NaN
2.091306778E1,4.384454016E2,-1.205539985E0
2.096306882E1,4.389748569E2,-7.940059342E-1
2.101306987E1,4.398991270E2,-7.796521664E-2
2.106307091E1,4.399812090E2,-1.452095234E-2
2.111307195E1,4.394966847E2,-3.893708663E-1
2.116307299E1,4.394865878E2,-3.971910751E-1
2.131367681E1,4.398774203E2,-9.474709830E-2
2.136367785E1,4.401103531E2,8.525150413E-2
2.141367889E1,4.401035593E2,8.000430162E-2
2.146367994E1,4.406069021E2,4.683238440E-1
2.151368098E1,4.405367749E2,4.142751911E-1
2.156368202E1,4.405426848E2,4.188307945E-1
2.161368306E1,4.399422488E2,-4.463175428E-2
2.166368410E1,4.399575900E2,-3.277451616E-2
2.171368514E1,4.419546910E2,1.503762582E0
2.176368619E1,4.415991001E2,1.231193696E0
2.181368723E1,4.418564288E2,1.428486134E0
2.186368827E1,4.413343032E2,1.027935255E0
2.191368931E1,4.417137445E2,1.319119288E0
2.196369035E1,4.416381955E2,1.261182704E0
2.191286776E1,4.410739318E2,8.278358585E-1
2.196286880E1,4.411544254E2,8.897216274E-1
2.201286984E1,4.410757263E2,8.292157774E-1
2.206287088E1,4.409480595E2,7.310163522E-1
2.211287192E1,4.415864769E2,1.221509627E0
2.216287296E1,4.409779146E2,7.539854963E-1
2.221287401E1,4.407335980E2,5.659276192E-1
2.226287505E1,4.400667694E2,5.158673731E-2
2.231287609E1,4.397768440E2,-1.725262535E-1
2.236287713E1,4.397359191E2,-2.041850396E-1
2.241287817E1,4.397632202E2,-1.830647108E-1
2.246287921E1,4.398444984E2,-1.202027920E-1
2.261792335E1,4.399771754E2,-1.763811587E-2
2.266792439E1,4.400830841E2,6.418919072E-2
2.271792543E1,4.401235838E2,9.546976732E-2
2.276792647E1,4.401229677E2,9.499392127E-2
2.281792751E1,4.401350078E2,1.042922118E-1
2.286792856E1,4.400544929E2,4.210295802E-2
2.291792960E1,4.399620856E2,-2.930002976E-2
2.296793064E1,4.400462387E2,3.572615108E-2
2.301793168E1,4.401168207E2,9.024658370E-2
2.306793272E1,4.401152103E2,8.900284741E-2
2.311793376E1,4.400598572E2,4.624702431E-2
2.316793481E1,4.400316817E2,2.447957567E-2
2.321793585E1,4.400501405E2,3.874055482E-2
2.326793689E1,4.400045062E2,3.481996523E-3
2.289225827E1,4.399852628E2,-1.138823370E-2
2.294225931E1,4.400451772E2,3.490606425E-2
2.299226035E1,4.400345341E2,2.668331789E-2
2.304226140E1,4.399841044E2,-1.228343150E-2
