"Time (s)","Frequency (Hz)","Speed (m/s)"
1.420991152E1,4.409327916E2,7.192686626E-1
1.425991256E1,4.407284789E2,5.619850674E-1
1.430991360E1,4.405555294E2,4.287314234E-1
1.435991465E1,4.407120896E2,5.493620100E-1
1.440991569E1,4.406566547E2,5.066588539E-1
1.445991673E1,4.405668336E2,4.374442423E-1
1.450991777E1,4.406043009E2,4.663193045E-1
1.455991881E1,4.404287902E2,3.310152677E-1
1.460991985E1,4.403168936E2,2.446960640E-1
1.465992090E1,4.400357026E2,2.758616627E-2
1.470992194E1,4.394675280E2,-4.119541484E-1
1.475992298E1,4.394269116E2,-4.434185653E-1
1.490968414E1,4.391754264E2,-6.383667922E-1
1.495968518E1,4.389852288E2,-7.859539989E-1
1.500968623E1,4.388354333E2,-9.022805927E-1
1.505968727E1,4.388197676E2,-9.144506637E-1
1.510968831E1,4.389238522E2,-8.336075894E-1
1.515968935E1,4.387980555E2,-9.313193392E-1
1.520969039E1,4.393434330E2,-5.081054101E-1
1.525969143E1,4.390615384E2,-7.267248756E-1
1.530969248E1,4.389674120E2,-7.997858763E-1
1.535969352E1,4.391751892E2,-6.385508287E-1
1.540969456E1,4.393274909E2,-5.204615750E-1
1.545969560E1,4.396882196E2,-2.410920569E-1
1.550969664E1,4.392429989E2,-5.859635347E-1
1.555969768E1,4.398776622E2,-9.456005738E-2
1.561081687E1,4.398646308E2,-1.046356530E-1
1.566081791E1,4.387291155E2,-9.848918553E-1
1.571081895E1,4.403089061E2,2.385327191E-1
1.576081999E1,4.404766494E2,3.679214019E-1
1.581082103E1,4.404846481E2,3.740887700E-1
1.586082208E1,4.406159357E2,4.752849961E-1
1.591082312E1,4.408893222E2,6.858173148E-1
1.596082416E1,4.411372087E2,8.764868624E-1
1.601082520E1,4.412883456E2,9.926332696E-1
1.606082624E1,4.409672876E2,7.458099244E-1
1.611082728E1,4.408704723E2,6.713095722E-1
1.616082833E1,4.409409064E2,7.255126021E-1
1.621082937E1,4.410439244E2,8.047595457E-1
1.626083041E1,4.409567949E2,7.377372908E-1
1.630437162E1,4.410103271E2,7.789187288E-1
1.635437267E1,4.404030574E2,3.111684229E-1
1.640437371E1,4.407440122E2,5.739479898E-1
1.645437475E1,4.408769627E2,6.763050783E-1
1.650437579E1,4.407021002E2,5.416676269E-1
1.655437683E1,4.406497051E2,5.013046068E-1
1.660437788E1,4.404991191E2,3.852459015E-1
1.665437892E1,4.405890155E2,4.545398344E-1
1.670437996E1,4.405963410E2,4.601852559E-1
1.675438100E1,4.405332143E2,4.115305212E-1
1.680438204E1,4.406036493E2,4.658172155E-1
1.685438308E1,4.404605053E2,3.554729311E-1
1.690438413E1,4.405337221E2,4.119219973E-1
1.695438517E1,4.402626847E2,2.028624944E-1
1.690608580E1,4.403266513E2,2.522251325E-1
1.695608684E1,4.402242249E2,1.731764294E-1
1.700608788E1,4.401284052E2,9.919328137E-2
1.705608892E1,4.400874749E2,6.758076812E-2
1.710608997E1,4.400298056E2,2.303001836E-2
1.715609101E1,4.400647769E2,5.004750411E-2
1.720609205E1,4.400513451E2,3.967115467E-2
1.725609309E1,4.400487586E2,3.767288919E-2
1.730609413E1,4.400409560E2,3.164485287E-2
1.735609517E1,4.400255597E2,1.974956651E-2
1.740609622E1,4.400398834E2,3.081618568E-2
1.745609726E1,4.399597522E2,-3.110342331E-2
1.750902232E1,4.399298420E2,-5.422165661E-2
1.755902336E1,4.399156892E2,-6.516175205E-2
1.760902440E1,4.399775633E2,-1.733836605E-2
1.765902544E1,4.399986247E2,-1.062720775E-3
1.770902648E1,4.399617580E2,-2.955320741E-2
1.775902753E1,4.398818214E2,-9.134438455E-2
1.780902857E1,4.399182021E2,-6.321919534E-2
1.785902961E1,4.399611462E2,-3.002604086E-2
1.790903065E1,4.399915513E2,-6.528689444E-3
1.795903169E1,4.399298032E2,-5.425166632E-2
1.800903273E1,4.399923743E2,-5.892702283E-3
1.805903378E1,4.398568008E2,-1.106899460E-1
1.782675183E1,4.399598543E2,-3.102448258E-2
1.787675287E1,4.401639985E2,1.266789028E-1
1.792675391E1,4.400980058E2,7.571491764E-2
1.797675495E1,4.402032317E2,1.569702050E-1
1.802675599E1,4.401594689E2,1.231812931E-1
1.807675704E1,4.401258326E2,9.720651311E-2
