"Time (s)","Frequency (Hz)","Speed (m/s)"
8.098108100E-1,4.400761382E2,5.882384993E-2
8.598118517E-1,4.400976567E2,7.544523214E-2
9.098128934E-1,4.400808240E2,6.244346948E-2
9.598139351E-1,4.400588361E2,4.545821369E-2
1.009814977E0,4.399810562E2,-1.463902830E-2
1.059816018E0,4.401135941E2,8.775457284E-2
1.109817060E0,4.401533216E2,1.184344909E-1
1.159818102E0,4.401352457E2,1.044759471E-1
1.209819144E0,4.401744417E2,1.347424487E-1
1.259820185E0,4.402177377E2,1.681686054E-1
1.309821227E0,4.402485461E2,1.919499187E-1
1.359822269E0,4.402413802E2,1.864187619E-1
1.506151348E0,4.401738193E2,1.342618762E-1
1.556152390E0,4.401191437E2,9.204063702E-2
1.606153431E0,4.402303517E2,1.779058914E-1
1.656154473E0,4.402353579E2,1.817702644E-1
1.706155515E0,4.401192229E2,9.210184520E-2
1.756156556E0,4.401684710E2,1.301323160E-1
1.806157598E0,4.401336168E2,1.032180243E-1
1.856158640E0,4.401502547E2,1.160662916E-1
1.906159682E0,4.401091493E2,8.432169969E-2
1.956160723E0,4.401277563E2,9.869214343E-2
2.006161765E0,4.401167129E2,9.016334290E-2
2.056162807E0,4.401765936E2,1.364039521E-1
2.106163848E0,4.402240370E2,1.730313982E-1
2.156164890E0,4.401760720E2,1.360012173E-1
2.208007668E0,4.402667978E2,2.060369783E-1
2.258008710E0,4.401736595E2,1.341384703E-1
2.308009751E0,4.400779748E2,6.024255420E-2
2.358010793E0,4.401879378E2,1.451626503E-1
2.408011835E0,4.400389788E2,3.011730601E-2
2.458012876E0,4.401419254E2,1.096342512E-1
2.508013918E0,4.401798685E2,1.389324764E-1
2.558014960E0,4.401301767E2,1.005613435E-1
2.608016002E0,4.401721316E2,1.329587765E-1
2.658017043E0,4.401729553E2,1.335947634E-1
2.708018085E0,4.401469620E2,1.135236169E-1
2.758019127E0,4.401215068E2,9.386566177E-2
2.808020168E0,4.400263129E2,2.033149617E-2
2.858021210E0,4.402254833E2,1.741478346E-1
2.807631373E0,4.401347990E2,1.041309755E-1
2.857632415E0,4.401074608E2,8.301762728E-2
2.907633456E0,4.401517318E2,1.172069038E-1
2.957634498E0,4.400267281E2,2.065228270E-2
3.007635540E0,4.400606359E2,4.684859538E-2
3.057636581E0,4.399608609E2,-3.024650955E-2
3.107637623E0,4.399517365E2,-3.729859658E-2
3.157638665E0,4.400418506E2,3.233600360E-2
3.207639707E0,4.400047329E2,3.657186047E-3
3.257640748E0,4.400835891E2,6.457928533E-2
3.307641790E0,4.400333725E2,2.578590367E-2
3.357642832E0,4.401035439E2,7.999237512E-2
3.509845818E0,4.400083821E2,6.476933958E-3
3.559846860E0,4.400071053E2,5.490333644E-3
3.609847901E0,4.400719636E2,5.559912072E-2
3.659848943E0,4.400213527E2,1.649902017E-2
3.709849985E0,4.400971411E2,7.504703345E-2
3.759851026E0,4.400557681E2,4.308809365E-2
3.809852068E0,4.398138455E2,-1.439075705E-1
3.859853110E0,4.400788608E2,6.092698703E-2
3.909854152E0,4.399806503E2,-1.495269317E-2
3.959855193E0,4.399875155E2,-9.647380871E-3
4.009856235E0,4.399800010E2,-1.545447072E-2
4.059857277E0,4.399503052E2,-3.840488358E-2
4.109858318E0,4.400250923E2,1.938836149E-2
4.159859360E0,4.400388763E2,3.003813064E-2
4.207430471E0,4.399298464E2,-5.421824124E-2
4.257431513E0,4.400856950E2,6.620598924E-2
4.307432554E0,4.400405298E2,3.131555943E-2
4.357433596E0,4.400374499E2,2.893606190E-2
4.407434638E0,4.399794518E2,-1.587887449E-2
4.457435679E0,4.399418242E2,-4.495995610E-2
4.507436721E0,4.399318717E2,-5.265272979E-2
4.557437763E0,4.400183984E2,1.421637972E-2
4.607438805E0,4.400224024E2,1.731008140E-2
4.657439846E0,4.400498351E2,3.850456921E-2
4.707440888E0,4.400094023E2,7.265234873E-3
4.757441930E0,4.400444776E2,3.436560342E-2
4.807442971E0,4.400293933E2,2.271147463E-2
4.857444013E0,4.400777805E2,6.009251428E-2
4.809443083E0,4.401239409E2,9.574553504E-2
4.859444125E0,4.399935889E2,-4.954093800E-3
4.909445166E0,4.398860940E2,-8.804105647E-2
4.959446208E0,4.400597438E2,4.615940233E-2
5.009447250E0,4.399822313E2,-1.373089090E-2
5.059448291E0,4.399856961E2,-1.105338069E-2
5.109449333E0,4.399674863E2,-2.512610395E-2
5.159450375E0,4.399578187E2,-3.259775877E-2
5.209451417E0,4.399855361E2,-1.117703365E-2
5.259452458E0,4.399504682E2,-3.827891239E-2
5.309453500E0,4.399826882E2,-1.337785204E-2
5.359454542E0,4.400203935E2,1.575787120E-2
5.500940548E0,4.399194231E2,-6.227540356E-2
5.550941590E0,4.399875577E2,-9.614758776E-3
5.600942631E0,4.399275370E2,-5.600338181E-2
5.650943673E0,4.399096675E2,-6.981674099E-2
5.700944715E0,4.399634378E2,-2.825496373E-2
5.750945756E0,4.398538292E2,-1.129877183E-1
5.800946798E0,4.399022141E2,-7.557863539E-2
5.850947840E0,4.399142214E2,-6.629639526E-2
5.900948882E0,4.399886734E2,-8.752564454E-3
5.950949923E0,4.400279652E2,2.160809208E-2
6.000950965E0,4.399124708E2,-6.764969126E-2
6.050952007E0,4.399630311E2,-2.856928335E-2
6.100953048E0,4.399106731E2,-6.903933695E-2
6.150954090E0,4.399865859E2,-1.036578081E-2
6.110022223E0,4.399541227E2,-3.545432502E-2
6.160023265E0,4.399078301E2,-7.123711459E-2
6.210024306E0,4.399170489E2,-6.411066663E-2
6.260025348E0,4.399253180E2,-5.771860314E-2
6.310026390E0,4.399434222E2,-4.372480461E-2
6.360027431E0,4.400378971E2,2.928159794E-2
6.410028473E0,4.398561336E2,-1.112058569E-1
6.460029515E0,4.398110541E2,-1.460663751E-1
6.510030557E0,4.399378530E2,-4.802944009E-2
6.560031598E0,4.398791395E2,-9.341789682E-2
6.610032640E0,4.399350005E2,-5.023428481E-2
6.660033682E0,4.398720076E2,-9.893197705E-2
6.708301293E0,4.399209602E2,-6.108719058E-2
6.758302335E0,4.398608953E2,-1.075239657E-1
6.808303376E0,4.398874279E2,-8.700982807E-2
6.858304418E0,4.398917358E2,-8.367930278E-2
6.908305460E0,4.398647666E2,-1.045306980E-1
6.958306501E0,4.399340702E2,-5.095340434E-2
7.008307543E0,4.399422986E2,-4.459326549E-2
7.058308585E0,4.399040559E2,-7.415482802E-2
7.108309627E0,4.399562622E2,-3.380075319E-2
7.158310668E0,4.399302280E2,-5.392324759E-2
7.208311710E0,4.398960634E2,-8.033361127E-2
7.258312752E0,4.399550340E2,-3.475001184E-2
7.309861561E0,4.398567342E2,-1.107414471E-1
7.359862603E0,4.399800633E2,-1.540635094E-2
7.409863644E0,4.399282014E2,-5.548975522E-2
7.459864686E0,4.398971008E2,-7.953157985E-2
7.509865728E0,4.398457025E2,-1.192717452E-1
7.559866769E0,4.398793139E2,-9.328305999E-2
7.609867811E0,4.399241908E2,-5.858991840E-2
7.659868853E0,4.399166393E2,-6.442726381E-2
7.709869895E0,4.397843813E2,-1.666961165E-1
7.759870936E0,4.399676833E2,-2.497386740E-2
7.809871978E0,4.398617367E2,-1.068734231E-1
7.859873020E0,4.399258268E2,-5.732529483E-2
7.996060067E0,4.399083761E2,-7.081502103E-2
8.046061109E0,4.398705982E2,-1.000216847E-1
8.096062150E0,4.398931503E2,-8.258573164E-2
8.146063192E0,4.398858521E2,-8.822809996E-2
8.196064234E0,4.399398095E2,-4.651722912E-2
8.246065275E0,4.399222656E2,-6.007813202E-2
8.296066317E0,4.398482489E2,-1.173026509E-1
8.346067359E0,4.399100018E2,-6.955831366E-2
8.396068401E0,4.398698105E2,-1.006307591E-1
8.446069442E0,4.399005430E2,-7.687049579E-2
8.496070484E0,4.398627456E2,-1.060932969E-1
8.546071526E0,4.398919378E2,-8.352311354E-2
8.596072567E0,4.397950098E2,-1.584753446E-1
8.646073609E0,4.398066683E2,-1.494583316E-1
8.607583357E0,4.399175308E2,-6.373817529E-2
8.657584399E0,4.399357707E2,-4.963894007E-2
8.707585440E0,4.398372890E2,-1.257777046E-1
8.757586482E0,4.399993439E2,-5.070188790E-4
8.807587524E0,4.398308669E2,-1.307440410E-1
8.857588565E0,4.398869409E2,-8.738631759E-2
8.907589607E0,4.399107906E2,-6.894852735E-2
8.957590649E0,4.398174736E2,-1.411016724E-1
9.007591691E0,4.399119511E2,-6.805144160E-2
9.057592732E0,4.397924078E2,-1.604878575E-1
9.107593774E0,4.398760887E2,-9.577657897E-2
9.157594816E0,4.399014461E2,-7.617234242E-2
9.206789354E0,4.398404728E2,-1.233157459E-1
9.256790396E0,4.398685880E2,-1.015759471E-1
9.306791437E0,4.397525338E2,-1.913314643E-1
9.356792479E0,4.398942085E2,-8.176764893E-2
9.406793521E0,4.399701904E2,-2.303622623E-2
9.456794562E0,4.400258873E2,2.000266040E-2
9.506795604E0,4.401622417E2,1.253223956E-1
9.556796646E0,4.394549286E2,-4.217139541E-1
9.606797688E0,4.389345798E2,-8.252776149E-1
9.656798729E0,4.391245059E2,-6.778669611E-1
9.706799771E0,4.391891611E2,-6.277140643E-1
9.756800813E0,4.389137131E2,-8.414810120E-1
9.907052966E0,4.380543199E2,-1.510157970E0
9.957054008E0,4.379009413E2,-1.629774853E0
1.000705505E1,4.373984515E2,-2.022244183E0
1.005705609E1,4.377249581E2,-1.767123901E0
1.010705713E1,4.379496690E2,-1.591764031E0
1.015705817E1,4.375749508E2,-1.884286870E0
1.020705922E1,4.385042129E2,-1.159778149E0
1.025706026E1,4.386013196E2,-1.084245094E0
1.030706130E1,4.396247519E2,-2.902119713E-1
1.035706234E1,4.407858792E2,6.061875526E-1
1.040706338E1,4.396746838E2,-2.515667143E-1
1.045706442E1,4.397783171E2,-1.713867339E-1
1.050706547E1,4.401125226E2,8.692708940E-2
1.055706651E1,4.398674969E2,-1.024195864E-1
1.050773443E1,4.404968410E2,3.834895960E-1
1.055773547E1,4.397420883E2,-1.994122650E-1
1.060773652E1,4.407216003E2,5.566873021E-1
1.065773756E1,4.410683834E2,8.235692587E-1
1.070773860E1,4.418494916E2,1.423170434E0
1.075773964E1,4.422916380E2,1.761636101E0
1.080774068E1,NaN,NaN
1.085774172E1,4.426402886E2,2.028053325E0
1.090774277E1,4.428230721E2,2.167557601E0
1.095774381E1,4.422590494E2,1.736712465E0
1.100774485E1,4.420157389E2,1.550513156E0
1.105774589E1,4.418708978E2,1.439572614E0
1.111304658E1,4.416677088E2,1.283818070E0
1.116304762E1,4.409311471E2,7.180032629E-1
1.121304866E1,4.407033335E2,5.426175965E-1
1.126304970E1,4.401450419E2,1.120409020E-1
1.131305074E1,4.398922554E2,-8.327760930E-2
1.136305178E1,4.398304883E2,-1.310368184E-1
1.141305283E1,4.398086743E2,-1.479068766E-1
1.146305387E1,4.399889719E2,-8.521942517E-3
1.151305491E1,4.399685767E2,-2.428335504E-2
1.156305595E1,4.397266996E2,-2.113179045E-1
1.161305699E1,4.391738941E2,-6.395553096E-1
1.166305803E1,4.389737321E2,-7.948791777E-1
1.170723809E1,4.389551799E2,-8.092826646E-1
1.175723913E1,4.394162210E2,-4.517012791E-1
1.180724018E1,4.385684468E2,-1.109811019E0
1.185724122E1,4.379825595E2,-1.566112073E0
1.190724226E1,4.377933268E2,-1.713751325E0
1.195724330E1,NaN,NaN
1.200724434E1,4.374577667E2,-1.975869166E0
1.205724538E1,4.385981323E2,-1.086723803E0
1.210724643E1,4.377280882E2,-1.764680052E0
1.215724747E1,4.384086816E2,-1.234118518E0
1.220724851E1,4.385718921E2,-1.107131311E0
1.225724955E1,4.396039912E2,-3.062824912E-1
1.230903805E1,4.400631426E2,4.878500241E-2
1.235903909E1,4.401791990E2,1.384155449E-1
1.240904013E1,4.399900351E2,-7.700313456E-3
1.245904117E1,4.399585484E2,-3.203379112E-2
1.250904222E1,NaN,NaN
1.255904326E1,4.399534664E2,-3.596155727E-2
1.260904430E1,4.404592014E2,3.544675379E-1
1.265904534E1,4.412275294E2,9.459065335E-1
1.270904638E1,4.415143685E2,1.166180149E0
1.275904742E1,4.420994236E2,1.614578060E0
1.280904847E1,4.409231686E2,7.118639829E-1
1.285904951E1,4.425207236E2,1.936736480E0
1.299954463E1,4.420923811E2,1.609187589E0
1.304954567E1,4.426352683E2,2.024220154E0
1.309954671E1,4.422533690E2,1.732367741E0
1.314954775E1,4.422031130E2,1.693923864E0
1.319954879E1,4.418750771E2,1.442774772E0
1.324954984E1,4.412968406E2,9.991592244E-1
1.329955088E1,4.407629472E2,5.885296192E-1
1.334955192E1,4.405304916E2,4.094317099E-1
1.339955296E1,4.400630652E2,4.872519871E-2
1.344955400E1,4.398808307E2,-9.211030394E-2
1.349955504E1,4.397901552E2,-1.622301602E-1
1.354955609E1,4.399483256E2,-3.993492806E-2
1.359955713E1,4.399145575E2,-6.603654939E-2
1.364955817E1,4.397332269E2,-2.062679084E-1
1.360558625E1,4.393195372E2,-5.266266055E-1
1.365558729E1,4.389577462E2,-8.072902436E-1
1.370558833E1,4.389382529E2,-8.224254979E-1
1.375558938E1,4.389322037E2,-8.271226160E-1
1.380559042E1,4.393831832E2,-4.773002766E-1
1.385559146E1,4.383971110E2,-1.243124683E0
1.390559250E1,4.379984374E2,-1.553729947E0
1.395559354E1,4.376725182E2,-1.808072868E0
1.400559458E1,NaN,NaN
1.405559563E1,4.377439982E2,-1.752258441E0
1.410559667E1,4.381183538E2,-1.460244019E0
1.415559771E1,4.380530111E2,-1.511178362E0
1.430707632E1,4.384537563E2,-1.199038313E0
1.435707736E1,4.387099189E2,-9.998122770E-1
1.440707840E1,4.395302912E2,-3.633446526E-1
1.445707945E1,4.399768158E2,-1.791600354E-2
1.450708049E1,4.399030690E2,-7.491774229E-2
1.455708153E1,4.400347366E2,2.683980474E-2
1.460708257E1,4.400474218E2,3.664016337E-2
1.465708361E1,4.398490557E2,-1.166788091E-1
1.470708465E1,4.401056951E2,8.165384919E-2
1.475708570E1,4.407611667E2,5.871585471E-1
1.480708674E1,4.410827950E2,8.346512564E-1
1.485708778E1,4.403443066E2,2.658470346E-1
1.490708882E1,4.418925763E2,1.456181805E0
1.495708986E1,4.420416095E2,1.570320983E0
1.490866336E1,4.426419760E2,2.029341712E0
1.495866440E1,4.424446937E2,1.878643534E0
1.500866544E1,4.418176629E2,1.398779258E0
1.505866649E1,4.420936615E2,1.610167678E0
1.510866753E1,4.419588119E2,1.506918795E0
1.515866857E1,4.416046639E2,1.235461880E0
1.520866961E1,4.410530747E2,8.117966214E-1
1.525867065E1,4.406994510E2,5.396270645E-1
1.530867169E1,4.404520152E2,3.489260250E-1
1.535867274E1,4.401202149E2,9.286798333E-2
1.540867378E1,4.398534338E2,-1.132934339E-1
1.545867482E1,4.399032884E2,-7.474811431E-2
1.560872265E1,4.399014189E2,-7.619334228E-2
1.565872369E1,4.397862788E2,-1.652284623E-1
1.570872473E1,4.394953720E2,-3.903875089E-1
1.575872577E1,4.390659062E2,-7.233353570E-1
1.580872681E1,4.390474469E2,-7.376607537E-1
1.585872786E1,4.386655544E2,-1.034299359E0
1.590872890E1,4.389944772E2,-7.787745876E-1
1.595872994E1,4.391765615E2,-6.374864308E-1
1.600873098E1,4.382176543E2,-1.382868805E0
1.605873202E1,4.377433474E2,-1.752766484E0
1.610873306E1,4.372263569E2,-2.156865985E0
1.615873411E1,NaN,NaN
1.620873515E1,4.381324710E2,-1.449241732E0
1.625873619E1,4.386124384E2,-1.075598677E0
1.630940147E1,4.376265274E2,-1.843994000E0
1.635940251E1,4.384693454E2,-1.186907545E0
1.640940355E1,4.387719675E2,-9.515900582E-1
1.645940459E1,4.393907446E2,-4.714410519E-1
1.650940563E1,4.399372787E2,-4.847337613E-2
1.655940668E1,4.398766132E2,-9.537110605E-2
1.660940772E1,4.401787977E2,1.381057086E-1
1.665940876E1,4.401396590E2,1.078840505E-1
1.670940980E1,4.400984719E2,7.607489943E-2
1.675941084E1,4.404431844E2,3.421160481E-1
1.680941188E1,4.411148091E2,8.592662813E-1
1.685941293E1,4.411833483E2,9.119528626E-1
1.690941397E1,4.428351933E2,2.176804704E0
1.695941501E1,4.415024263E2,1.157014995E0
1.690861413E1,4.425078425E2,1.926895678E0
1.695861517E1,NaN,NaN
1.700861622E1,4.420539758E2,1.579788440E0
1.705861726E1,4.419924569E2,1.532685332E0
1.710861830E1,4.420857835E2,1.604137553E0
1.715861934E1,4.418226345E2,1.402589391E0
1.720862038E1,4.413127807E2,1.011403835E0
1.725862142E1,4.407028731E2,5.422630182E-1
1.730862247E1,4.404575413E2,3.531873575E-1
1.735862351E1,4.402920845E2,2.255518963E-1
1.740862455E1,4.400306030E2,2.364615094E-2
1.745862559E1,4.400733737E2,5.668836875E-2
1.751056055E1,4.399266113E2,-5.671892816E-2
1.756056159E1,4.398440982E2,-1.205122526E-1
1.761056263E1,4.396967493E2,-2.344917070E-1
1.766056367E1,4.393912963E2,-4.710135886E-1
1.771056471E1,4.391596581E2,-6.505976709E-1
1.776056575E1,4.388706129E2,-8.749540618E-1
1.781056680E1,4.386191639E2,-1.070368792E0
1.786056784E1,4.390714243E2,-7.190532436E-1
1.791056888E1,4.389928971E2,-7.800012265E-1
1.796056992E1,4.380058318E2,-1.547963865E0
1.801057096E1,4.380150580E2,-1.540769599E0
1.806057200E1,NaN,NaN
1.810812284E1,4.373023078E2,-2.097439975E0
1.815812389E1,4.387506979E2,-9.681185908E-1
1.820812493E1,4.380394774E2,-1.521729701E0
1.825812597E1,4.392455409E2,-5.839924517E-1
1.830812701E1,4.389045989E2,-8.485588412E-1
1.835812805E1,4.393187267E2,-5.272547977E-1
1.840812910E1,4.396361597E2,-2.813820034E-1
1.845813014E1,4.398821091E2,-9.112191576E-2
1.850813118E1,4.399262664E2,-5.698552879E-2
1.855813222E1,4.399584883E2,-3.208022455E-2
1.860813326E1,4.401015270E2,7.843457233E-2
1.865813430E1,4.401496877E2,1.156284506E-1
1.871126572E1,4.406210365E2,4.792154184E-1
1.876126676E1,4.413299241E2,1.024571794E0
1.881126780E1,4.403612447E2,2.789146771E-1
1.886126884E1,4.413268053E2,1.022176310E0
1.891126988E1,4.420694886E2,1.591664086E0
1.896127093E1,4.421291382E2,1.637320225E0
1.901127197E1,4.423813216E2,1.830206873E0
1.906127301E1,4.419820535E2,1.524718472E0
1.911127405E1,4.421025524E2,1.616972796E0
1.916127509E1,4.418587944E2,1.430298776E0
1.921127613E1,4.416650461E2,1.281776038E0
1.926127718E1,4.410654965E2,8.213492361E-1
1.940695839E1,4.406224437E2,4.802998018E-1
1.945695943E1,4.403759604E2,2.902668506E-1
1.950696047E1,4.402857096E2,2.206323329E-1
1.955696152E1,4.400420858E2,3.251771698E-2
1.960696256E1,4.399676097E2,-2.503073255E-2
1.965696360E1,4.399173965E2,-6.384193481E-2
1.970696464E1,4.398179622E2,-1.407238242E-1
1.975696568E1,4.395374546E2,-3.577975767E-1
1.980696672E1,4.392988799E2,-5.426393282E-1
1.985696777E1,4.390708720E2,-7.194818810E-1
1.990696881E1,4.386779583E2,-1.024656372E0
