"Time (s)","Frequency (Hz)","Speed (m/s)"
3.802295151E0,4.397754898E2,-1.735736989E-1
3.852296192E0,4.397077235E2,-2.260001439E-1
3.902297234E0,4.398288905E2,-1.322724180E-1
3.952298276E0,4.396541658E2,-2.674456910E-1
4.002299318E0,4.397744581E2,-1.743717421E-1
4.052300359E0,4.397950195E2,-1.584678462E-1
4.102301401E0,4.397634609E2,-1.828785398E-1
4.152302443E0,4.397652036E2,-1.815304474E-1
4.202303484E0,4.397064174E2,-2.270107813E-1
4.252304526E0,4.398803135E2,-9.251015583E-2
4.215448805E0,4.397489487E2,-1.941049077E-1
4.265449847E0,4.395885770E2,-3.182152987E-1
4.315450888E0,4.394810168E2,-4.015060325E-1
4.365451930E0,4.392608062E2,-5.721564305E-1
4.415452972E0,4.392119937E2,-6.100064709E-1
4.465454013E0,4.390751660E2,-7.161497274E-1
4.515455055E0,4.386887701E2,-1.016251590E0
4.565456097E0,4.387815182E2,-9.441688092E-1
4.615457139E0,4.387790074E2,-9.461197665E-1
4.665458180E0,4.384907306E2,-1.170267851E0
4.715459222E0,4.392927770E2,-5.473703096E-1
4.765460264E0,4.389314862E2,-8.276797359E-1
4.914796323E0,4.384780854E2,-1.180106776E0
4.964797365E0,4.387849186E2,-9.415265816E-1
5.014798406E0,4.383899594E2,-1.248691481E0
5.064799448E0,4.387228869E2,-9.897328372E-1
5.114800490E0,4.393865598E2,-4.746837691E-1
5.164801531E0,4.394517171E2,-4.242017586E-1
5.214802573E0,4.398497848E2,-1.161150160E-1
5.264803615E0,4.397318409E2,-2.073401948E-1
5.314804657E0,4.400233208E2,1.801965268E-2
5.364805698E0,4.395883902E2,-3.183599040E-1
5.414806740E0,4.402546288E2,1.966447811E-1
5.464807782E0,4.399838808E2,-1.245621059E-2
5.514808823E0,4.406644079E2,5.126320295E-1
5.564809865E0,4.410924128E2,8.420465565E-1
5.614806080E0,4.380815114E2,-1.488960640E0
5.664807122E0,NaN,NaN
5.714808163E0,4.416850273E2,1.297099182E0
5.764809205E0,4.417602192E2,1.354749735E0
5.814810247E0,4.415784758E2,1.215371249E0
5.864811288E0,4.413533488E2,1.042562817E0
5.914812330E0,4.414092138E2,1.085461442E0
5.964813372E0,4.414524980E2,1.118691900E0
6.014814414E0,4.408971977E2,6.918783544E-1
6.064815455E0,4.407665253E2,5.912849410E-1
6.114816497E0,4.406946588E2,5.359356737E-1
6.164817539E0,4.405256444E2,4.056950691E-1
6.214818580E0,4.401919478E2,1.482585894E-1
6.264819622E0,4.399065686E2,-7.221230233E-2
6.315297973E0,4.399708705E2,-2.251066289E-2
6.365299015E0,4.397849974E2,-1.662196103E-1
6.415300056E0,4.395781504E2,-3.262874808E-1
6.465301098E0,4.394701560E2,-4.099185182E-1
6.515302140E0,4.392847078E2,-5.536257660E-1
6.565303181E0,4.390411315E2,-7.425621007E-1
6.615304223E0,4.388489386E2,-8.917895112E-1
6.665305265E0,4.389051781E2,-8.481090247E-1
6.715306307E0,4.388011244E2,-9.289349775E-1
6.765307348E0,4.385595511E2,-1.116730077E0
6.815308390E0,4.389820742E2,-7.884029740E-1
6.865309432E0,4.389902982E2,-7.820187088E-1
6.915310473E0,4.380263034E2,-1.532001229E0
6.965311515E0,4.385201372E2,-1.147389356E0
7.014930126E0,4.373262353E2,-2.078722777E0
7.064931168E0,4.387473894E2,-9.706897904E-1
7.114932209E0,4.390265952E2,-7.538441335E-1
7.164933251E0,4.399611816E2,-2.999865679E-2
7.214934293E0,4.396674439E2,-2.571695760E-1
7.264935334E0,4.395233013E2,-3.687575912E-1
7.314936376E0,4.398913616E2,-8.396860327E-2
7.364937418E0,4.397924075E2,-1.604880913E-1
7.414938460E0,4.400889376E2,6.871058312E-2
7.464939501E0,4.400614474E2,4.747547387E-2
7.514940543E0,4.403046556E2,2.352528129E-1
7.564941585E0,4.393854717E2,-4.755269232E-1
7.614942626E0,4.408162292E2,6.295547350E-1
7.664943668E0,4.410533672E2,8.120215912E-1
7.711310299E0,4.429349359E2,2.252877632E0
7.761311341E0,4.414250899E2,1.097650684E0
7.811312382E0,4.415452881E2,1.189907256E0
7.861313424E0,4.412095066E2,9.320566369E-1
7.911314466E0,4.413162880E2,1.014097869E0
7.961315507E0,4.413355093E2,1.028861636E0
8.011316549E0,4.409899737E2,7.632623826E-1
8.061317591E0,4.407229427E2,5.577211530E-1
8.111318633E0,4.406616948E2,5.105418563E-1
8.161319674E0,4.405253433E2,4.054629617E-1
8.211320716E0,4.402798088E2,2.160784919E-1
8.261321758E0,4.400856185E2,6.614687786E-2
8.311322799E0,4.399291519E2,-5.475504367E-2
8.361323841E0,4.398502415E2,-1.157618612E-1
8.314722078E0,4.396656724E2,-2.585404819E-1
8.364723120E0,4.394595721E2,-4.181169386E-1
8.414724161E0,4.393350335E2,-5.146154595E-1
8.464725203E0,4.391213747E2,-6.802962310E-1
8.514726245E0,4.389496049E2,-8.136112801E-1
8.564727286E0,4.388968704E2,-8.545607891E-1
8.614728328E0,4.388144215E2,-9.186040153E-1
8.664729370E0,4.384104649E2,-1.232730437E0
8.714730412E0,4.389270185E2,-8.311489186E-1
8.764731453E0,4.394752180E2,-4.059976282E-1
8.814732495E0,4.388666848E2,-8.780050501E-1
8.864733537E0,4.382752638E2,-1.337995450E0
8.920211097E0,4.379343937E2,-1.603678856E0
8.970212139E0,4.388529545E2,-8.886700479E-1
9.020213180E0,4.394614544E2,-4.166588346E-1
9.070214222E0,4.404548852E2,3.511391806E-1
9.120215264E0,4.399284348E2,-5.530934342E-2
9.170216305E0,4.398269536E2,-1.337703108E-1
9.220217347E0,4.398663253E2,-1.033254531E-1
9.270218389E0,4.400600212E2,4.637368592E-2
9.320219431E0,4.401825227E2,1.409817808E-1
9.370220472E0,4.402085999E2,1.611144770E-1
9.420221514E0,4.402878038E2,2.222484475E-1
9.470222556E0,4.421676075E2,1.666758331E0
9.614089031E0,4.410368297E2,7.993030760E-1
9.664090073E0,4.411942442E2,9.203271239E-1
9.714091114E0,4.416301756E2,1.255031299E0
9.764092156E0,4.413855697E2,1.067306557E0
9.814093198E0,4.416296924E2,1.254660719E0
9.864094239E0,4.412228780E2,9.423321650E-1
9.914095281E0,4.411053808E2,8.520174330E-1
9.964096323E0,4.414631111E2,1.126838831E0
1.001409736E1,4.409985108E2,7.698294999E-1
1.006409841E1,4.407773401E2,5.996125373E-1
1.011409945E1,4.407073936E2,5.457449138E-1
1.016410049E1,4.406016157E2,4.642501229E-1
1.021410153E1,4.402196378E2,1.696354683E-1
1.026410257E1,4.401078184E2,8.329377644E-2
1.031527900E1,4.399945053E2,-4.245989442E-3
1.036528004E1,4.399503213E2,-3.839243238E-2
1.041528108E1,4.397434371E2,-1.983688456E-1
1.046528212E1,4.395530831E2,-3.456960290E-1
1.051528316E1,4.393064749E2,-5.367517585E-1
1.056528420E1,4.391737193E2,-6.396909142E-1
1.061528525E1,4.389460561E2,-8.163666777E-1
1.066528629E1,4.390135265E2,-7.639878629E-1
1.071528733E1,4.388689233E2,-8.762663654E-1
1.076528837E1,4.383661428E2,-1.267231635E0
1.081528941E1,4.387770787E2,-9.476184491E-1
1.086529045E1,4.392120982E2,-6.099254286E-1
1.091529150E1,4.385118790E2,-1.153813989E0
1.096529254E1,4.384256588E2,-1.220904814E0
1.100477849E1,4.374928663E2,-1.948432833E0
1.105477953E1,4.383688149E2,-1.265151449E0
1.110478058E1,4.392484526E2,-5.817348280E-1
1.115478162E1,4.397753798E2,-1.736588323E-1
1.120478266E1,4.398802336E2,-9.257199957E-2
1.125478370E1,4.397064835E2,-2.269595750E-1
1.130478474E1,4.398860556E2,-8.807076121E-2
1.135478578E1,4.400272946E2,2.108999646E-2
1.140478683E1,4.402225345E2,1.718715648E-1
1.145478787E1,4.400783087E2,6.050047991E-2
1.150478891E1,4.399791316E2,-1.612633994E-2
1.155478995E1,4.407704542E2,5.943103263E-1
1.160479099E1,4.409028981E2,6.962652475E-1
1.165479203E1,4.411369668E2,8.763008640E-1
1.161387288E1,NaN,NaN
1.166387392E1,4.414663501E2,1.129325137E0
1.171387496E1,4.414951998E2,1.151468743E0
1.176387600E1,4.411638392E2,8.969577599E-1
1.181387704E1,4.410555123E2,8.136712280E-1
1.186387808E1,4.413665455E2,1.052697528E0
1.191387913E1,4.410403451E2,8.020067445E-1
1.196388017E1,4.407632417E2,5.887564316E-1
1.201388121E1,4.407158708E2,5.522743790E-1
1.206388225E1,4.406253834E2,4.825649059E-1
1.211388329E1,4.402764067E2,2.134528958E-1
1.216388433E1,4.401402866E2,1.083687677E-1
1.231261326E1,4.401253646E2,9.684504423E-2
1.236261430E1,4.400354697E2,2.740621398E-2
1.241261534E1,4.398224397E2,-1.372610520E-1
1.246261638E1,4.396304240E2,-2.858215666E-1
1.251261742E1,4.393913606E2,-4.709637402E-1
1.256261847E1,4.391386137E2,-6.669222908E-1
1.261261951E1,4.390748949E2,-7.163601037E-1
1.266262055E1,4.390102699E2,-7.665156269E-1
1.271262159E1,4.390096798E2,-7.669736550E-1
1.276262263E1,4.384353580E2,-1.213356269E0
1.281262367E1,4.386626054E2,-1.036592013E0
1.286262472E1,4.393264853E2,-5.212410542E-1
1.291262576E1,4.389187602E2,-8.375616857E-1
1.296262680E1,4.385034068E2,-1.160405320E0
1.291602488E1,4.381111061E2,-1.465892826E0
1.296602592E1,4.382654033E2,-1.345675203E0
1.301602696E1,4.390227015E2,-7.568663151E-1
1.306602801E1,4.396875547E2,-2.416065610E-1
1.311602905E1,4.400397755E2,3.073286408E-2
1.316603009E1,4.399255237E2,-5.755959746E-2
1.321603113E1,4.400996601E2,7.699261448E-2
1.326603217E1,4.401982789E2,1.531465322E-1
1.331603321E1,4.404355413E2,3.362218140E-1
1.336603426E1,4.402554973E2,1.973151814E-1
1.341603530E1,4.406644929E2,5.126974715E-1
1.346603634E1,4.407980113E2,6.155287115E-1
1.360883584E1,4.407949164E2,6.131458643E-1
1.365883688E1,4.410996880E2,8.476404254E-1
1.370883792E1,4.414328840E2,1.103634518E0
1.375883896E1,4.414684863E2,1.130964866E0
1.380884000E1,4.415353555E2,1.182285517E0
1.385884104E1,4.412526688E2,9.652233568E-1
1.390884209E1,4.410040512E2,7.740913083E-1
1.395884313E1,4.413202195E2,1.017117715E0
1.400884417E1,4.411536363E2,8.891150553E-1
1.405884521E1,4.407043804E2,5.434240133E-1
1.410884625E1,4.407439717E2,5.739168182E-1
1.415884729E1,4.405053933E2,3.900831537E-1
1.420884834E1,4.405181523E2,3.999194691E-1
1.425884938E1,4.402408547E2,1.860131384E-1
1.431174736E1,4.402517209E2,1.944003824E-1
1.436174840E1,4.400685356E2,5.295109653E-2
1.441174945E1,4.399949980E2,-3.865225847E-3
1.446175049E1,4.398006082E2,-1.541453364E-1
1.451175153E1,4.394659758E2,-4.131564758E-1
1.456175257E1,4.391908053E2,-6.264388614E-1
1.461175361E1,4.389918916E2,-7.807817823E-1
1.466175465E1,4.389706757E2,-7.972520522E-1
1.471175570E1,4.389013735E2,-8.510636395E-1
1.476175674E1,4.385298922E2,-1.139800637E0
1.481175778E1,4.387152681E2,-9.956545609E-1
1.486175882E1,4.393177765E2,-5.279913496E-1
1.491175986E1,4.383689420E2,-1.265052503E0
1.496176090E1,4.388316762E2,-9.051992094E-1
1.491861544E1,4.384187785E2,-1.226259753E0
1.496861649E1,4.386048778E2,-1.081478035E0
1.501861753E1,4.390975233E2,-6.988016612E-1
1.506861857E1,4.394729453E2,-4.077579852E-1
1.511861961E1,4.403797732E2,2.932080706E-1
1.516862065E1,4.398719334E2,-9.898936471E-2
1.521862169E1,4.402363439E2,1.825313634E-1
1.526862274E1,4.401960153E2,1.513989462E-1
1.531862378E1,4.403356674E2,2.591815949E-1
1.536862482E1,4.406339570E2,4.891710885E-1
1.541862586E1,4.404860724E2,3.751869270E-1
1.546862690E1,4.407888277E2,6.084578388E-1
1.561519645E1,4.409177644E2,7.077054286E-1
1.566519749E1,4.412146298E2,9.359937266E-1
1.571519853E1,4.419425776E2,1.494484601E0
1.576519958E1,4.413735615E2,1.058085400E0
1.581520062E1,4.415065544E2,1.160183242E0
1.586520166E1,4.410876818E2,8.384088683E-1
1.591520270E1,4.409229984E2,7.117330372E-1
1.596520374E1,4.413200574E2,1.016993260E0
1.601520478E1,4.410241630E2,7.895608290E-1
1.606520583E1,4.407051983E2,5.440540290E-1
1.611520687E1,4.406116744E2,4.720013262E-1
1.616520791E1,4.406239190E2,4.814365597E-1
1.621520895E1,4.403861322E2,2.981132768E-1
1.626520999E1,4.405271564E2,4.068606798E-1
1.631372626E1,4.404088135E2,3.156081013E-1
1.636372730E1,4.402478748E2,1.914317756E-1
1.641372834E1,4.401779405E2,1.374438580E-1
1.646372939E1,4.398950712E2,-8.110065575E-2
1.651373043E1,4.395698553E2,-3.327097730E-1
1.656373147E1,4.393011985E2,-5.408419560E-1
1.661373251E1,4.390630620E2,-7.255425069E-1
1.666373355E1,4.391024438E2,-6.949838609E-1
1.671373459E1,4.387715771E2,-9.518934040E-1
1.676373564E1,4.384864126E2,-1.173627487E0
1.681373668E1,4.387553540E2,-9.645002639E-1
1.686373772E1,4.390158867E2,-7.621558657E-1
1.691373876E1,4.390564277E2,-7.306910091E-1
1.696373980E1,4.388910963E2,-8.590451280E-1
1.701830888E1,4.386759153E2,-1.026244633E0
1.706830992E1,4.375391426E2,-1.912266652E0
1.711831097E1,4.391275066E2,-6.755389801E-1
1.716831201E1,4.393816587E2,-4.784816326E-1
1.721831305E1,4.396975824E2,-2.338470702E-1
1.726831409E1,4.399465218E2,-4.132907475E-2
1.731831513E1,4.399830004E2,-1.313654394E-2
1.736831617E1,4.400545515E2,4.214817682E-2
1.741831722E1,4.402501793E2,1.932104882E-1
1.746831826E1,4.402416583E2,1.866334870E-1
1.751831930E1,4.406217458E2,4.797620091E-1
1.756832034E1,4.393604815E2,-4.948926931E-1
1.761832138E1,4.408173144E2,6.303901741E-1
1.766832242E1,4.414316712E2,1.102703394E0
1.771326801E1,4.414749540E2,1.135929318E0
1.776326906E1,4.412781993E2,9.848384803E-1
1.781327010E1,4.414059741E2,1.082973994E0
1.786327114E1,4.411598732E2,8.939092129E-1
1.791327218E1,4.409841253E2,7.587633492E-1
1.796327322E1,4.412623230E2,9.726409902E-1
1.801327426E1,4.410965604E2,8.452356820E-1
1.806327531E1,4.406666531E2,5.143616844E-1
1.811327635E1,4.404856032E2,3.748251590E-1
1.816327739E1,4.407655078E2,5.905014139E-1
1.821327843E1,4.406900309E2,5.323708038E-1
1.826327947E1,4.406435820E2,4.965869937E-1
1.831328051E1,4.404904883E2,3.785916584E-1
1.836328156E1,4.404345076E2,3.354246125E-1
1.832407432E1,4.402651760E2,2.047852847E-1
1.837407537E1,4.400747997E2,5.778991274E-2
1.842407641E1,4.398268723E2,-1.338331199E-1
1.847407745E1,4.393121017E2,-5.323901375E-1
1.852407849E1,4.390453328E2,-7.393014782E-1
1.857407953E1,4.391447309E2,-6.621768817E-1
1.862408058E1,4.388700872E2,-8.753623397E-1
1.867408162E1,4.384247275E2,-1.221629656E0
1.872408266E1,4.387716477E2,-9.518385790E-1
1.877408370E1,4.388373823E2,-9.007665079E-1
1.882408474E1,4.384726504E2,-1.184335802E0
1.887408578E1,4.387336676E2,-9.813539708E-1
1.900283403E1,4.385897705E2,-1.093226642E0
1.905283507E1,4.381578721E2,-1.429447097E0
1.910283611E1,4.391731754E2,-6.401127550E-1
1.915283715E1,4.391856478E2,-6.304389963E-1
1.920283819E1,4.395781672E2,-3.262744741E-1
1.925283924E1,4.401616382E2,1.248563427E-1
1.930284028E1,4.399727682E2,-2.104403300E-2
1.935284132E1,4.399979615E2,-1.575206415E-3
1.940284236E1,4.402246715E2,1.735212014E-1
1.945284340E1,4.401470174E2,1.135664072E-1
1.950284444E1,4.405043901E2,3.893097308E-1
1.955284549E1,4.408331639E2,6.425916718E-1
1.960284653E1,4.408583259E2,6.619604871E-1
1.965284757E1,4.429255102E2,2.245690185E0
1.961431091E1,4.414783270E2,1.138518396E0
1.966431195E1,4.411558402E2,8.908091352E-1
1.971431300E1,4.411461515E2,8.833614318E-1
1.976431404E1,4.409858233E2,7.600695761E-1
1.981431508E1,4.409844267E2,7.589952049E-1
1.986431612E1,4.411907606E2,9.176497745E-1
1.991431716E1,4.410086850E2,7.776556379E-1
1.996431820E1,4.405890093E2,4.545350458E-1
2.001431925E1,4.405111773E2,3.945422972E-1
2.006432029E1,4.406371211E2,4.916090230E-1
2.011432133E1,4.407563400E2,5.834416111E-1
2.016432237E1,4.407092584E2,5.471812959E-1
2.031285088E1,4.405701435E2,4.399952684E-1
2.036285192E1,4.404946915E2,3.818323271E-1
2.041285296E1,4.403256396E2,2.514445267E-1
2.046285400E1,4.401297124E2,1.002027580E-1
2.051285504E1,4.398400419E2,-1.236489188E-1
2.056285609E1,4.394927771E2,-3.923973210E-1
2.061285713E1,4.391624817E2,-6.484074475E-1
2.066285817E1,4.391955410E2,-6.227660584E-1
2.071285921E1,4.387585360E2,-9.620274517E-1
2.076286025E1,4.386220142E2,-1.068152455E0
2.081286129E1,4.389497632E2,-8.134883314E-1
2.086286234E1,4.388488789E2,-8.918358741E-1
2.091286338E1,4.386407815E2,-1.053559778E0
2.096286442E1,4.389811540E2,-7.891173375E-1
2.101543803E1,4.386323252E2,-1.060134913E0
2.106543907E1,4.386208305E2,-1.069072869E0
2.111544011E1,4.392634492E2,-5.701072485E-1
2.116544116E1,4.390851933E2,-7.083688468E-1
2.121544220E1,4.392606063E2,-5.723114408E-1
2.126544324E1,4.395423126E2,-3.540357782E-1
2.131544428E1,4.398456014E2,-1.193498898E-1
2.136544532E1,4.398788906E2,-9.361031278E-2
2.141544636E1,4.400871887E2,6.735970226E-2
2.146544741E1,4.402904697E2,2.243057874E-1
2.151544845E1,4.404582550E2,3.537376860E-1
2.156544949E1,4.407645337E2,5.897512734E-1
2.161545053E1,4.408531477E2,6.579746823E-1
2.166545157E1,4.426734903E2,2.053402175E0
2.171315737E1,4.413253835E2,1.021084236E0
2.176315841E1,4.413709669E2,1.056092894E0
2.181315945E1,4.413107634E2,1.009854245E0
2.186316050E1,4.410232966E2,7.888945057E-1
2.191316154E1,4.410687765E2,8.238715721E-1
2.196316258E1,4.412049701E2,9.285703014E-1
2.201316362E1,4.410168702E2,7.839515458E-1
2.206316466E1,4.406342345E2,4.893848381E-1
2.211316570E1,4.406736791E2,5.197743870E-1
2.216316675E1,4.407842667E2,6.049460143E-1
2.221316779E1,4.408672209E2,6.688070641E-1
2.226316883E1,4.407695048E2,5.935792260E-1
2.231316987E1,4.406177994E2,4.767210485E-1
2.236317091E1,4.406634456E2,5.118906918E-1
2.241509541E1,4.406230614E2,4.807757189E-1
2.246509645E1,4.406183018E2,4.771082206E-1
2.251509749E1,4.404659391E2,3.596630168E-1
2.256509854E1,4.405003325E2,3.861814428E-1
2.261509958E1,4.405067637E2,3.911396727E-1
2.266510062E1,4.404905116E2,3.786096234E-1
2.271510166E1,4.404352355E2,3.359859733E-1
2.276510270E1,4.402344246E2,1.810497900E-1
2.281510374E1,4.401916201E2,1.480056175E-1
2.286510479E1,4.401529260E2,1.181290576E-1
2.291510583E1,4.400661139E2,5.108033121E-2
2.296510687E1,4.400393051E2,3.036943068E-2
2.301510791E1,4.398904398E2,-8.468125692E-2
2.306510895E1,4.399814918E2,-1.430237308E-2
2.311656043E1,4.398911111E2,-8.416224758E-2
2.316656147E1,4.398038269E2,-1.516559146E-1
2.321656251E1,4.399222664E2,-6.007747162E-2
2.326656355E1,4.398568955E2,-1.106167622E-1
2.331656459E1,4.398183704E2,-1.404081047E-1
2.336656564E1,4.397492562E2,-1.938670715E-1
2.341656668E1,4.397961652E2,-1.575817120E-1
2.346656772E1,4.397614588E2,-1.844272520E-1
2.351656876E1,4.397243055E2,-2.131701995E-1
2.356656980E1,4.397637007E2,-1.826930658E-1
2.361657084E1,4.395903112E2,-3.168727227E-1
2.366657189E1,4.398069587E2,-1.492337883E-1
2.371657293E1,4.398417855E2,-1.223006537E-1
2.376657397E1,4.397721204E2,-1.761800375E-1
2.380591169E1,4.397581549E2,-1.869831047E-1
2.385591274E1,4.398161373E2,-1.421351078E-1
2.390591378E1,4.398167826E2,-1.416360692E-1
2.395591482E1,4.398530391E2,-1.135986157E-1
2.400591586E1,4.397792940E2,-1.706311008E-1
2.405591690E1,4.398843853E2,-8.936214837E-2
2.410591794E1,4.398206833E2,-1.386194263E-1
2.415591899E1,4.398995534E2,-7.763556497E-2
2.420592003E1,4.398488457E2,-1.168412117E-1
2.425592107E1,4.398906343E2,-8.453085132E-2
2.430592211E1,4.398331147E2,-1.290057286E-1
2.435592315E1,4.398419418E2,-1.221797595E-1
2.440592419E1,4.398840552E2,-8.961735329E-2
2.445592524E1,4.398948030E2,-8.130803779E-2
2.427095148E1,4.398045270E2,-1.511144215E-1
2.432095252E1,4.398716911E2,-9.917668530E-2
2.437095356E1,4.397938271E2,-1.593900880E-1
2.442095461E1,4.398671216E2,-1.027097974E-1
2.447095565E1,4.399499092E2,-3.871096462E-2
2.452095669E1,4.397839725E2,-1.670123316E-1
2.457095773E1,4.399278130E2,-5.579001844E-2
2.462095877E1,4.397542384E2,-1.900127996E-1
