"Time (s)","Frequency (Hz)","Speed (m/s)"
8.056781540E-1,4.401774006E2,1.370270396E-1
8.556791957E-1,4.402076256E2,1.603622608E-1
9.056802374E-1,4.403002531E2,2.318555452E-1
9.556812791E-1,4.402743288E2,2.118492766E-1
1.005682321E0,4.403243093E2,2.504180833E-1
1.055683362E0,4.403703243E2,2.859190169E-1
1.105684404E0,4.403638045E2,2.808893817E-1
1.155685446E0,4.403774693E2,2.914307796E-1
1.205686488E0,4.403666956E2,2.831197463E-1
1.255687529E0,4.403177946E2,2.453913107E-1
1.305688571E0,4.403378834E2,2.608913739E-1
1.355689613E0,4.403219459E2,2.485944614E-1
1.411030558E0,4.402591584E2,2.001408594E-1
1.461031600E0,4.402034410E2,1.571317713E-1
1.511032641E0,4.402128812E2,1.644195903E-1
1.561033683E0,4.402855811E2,2.205331897E-1
1.611034725E0,4.402442076E2,1.886011780E-1
1.661035766E0,4.401958051E2,1.512366177E-1
1.711036808E0,4.402818073E2,2.176208118E-1
1.761037850E0,4.403885253E2,2.999592187E-1
1.811038892E0,4.403325330E2,2.567632588E-1
1.861039933E0,4.403073915E2,2.373640001E-1
1.911040975E0,4.403262568E2,2.519207185E-1
1.961042017E0,4.402810667E2,2.170492476E-1
2.109569065E0,4.403169044E2,2.447044650E-1
2.159570107E0,4.403711416E2,2.865495512E-1
2.209571148E0,4.402860724E2,2.209122937E-1
2.259572190E0,4.402716514E2,2.097829380E-1
2.309573232E0,4.402555993E2,1.973938839E-1
2.359574273E0,4.403009563E2,2.323982194E-1
2.409575315E0,4.402745308E2,2.120051930E-1
2.459576357E0,4.401337422E2,1.033148235E-1
2.509577399E0,4.402568626E2,1.983689138E-1
2.559578440E0,4.401571231E2,1.213699266E-1
2.609579482E0,4.401817457E2,1.403818637E-1
2.659580524E0,4.402535805E2,1.958356995E-1
2.709581565E0,4.402348462E2,1.813752939E-1
2.759582607E0,4.402002689E2,1.546828646E-1
2.800409446E0,4.402474375E2,1.910942439E-1
2.850410488E0,4.402573560E2,1.987497402E-1
2.900411529E0,4.402023595E2,1.562968320E-1
2.950412571E0,4.401097193E2,8.476192122E-2
3.000413613E0,4.401684746E2,1.301351117E-1
3.050414654E0,4.401484840E2,1.146989351E-1
3.100415696E0,4.402636125E2,2.035786023E-1
3.150416738E0,4.402743752E2,2.118850757E-1
3.200417780E0,4.401866739E2,1.441868097E-1
3.250418821E0,4.401339340E2,1.034629784E-1
3.300419863E0,4.400162722E2,1.257354191E-2
3.350420905E0,4.401573019E2,1.215080331E-1
3.400421946E0,4.401666616E2,1.287351833E-1
3.450422988E0,4.401092475E2,8.439754975E-2
3.408228413E0,4.401761280E2,1.360444730E-1
3.458229455E0,4.401286351E2,9.937078615E-2
3.508230496E0,4.400276641E2,2.137543807E-2
3.558231538E0,4.400837102E2,6.467284768E-2
3.608232580E0,4.400901087E2,6.961520057E-2
3.658233621E0,4.401889205E2,1.459214059E-1
3.708234663E0,4.400958086E2,7.401782941E-2
3.758235705E0,4.400605371E2,4.677222291E-2
3.808236747E0,4.401792554E2,1.384591252E-1
3.858237788E0,4.400022546E2,1.742179903E-3
3.908238830E0,4.401020796E2,7.886139174E-2
3.958239872E0,4.400293105E2,2.264748016E-2
4.104142232E0,4.400262530E2,2.028517029E-2
4.154143274E0,4.399816534E2,-1.417754655E-2
4.204144315E0,4.400449728E2,3.474813100E-2
4.254145357E0,4.400544030E2,4.203346896E-2
4.304146399E0,4.399443838E2,-4.298157900E-2
4.354147440E0,4.401061729E2,8.202286882E-2
4.404148482E0,4.400798737E2,6.170939482E-2
4.454149524E0,4.400297533E2,2.298964046E-2
4.504150566E0,4.399263177E2,-5.694588944E-2
4.554151607E0,4.400547478E2,4.229987225E-2
4.604152649E0,4.399775001E2,-1.738719431E-2
4.654153691E0,4.400883390E2,6.824822449E-2
4.704154732E0,4.399514941E2,-3.748596364E-2
4.754155774E0,4.400279283E2,2.157956389E-2
4.812650636E0,4.400324576E2,2.507903712E-2
4.862651678E0,4.399192365E2,-6.241959085E-2
4.912652719E0,4.399550264E2,-3.475590261E-2
4.962653761E0,4.398077714E2,-1.486052027E-1
5.012654803E0,4.398668558E2,-1.029153249E-1
5.062655844E0,4.400307550E2,2.376353691E-2
5.112656886E0,4.399055039E2,-7.303539579E-2
5.162657928E0,4.400243132E2,1.878642883E-2
5.212658970E0,4.399790448E2,-1.619340154E-2
5.262660011E0,4.400815467E2,6.300167200E-2
5.312661053E0,4.399871077E2,-9.962500050E-3
5.362662095E0,4.400110244E2,8.518666215E-3
5.412663136E0,4.399413847E2,-4.529968936E-2
5.462664178E0,4.398692440E2,-1.010688001E-1
5.510919195E0,4.399375085E2,-4.829574815E-2
5.560920237E0,4.399042922E2,-7.397214460E-2
5.610921278E0,4.397549836E2,-1.894363340E-1
5.660922320E0,4.399235624E2,-5.907565740E-2
5.710923362E0,4.396204216E2,-2.935638129E-1
5.760924403E0,4.396259486E2,-2.892856109E-1
5.810925445E0,4.395204987E2,-3.709279933E-1
5.860926487E0,4.390368573E2,-7.458793403E-1
5.910927529E0,4.381521574E2,-1.433900276E0
5.960928570E0,4.380805153E2,-1.489737090E0
6.010929612E0,4.383671216E2,-1.266469691E0
6.060930654E0,4.383665381E2,-1.266923922E0
6.110931695E0,4.384536352E2,-1.199132548E0
6.160932737E0,4.384920557E2,-1.169236824E0
6.214632703E0,4.384695817E2,-1.186723661E0
6.264633745E0,4.387976295E2,-9.316503363E-1
6.314634786E0,4.377126325E2,-1.776747775E0
6.364635828E0,4.392470389E2,-5.828309276E-1
6.414636870E0,4.393908210E2,-4.713818792E-1
6.464637911E0,4.393430740E2,-5.083836531E-1
6.514638953E0,4.397382470E2,-2.023840447E-1
6.564639995E0,4.400636357E2,4.916592662E-2
6.614641037E0,4.393521200E2,-5.013727842E-1
6.664642078E0,4.401992288E2,1.538798385E-1
6.714643120E0,4.394319931E2,-4.394817962E-1
6.764644162E0,4.398794612E2,-9.316915617E-2
6.814645203E0,4.400617109E2,4.767897370E-2
6.864646245E0,4.413105277E2,1.009673208E0
6.911174595E0,4.416197431E2,1.247029093E0
6.961175637E0,4.424157257E2,1.856504406E0
7.011176678E0,4.413997664E2,1.078207572E0
7.061177720E0,4.410019686E2,7.724893319E-1
7.111178762E0,4.413869714E2,1.068382859E0
7.161179803E0,4.414876514E2,1.145675240E0
7.211180845E0,4.413737935E2,1.058263524E0
7.261181887E0,4.414073301E2,1.084015172E0
7.311182929E0,4.409976811E2,7.691912996E-1
7.361183970E0,4.405504421E2,4.248101925E-1
7.411185012E0,4.402114023E2,1.632778943E-1
7.461186054E0,4.401412820E2,1.091374393E-1
7.511187095E0,4.399325724E2,-5.211109836E-2
7.561188137E0,4.397801398E2,-1.699769360E-1
7.609239873E0,4.396422956E2,-2.766328248E-1
7.659240915E0,4.396410783E2,-2.775749906E-1
7.709241956E0,4.397196934E2,-2.167386445E-1
7.759242998E0,4.395902730E2,-3.169023049E-1
7.809244040E0,4.397954872E2,-1.581060853E-1
7.859245081E0,4.392269987E2,-5.983704489E-1
7.909246123E0,4.383002227E2,-1.318558028E0
7.959247165E0,4.382087662E2,-1.389793064E0
8.009248207E0,4.387384117E2,-9.776669115E-1
8.059249248E0,4.385564286E2,-1.119158774E0
8.109250290E0,4.386120831E2,-1.075874932E0
8.159251332E0,4.393648539E2,-4.915041892E-1
8.209252373E0,4.385055501E2,-1.158737799E0
8.259253415E0,4.388571142E2,-8.854389628E-1
8.209031652E0,4.386806783E2,-1.022541878E0
8.259032694E0,4.390390640E2,-7.441667065E-1
8.309033735E0,4.393128651E2,-5.317983641E-1
8.359034777E0,4.396685865E2,-2.562852968E-1
8.409035819E0,4.396399564E2,-2.784433883E-1
8.459036860E0,4.398401174E2,-1.235905490E-1
8.509037902E0,4.401134082E2,8.761103927E-2
8.559038944E0,4.402568586E2,1.983658406E-1
8.609039986E0,4.406412211E2,4.947679886E-1
8.659041027E0,4.394093914E2,-4.569927971E-1
8.709042069E0,4.410531972E2,8.118908469E-1
8.759043111E0,4.408222188E2,6.341658375E-1
8.806001867E0,4.416107051E2,1.240096121E0
8.856002909E0,4.425100176E2,1.928557428E0
8.906003950E0,4.414113509E2,1.087102341E0
8.956004992E0,4.412336812E2,9.506337300E-1
9.006006034E0,4.412872244E2,9.917719758E-1
9.056007075E0,4.415937992E2,1.227127146E0
9.106008117E0,4.413529121E2,1.042227426E0
9.156009159E0,4.414361824E2,1.106166748E0
9.206010201E0,4.410136549E2,7.814784314E-1
9.256011242E0,4.404396404E2,3.393830587E-1
9.306012284E0,4.401968988E2,1.520810020E-1
9.356013326E0,4.400582732E2,4.502331723E-2
9.411861094E0,4.399261417E2,-5.708189548E-2
9.461862136E0,4.397834584E2,-1.674100199E-1
9.511863177E0,4.396486235E2,-2.717352427E-1
9.561864219E0,4.395992786E2,-3.099306114E-1
9.611865261E0,4.395903442E2,-3.168471738E-1
9.661866302E0,4.396777070E2,-2.492271773E-1
9.711867344E0,4.395847474E2,-3.211801138E-1
9.761868386E0,4.394992371E2,-3.873940129E-1
9.811869428E0,4.385659928E2,-1.111719722E0
9.861870469E0,4.381984755E2,-1.397810297E0
9.911871511E0,4.384916784E2,-1.169530366E0
9.961872553E0,4.386003687E2,-1.084984593E0
1.000691751E1,4.386143949E2,-1.074077268E0
1.005691855E1,4.388359218E2,-9.019010501E-1
1.010691959E1,4.388672642E2,-8.775549882E-1
1.015692063E1,4.387824756E2,-9.434248356E-1
1.020692167E1,4.385727991E2,-1.106425882E0
1.025692272E1,4.389848370E2,-7.862581776E-1
1.030692376E1,4.388116665E2,-9.207443790E-1
1.035692480E1,4.395954629E2,-3.128844825E-1
1.040692584E1,4.396727326E2,-2.530766850E-1
1.045692688E1,4.397865051E2,-1.650534304E-1
1.050692792E1,4.399983539E2,-1.272001816E-3
1.055692897E1,4.403385159E2,2.613793492E-1
1.061030210E1,4.395611506E2,-3.394494966E-1
1.066030314E1,4.408279588E2,6.385846949E-1
1.071030418E1,4.409823083E2,7.573656120E-1
1.076030522E1,4.409174917E2,7.074956012E-1
1.081030627E1,4.414971771E2,1.152986334E0
1.086030731E1,4.414907283E2,1.148036817E0
1.091030835E1,4.405194109E2,4.008896918E-1
1.096030939E1,4.411650926E2,8.979211824E-1
1.101031043E1,4.410526469E2,8.114676030E-1
1.106031147E1,4.416666711E2,1.283022278E0
1.111031252E1,4.413715706E2,1.056556486E0
1.116031356E1,4.413028954E2,1.003810421E0
1.120931794E1,4.410660789E2,8.217971151E-1
1.125931898E1,4.404189549E2,3.234299074E-1
1.130932002E1,4.402094125E2,1.617418056E-1
1.135932107E1,4.400362612E2,2.801771334E-2
1.140932211E1,4.398861168E2,-8.802343163E-2
1.145932315E1,4.397684283E2,-1.790360326E-1
1.150932419E1,4.396899337E2,-2.397656106E-1
1.155932523E1,4.395690693E2,-3.333183538E-1
1.160932627E1,4.394985147E2,-3.879535526E-1
1.165932732E1,4.394440707E2,-4.301251748E-1
1.170932836E1,4.395192013E2,-3.719327142E-1
1.175932940E1,4.395518181E2,-3.466755020E-1
1.190730520E1,4.388192805E2,-9.148290755E-1
1.195730624E1,4.384825426E2,-1.176638649E0
1.200730728E1,4.383157433E2,-1.306472073E0
1.205730832E1,4.387223191E2,-9.901741498E-1
1.210730936E1,4.383885890E2,-1.249758189E0
1.215731041E1,4.393756131E2,-4.831664643E-1
1.220731145E1,4.386891590E2,-1.015949315E0
1.225731249E1,4.388734553E2,-8.727462947E-1
1.230731353E1,4.389259238E2,-8.319989834E-1
1.235731457E1,4.387359133E2,-9.796086448E-1
1.240731561E1,4.392344239E2,-5.926126344E-1
1.245731666E1,4.392328744E2,-5.938141979E-1
1.250731770E1,4.397062838E2,-2.271141217E-1
1.255731874E1,4.399654429E2,-2.670534767E-2
1.251053109E1,4.400068780E2,5.314696708E-3
1.256053213E1,4.398354708E2,-1.271837241E-1
1.261053317E1,4.397217243E2,-2.151673300E-1
1.266053422E1,4.406104580E2,4.710639830E-1
1.271053526E1,4.408554188E2,6.597228563E-1
1.276053630E1,4.409149517E2,7.055410278E-1
1.281053734E1,4.410744478E2,8.282326040E-1
1.286053838E1,4.415593897E2,1.200727502E0
1.291053942E1,4.413188327E2,1.016052500E0
1.296054047E1,4.410686515E2,8.237754109E-1
1.301054151E1,4.412080245E2,9.309176311E-1
1.306054255E1,4.416877002E2,1.299148848E0
1.320243230E1,4.413539810E2,1.043048376E0
1.325243335E1,4.412461602E2,9.602224203E-1
1.330243439E1,4.410625637E2,8.190939440E-1
1.335243543E1,4.404615180E2,3.562538689E-1
1.340243647E1,4.401509588E2,1.166099555E-1
1.345243751E1,4.399970969E2,-2.243300735E-3
1.350243856E1,4.398763718E2,-9.555770764E-2
1.355243960E1,4.398527740E2,-1.138036504E-1
1.360244064E1,4.397218433E2,-2.150751988E-1
1.365244168E1,4.395438379E2,-3.528547194E-1
1.370244272E1,4.394267402E2,-4.435513376E-1
1.375244376E1,4.392969018E2,-5.441727447E-1
1.380244481E1,4.397090987E2,-2.249360917E-1
