"Time (s)","Frequency (Hz)","Speed (m/s)"
8.072842990E-1,4.397849511E2,-1.662554253E-1
8.572853407E-1,4.398422907E2,-1.219099574E-1
9.072863824E-1,4.397491556E2,-1.939449089E-1
9.572874241E-1,4.392700774E2,-5.649683635E-1
1.007288466E0,4.398504628E2,-1.155907609E-1
1.057289507E0,4.396975282E2,-2.338890126E-1
1.107290549E0,4.398168303E2,-1.415991538E-1
1.157291591E0,4.398940537E2,-8.188729544E-2
1.207292633E0,4.398055489E2,-1.503241294E-1
1.257293674E0,4.397660193E2,-1.808994480E-1
1.307294716E0,4.396357801E2,-2.816757787E-1
1.357295758E0,4.398027899E2,-1.524579383E-1
1.421840870E0,4.397979576E2,-1.561953601E-1
1.471841912E0,4.398370544E2,-1.259591853E-1
1.521842953E0,4.397700443E2,-1.777859628E-1
1.571843995E0,4.398437402E2,-1.207891276E-1
1.621845037E0,4.398140316E2,-1.437636009E-1
1.671846078E0,4.399720345E2,-2.161110496E-2
1.721847120E0,4.396919585E2,-2.381988350E-1
1.771848162E0,4.397725599E2,-1.758400965E-1
1.821849204E0,4.398850416E2,-8.885469814E-2
1.871850245E0,4.397454554E2,-1.968074075E-1
1.921851287E0,4.397911200E2,-1.614839637E-1
1.971852329E0,4.398199246E2,-1.392061094E-1
2.019846503E0,4.397761634E2,-1.730526568E-1
2.069847545E0,4.397444904E2,-1.975539274E-1
2.119848586E0,4.397319156E2,-2.072824465E-1
2.169849628E0,4.397614799E2,-1.844109456E-1
2.219850670E0,4.398579890E2,-1.097712086E-1
2.269851711E0,4.397756451E2,-1.734535619E-1
2.319852753E0,4.397257075E2,-2.120855121E-1
2.369853795E0,4.397889301E2,-1.631777454E-1
2.419854837E0,4.396967239E2,-2.345113318E-1
2.469855878E0,4.395418701E2,-3.543784617E-1
2.519856920E0,4.393450912E2,-5.068202716E-1
2.569857962E0,4.391448174E2,-6.621097979E-1
2.617994896E0,4.397213794E2,-2.154341242E-1
2.667995938E0,4.398855306E2,-8.847666932E-2
2.717996979E0,4.389303501E2,-8.285619248E-1
2.767998021E0,4.384713035E2,-1.185383890E0
2.817999063E0,4.376430739E2,-1.831069497E0
2.868000104E0,4.381658660E2,-1.423218032E0
2.918001146E0,4.382600115E2,-1.349874659E0
2.968002188E0,4.382711160E2,-1.341225887E0
3.018003230E0,4.373694585E2,-2.044916738E0
3.068004271E0,4.382741226E2,-1.338884279E0
3.118005313E0,4.390807347E2,-7.118285821E-1
3.168006355E0,4.390393220E2,-7.439664296E-1
3.219967404E0,4.399694618E2,-2.359932574E-2
3.269968446E0,4.392429694E2,-5.859864092E-1
3.319969487E0,4.401198186E2,9.256192138E-2
3.369970529E0,4.402531402E2,1.954958283E-1
3.419971571E0,4.401076237E2,8.314339730E-2
3.469972612E0,4.405025385E2,3.878822000E-1
3.519973654E0,4.403075888E2,2.375161896E-1
3.569974696E0,4.406030616E2,4.653642839E-1
3.619975738E0,4.408513976E2,6.566276070E-1
3.669976779E0,4.398061124E2,-1.498882686E-1
3.719977821E0,4.414051050E2,1.082306678E0
3.769978863E0,4.422989884E2,1.767257144E0
3.914774608E0,4.422380333E2,1.720637476E0
3.964775650E0,4.422079041E2,1.697589259E0
4.014776691E0,4.418185687E2,1.399473445E0
4.064777733E0,4.422062344E2,1.696311870E0
4.114778775E0,4.417365372E2,1.336594569E0
4.164779816E0,4.418853244E2,1.450625870E0
4.214780858E0,4.414955708E2,1.151753525E0
4.264781900E0,4.409320144E2,7.186706455E-1
4.314782942E0,4.406701507E2,5.170561867E-1
4.364783983E0,4.401600074E2,1.235971678E-1
4.414785025E0,4.401852889E2,1.431175506E-1
4.464786067E0,4.399552945E2,-3.454867381E-2
4.514787108E0,4.398377987E2,-1.253835610E-1
4.564788150E0,4.397774506E2,-1.720570055E-1
4.522215502E0,4.393635618E2,-4.925055483E-1
4.572216544E0,4.391247745E2,-6.776586025E-1
4.622217585E0,4.391412186E2,-6.649015818E-1
4.672218627E0,4.394682197E2,-4.114183922E-1
4.722219669E0,4.394998890E2,-3.868891649E-1
4.772220710E0,4.386584638E2,-1.039811973E0
4.822221752E0,4.380414525E2,-1.520189800E0
4.872222794E0,4.378345712E2,-1.681561601E0
4.922223836E0,4.384001377E2,-1.240768714E0
4.972224877E0,4.375185088E2,-1.928391576E0
5.022225919E0,4.372512049E2,-2.137422010E0
5.072226961E0,4.394442453E2,-4.299899241E-1
5.122026760E0,4.383395203E2,-1.287958463E0
5.172027802E0,4.394197606E2,-4.489588572E-1
5.222028843E0,4.392449003E2,-5.844892151E-1
5.272029885E0,4.395388251E2,-3.567363336E-1
5.322030927E0,4.397312177E2,-2.078223707E-1
5.372031968E0,4.397431938E2,-1.985570347E-1
5.422033010E0,4.399577304E2,-3.266604148E-2
5.472034052E0,4.401829563E2,1.413165397E-1
5.522035094E0,4.404731438E2,3.652183828E-1
5.572036135E0,4.409090206E2,7.009768230E-1
5.622037177E0,4.410232994E2,7.888966225E-1
5.672038219E0,4.401890177E2,1.459964072E-1
5.721497028E0,4.383915019E2,-1.247490739E0
5.771498070E0,4.408850810E2,6.825532250E-1
5.821499111E0,NaN,NaN
5.871500153E0,4.422039824E2,1.694589017E0
5.921501195E0,4.417601696E2,1.354711715E0
5.971502236E0,4.419391665E2,1.491871902E0
6.021503278E0,4.419911379E2,1.531675239E0
6.071504320E0,4.416079469E2,1.237980316E0
6.121505362E0,4.418369932E2,1.413593034E0
6.171506403E0,4.409692614E2,7.473284426E-1
6.221507445E0,4.405503143E2,4.247116970E-1
6.271508487E0,4.404394962E2,3.392717818E-1
6.319661671E0,4.401465366E2,1.131951094E-1
6.369662713E0,4.398527479E2,-1.138238020E-1
6.419663754E0,4.397599980E2,-1.855573180E-1
6.469664796E0,4.396490524E2,-2.714032576E-1
6.519665838E0,4.395113797E2,-3.779899924E-1
6.569666879E0,4.392931253E2,-5.471002958E-1
6.619667921E0,4.392425127E2,-5.863404927E-1
6.669668963E0,4.393001765E2,-5.416342152E-1
6.719670005E0,4.392560967E2,-5.758079008E-1
6.769671046E0,4.390182041E2,-7.603570967E-1
6.819672088E0,4.382653105E2,-1.345747444E0
6.869673130E0,4.378384280E2,-1.678551819E0
7.019926480E0,4.383367715E2,-1.290098690E0
7.069927522E0,4.376135086E2,-1.854163717E0
7.119928563E0,4.381180793E2,-1.460457995E0
7.169929605E0,4.383076170E2,-1.312799980E0
7.219930647E0,4.380858106E2,-1.485609410E0
7.269931688E0,4.394395009E2,-4.336653805E-1
7.319932730E0,4.389017432E2,-8.507765741E-1
7.369933772E0,4.390193457E2,-7.594710363E-1
7.419934814E0,4.394507381E2,-4.249601616E-1
7.469935855E0,4.392661227E2,-5.680344562E-1
7.519936897E0,4.399248154E2,-5.810713479E-2
7.569937939E0,4.399731825E2,-2.072390516E-2
7.619938980E0,4.402979302E2,2.300630135E-1
7.669940022E0,4.404533393E2,3.499470499E-1
7.720949467E0,4.408877362E2,6.845967481E-1
7.770950509E0,4.410303916E2,7.943515175E-1
7.820951550E0,4.411934820E2,9.197413230E-1
7.870952592E0,4.401437344E2,1.110312230E-1
7.920953634E0,4.429135076E2,2.236537298E0
7.970954675E0,4.422202728E2,1.707051435E0
8.020955717E0,4.420826797E2,1.601761682E0
8.070956759E0,4.416053817E2,1.236012478E0
8.120957801E0,4.420048523E2,1.542177143E0
8.170958842E0,4.416697614E2,1.285392213E0
8.220959884E0,4.416289044E2,1.254056274E0
8.270960926E0,4.412962152E2,9.986787960E-1
8.320961967E0,4.406012892E2,4.639984694E-1
8.370963009E0,4.403635885E2,2.807227826E-1
8.321556922E0,4.402034688E2,1.571531897E-1
8.371557964E0,4.400165678E2,1.280190141E-2
8.421559005E0,4.398774262E2,-9.474250341E-2
8.471560047E0,4.398382955E2,-1.249993966E-1
8.521561089E0,4.396202599E2,-2.936890169E-1
8.571562130E0,4.394776629E2,-4.041038825E-1
8.621563172E0,4.391851673E2,-6.308116282E-1
8.671564214E0,4.391306462E2,-6.731033469E-1
8.721565256E0,4.390971888E2,-6.990611992E-1
8.771566297E0,4.391887022E2,-6.280699821E-1
8.821567339E0,4.386002049E2,-1.085111995E0
8.871568381E0,4.380041421E2,-1.549281458E0
9.020529544E0,4.382219054E2,-1.379557160E0
9.070530586E0,4.380442491E2,-1.518009459E0
9.120531627E0,NaN,NaN
9.170532669E0,NaN,NaN
9.220533711E0,4.383430104E2,-1.285241144E0
9.270534752E0,4.391817053E2,-6.334967691E-1
9.320535794E0,4.393764439E2,-4.825226355E-1
9.370536836E0,4.387311682E2,-9.832965085E-1
9.420537878E0,4.392508780E2,-5.798542153E-1
9.470538919E0,4.395429102E2,-3.535730835E-1
9.520539961E0,4.398137673E2,-1.439680261E-1
9.570541003E0,4.400111924E2,8.648475369E-3
9.620542044E0,4.401494956E2,1.154800952E-1
9.670543086E0,4.405813165E2,4.486064134E-1
9.718090239E0,4.406756078E2,5.212602199E-1
9.768091281E0,4.408365064E2,6.451647372E-1
9.818092322E0,4.409821764E2,7.572640796E-1
9.868093364E0,4.412315982E2,9.490330799E-1
9.918094406E0,4.423529410E2,1.808510474E0
9.968095447E0,4.421868571E2,1.681486924E0
1.001809649E1,4.421393176E2,1.645110380E0
1.006809753E1,4.416054090E2,1.236033446E0
1.011809857E1,4.418964161E2,1.459123593E0
1.016809961E1,4.418911742E2,1.455107656E0
1.021810066E1,4.417791263E2,1.369242924E0
1.026810170E1,4.413945206E2,1.074179616E0
1.031810274E1,4.406856232E2,5.289755107E-1
1.036810378E1,4.404530090E2,3.496923977E-1
1.032488124E1,4.403177081E2,2.453246117E-1
1.037488228E1,4.401093119E2,8.444727142E-2
1.042488332E1,4.399453994E2,-4.219664083E-2
1.047488436E1,4.397765473E2,-1.727557614E-1
1.052488540E1,4.395171772E2,-3.735001908E-1
1.057488644E1,4.393921297E2,-4.703678013E-1
1.062488749E1,4.391458407E2,-6.613160113E-1
1.067488853E1,4.391911624E2,-6.261619434E-1
1.072488957E1,4.390842947E2,-7.090661093E-1
1.077489061E1,4.392802532E2,-5.570792768E-1
1.082489165E1,4.390055725E2,-7.701618783E-1
1.087489269E1,4.382493032E2,-1.358215308E0
1.092201666E1,4.376660343E2,-1.813136669E0
1.097201770E1,4.385590421E2,-1.117125984E0
1.102201874E1,4.373745886E2,-2.040904751E0
1.107201979E1,4.377487278E2,-1.748566051E0
1.112202083E1,4.382902765E2,-1.326303617E0
